ForecastID,ProductID,ProductName,ProductCategory,ForecastDate,ForecastPeriod,PredictedDemand,ConfidenceLevel,SeasonalMultiplier,TrendDirection,BaselineDemand,SalesTrendMultiplier,CompoundTrendMultiplier,MethodUsed,ForecastHorizon,ActualDemand,AccuracyScore,CreatedBy,CreatedDate
294,3032,Comfort Fit Recreational Boots,Ski,2026-07-01,Monthly,123,63.03,1.0,Growing,98,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-27 00:00:00
295,3033,Women's Performance Ski Boots,Ski,2026-05-01,Monthly,71,64.82,1.0,Growing,66,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-28 00:00:00
296,3033,Women's Performance Ski Boots,Ski,2026-05-01,Weekly,16,66.81,1.0,Growing,66,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-06 00:00:00
297,3033,Women's Performance Ski Boots,Ski,2026-05-08,Weekly,16,67.4,1.0,Growing,66,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
298,3033,Women's Performance Ski Boots,Ski,2026-05-15,Weekly,16,68.1,1.0,Growing,66,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-22 00:00:00
299,3033,Women's Performance Ski Boots,Ski,2026-05-22,Weekly,16,67.89,1.0,Growing,66,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
300,3033,Women's Performance Ski Boots,Ski,2026-06-01,Monthly,76,64.82,1.0,Growing,66,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-01 00:00:00
301,3033,Women's Performance Ski Boots,Ski,2026-07-01,Monthly,83,64.82,1.0,Growing,66,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-31 00:00:00
302,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-01,Monthly,75,70.38,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-23 00:00:00
303,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-01,Weekly,17,67.62,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-21 00:00:00
304,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-08,Weekly,17,74.6,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-15 00:00:00
305,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-15,Weekly,17,68.45,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-21 00:00:00
306,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-22,Weekly,17,67.9,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-13 00:00:00
307,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-06-01,Monthly,81,70.38,1.0,Growing,70,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-01 00:00:00
308,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-07-01,Monthly,88,70.38,1.0,Growing,70,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-13 00:00:00
309,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-01,Monthly,104,79.41,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-24 00:00:00
310,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-01,Weekly,24,78.33,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-17 00:00:00
311,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-08,Weekly,24,79.33,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
312,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-15,Weekly,24,82.0,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-28 00:00:00
313,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-22,Weekly,24,80.22,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-29 00:00:00
314,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-06-01,Monthly,113,79.41,1.0,Growing,97,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-24 00:00:00
315,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-07-01,Monthly,122,79.41,1.0,Growing,97,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-12 00:00:00
316,3051,Insulated Ski Jacket - Men's,Ski,2026-05-01,Monthly,82,74.3,1.0,Growing,76,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-10 00:00:00
317,3051,Insulated Ski Jacket - Men's,Ski,2026-05-01,Weekly,19,76.24,1.0,Growing,76,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
318,3051,Insulated Ski Jacket - Men's,Ski,2026-05-08,Weekly,19,78.8,1.0,Growing,76,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
319,3051,Insulated Ski Jacket - Men's,Ski,2026-05-15,Weekly,19,78.6,1.0,Growing,76,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-12 00:00:00
320,3051,Insulated Ski Jacket - Men's,Ski,2026-05-22,Weekly,19,70.26,1.0,Growing,76,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01 00:00:00
321,3051,Insulated Ski Jacket - Men's,Ski,2026-06-01,Monthly,88,74.3,1.0,Growing,76,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-12 00:00:00
322,3051,Insulated Ski Jacket - Men's,Ski,2026-07-01,Monthly,95,74.3,1.0,Growing,76,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-10 00:00:00
323,3052,Thermal Base Layer Set - Women's,Ski,2026-05-01,Monthly,75,79.62,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-31 00:00:00
324,3052,Thermal Base Layer Set - Women's,Ski,2026-05-01,Weekly,17,81.5,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-25 00:00:00
325,3052,Thermal Base Layer Set - Women's,Ski,2026-05-08,Weekly,17,84.23,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-13 00:00:00
326,3052,Thermal Base Layer Set - Women's,Ski,2026-05-15,Weekly,17,76.26,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-23 00:00:00
327,3052,Thermal Base Layer Set - Women's,Ski,2026-05-22,Weekly,17,80.8,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-28 00:00:00
328,3052,Thermal Base Layer Set - Women's,Ski,2026-06-01,Monthly,81,79.62,1.0,Growing,70,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-28 00:00:00
329,3052,Thermal Base Layer Set - Women's,Ski,2026-07-01,Monthly,88,79.62,1.0,Growing,70,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-29 00:00:00
330,3053,Waterproof Ski Pants,Ski,2026-05-01,Monthly,105,60.88,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-16 00:00:00
331,3053,Waterproof Ski Pants,Ski,2026-05-01,Weekly,24,63.21,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11 00:00:00
332,3053,Waterproof Ski Pants,Ski,2026-05-08,Weekly,24,61.47,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-21 00:00:00
333,3053,Waterproof Ski Pants,Ski,2026-05-15,Weekly,24,59.13,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
334,3053,Waterproof Ski Pants,Ski,2026-05-22,Weekly,24,58.8,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-19 00:00:00
335,3053,Waterproof Ski Pants,Ski,2026-06-01,Monthly,114,60.88,1.0,Growing,98,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-17 00:00:00
336,3053,Waterproof Ski Pants,Ski,2026-07-01,Monthly,123,60.88,1.0,Growing,98,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-26 00:00:00
337,3061,Professional Ski Helmet,Ski,2026-05-01,Monthly,129,68.99,1.0,Growing,120,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-26 00:00:00
338,3061,Professional Ski Helmet,Ski,2026-05-01,Weekly,30,64.56,1.0,Growing,120,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
339,3061,Professional Ski Helmet,Ski,2026-05-08,Weekly,30,65.06,1.0,Growing,120,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-25 00:00:00
340,3061,Professional Ski Helmet,Ski,2026-05-15,Weekly,30,66.71,1.0,Growing,120,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-12 00:00:00
341,3061,Professional Ski Helmet,Ski,2026-05-22,Weekly,30,67.56,1.0,Growing,120,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11 00:00:00
342,3061,Professional Ski Helmet,Ski,2026-06-01,Monthly,139,68.99,1.0,Growing,120,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-15 00:00:00
343,3061,Professional Ski Helmet,Ski,2026-07-01,Monthly,151,68.99,1.0,Growing,120,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-11 00:00:00
344,3062,Anti-Fog Ski Goggles,Ski,2026-05-01,Monthly,88,77.38,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-14 00:00:00
345,3062,Anti-Fog Ski Goggles,Ski,2026-05-01,Weekly,20,76.61,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-20 00:00:00
346,3062,Anti-Fog Ski Goggles,Ski,2026-05-08,Weekly,20,75.67,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-12 00:00:00
347,3062,Anti-Fog Ski Goggles,Ski,2026-05-15,Weekly,20,77.02,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11 00:00:00
348,3062,Anti-Fog Ski Goggles,Ski,2026-05-22,Weekly,20,77.3,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-22 00:00:00
349,3062,Anti-Fog Ski Goggles,Ski,2026-06-01,Monthly,95,77.38,1.0,Growing,82,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-29 00:00:00
350,3062,Anti-Fog Ski Goggles,Ski,2026-07-01,Monthly,103,77.38,1.0,Growing,82,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-29 00:00:00
351,3071,Ski Boot Bag - Premium,Ski,2026-05-01,Monthly,84,76.08,1.0,Growing,78,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-24 00:00:00
352,3071,Ski Boot Bag - Premium,Ski,2026-05-01,Weekly,19,78.79,1.0,Growing,78,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01 00:00:00
353,3071,Ski Boot Bag - Premium,Ski,2026-05-08,Weekly,19,74.76,1.0,Growing,78,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-20 00:00:00
354,3071,Ski Boot Bag - Premium,Ski,2026-05-15,Weekly,19,79.76,1.0,Growing,78,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-28 00:00:00
355,3071,Ski Boot Bag - Premium,Ski,2026-05-22,Weekly,19,74.79,1.0,Growing,78,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-29 00:00:00
356,3071,Ski Boot Bag - Premium,Ski,2026-06-01,Monthly,90,76.08,1.0,Growing,78,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-04 00:00:00
357,3071,Ski Boot Bag - Premium,Ski,2026-07-01,Monthly,98,76.08,1.0,Growing,78,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-08 00:00:00
358,3072,Hand Warmers - 10 Pack,Ski,2026-05-01,Monthly,100,60.04,1.0,Growing,93,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-07 00:00:00
359,3072,Hand Warmers - 10 Pack,Ski,2026-05-01,Weekly,23,59.45,1.0,Growing,93,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-23 00:00:00
360,3072,Hand Warmers - 10 Pack,Ski,2026-05-08,Weekly,23,56.89,1.0,Growing,93,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-24 00:00:00
361,3072,Hand Warmers - 10 Pack,Ski,2026-05-15,Weekly,23,60.68,1.0,Growing,93,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-15 00:00:00
362,3072,Hand Warmers - 10 Pack,Ski,2026-05-22,Weekly,23,58.66,1.0,Growing,93,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
363,3072,Hand Warmers - 10 Pack,Ski,2026-06-01,Monthly,108,60.04,1.0,Growing,93,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-19 00:00:00
364,3072,Hand Warmers - 10 Pack,Ski,2026-07-01,Monthly,117,60.04,1.0,Growing,93,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-12 00:00:00
365,3081,All-Temp Ski Wax Kit,Ski,2026-05-01,Monthly,92,75.52,1.0,Growing,86,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-25 00:00:00
366,3081,All-Temp Ski Wax Kit,Ski,2026-05-01,Weekly,21,76.06,1.0,Growing,86,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-07 00:00:00
367,3081,All-Temp Ski Wax Kit,Ski,2026-05-08,Weekly,21,72.38,1.0,Growing,86,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
368,3081,All-Temp Ski Wax Kit,Ski,2026-05-15,Weekly,21,72.5,1.0,Growing,86,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-07 00:00:00
369,3081,All-Temp Ski Wax Kit,Ski,2026-05-22,Weekly,21,74.4,1.0,Growing,86,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
370,3081,All-Temp Ski Wax Kit,Ski,2026-06-01,Monthly,100,75.52,1.0,Growing,86,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-11 00:00:00
371,3081,All-Temp Ski Wax Kit,Ski,2026-07-01,Monthly,108,75.52,1.0,Growing,86,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06 00:00:00
372,3082,Edge Tuning Tool Set,Ski,2026-05-01,Monthly,69,60.13,1.0,Growing,64,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-26 00:00:00
373,3082,Edge Tuning Tool Set,Ski,2026-05-01,Weekly,16,59.2,1.0,Growing,64,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
374,3082,Edge Tuning Tool Set,Ski,2026-05-08,Weekly,16,61.29,1.0,Growing,64,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-07 00:00:00
375,3082,Edge Tuning Tool Set,Ski,2026-05-15,Weekly,16,59.65,1.0,Growing,64,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-24 00:00:00
376,3082,Edge Tuning Tool Set,Ski,2026-05-22,Weekly,16,55.9,1.0,Growing,64,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-24 00:00:00
377,3082,Edge Tuning Tool Set,Ski,2026-06-01,Monthly,74,60.13,1.0,Growing,64,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-15 00:00:00
378,3082,Edge Tuning Tool Set,Ski,2026-07-01,Monthly,80,60.13,1.0,Growing,64,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-21 00:00:00
379,3091,Freestyle Snowboard - 155cm,Ski,2026-05-01,Monthly,104,62.67,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-11 00:00:00
380,3091,Freestyle Snowboard - 155cm,Ski,2026-05-01,Weekly,24,64.39,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-22 00:00:00
381,3091,Freestyle Snowboard - 155cm,Ski,2026-05-08,Weekly,24,66.95,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-31 00:00:00
382,3091,Freestyle Snowboard - 155cm,Ski,2026-05-15,Weekly,24,60.17,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-21 00:00:00
383,3091,Freestyle Snowboard - 155cm,Ski,2026-05-22,Weekly,24,61.01,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-22 00:00:00
384,3091,Freestyle Snowboard - 155cm,Ski,2026-06-01,Monthly,113,62.67,1.0,Growing,97,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-20 00:00:00
385,3091,Freestyle Snowboard - 155cm,Ski,2026-07-01,Monthly,122,62.67,1.0,Growing,97,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-17 00:00:00
386,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-01,Monthly,114,77.91,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-02 00:00:00
387,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-01,Weekly,26,82.31,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-23 00:00:00
388,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-08,Weekly,26,73.22,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
389,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-15,Weekly,26,78.91,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-24 00:00:00
390,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-22,Weekly,26,77.45,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-17 00:00:00
391,3092,All-Mountain Snowboard - 158cm,Ski,2026-06-01,Monthly,123,77.91,1.0,Growing,106,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-03 00:00:00
392,3092,All-Mountain Snowboard - 158cm,Ski,2026-07-01,Monthly,133,77.91,1.0,Growing,106,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-04 00:00:00
393,3101,Winter Boots - Insulated,Ski,2026-05-01,Monthly,109,66.08,1.0,Growing,101,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-12 00:00:00
394,3101,Winter Boots - Insulated,Ski,2026-05-01,Weekly,25,67.75,1.0,Growing,101,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-14 00:00:00
395,3101,Winter Boots - Insulated,Ski,2026-05-08,Weekly,25,64.71,1.0,Growing,101,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27 00:00:00
396,3101,Winter Boots - Insulated,Ski,2026-05-15,Weekly,25,71.02,1.0,Growing,101,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11 00:00:00
397,3101,Winter Boots - Insulated,Ski,2026-05-22,Weekly,25,64.82,1.0,Growing,101,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-07 00:00:00
398,3101,Winter Boots - Insulated,Ski,2026-06-01,Monthly,117,66.08,1.0,Growing,101,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-10 00:00:00
399,3101,Winter Boots - Insulated,Ski,2026-07-01,Monthly,127,66.08,1.0,Growing,101,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-27 00:00:00
400,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-01,Monthly,125,79.14,1.0,Growing,116,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-24 00:00:00
401,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-01,Weekly,29,82.3,1.0,Growing,116,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-13 00:00:00
402,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-08,Weekly,29,75.27,1.0,Growing,116,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-20 00:00:00
403,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-15,Weekly,29,81.86,1.0,Growing,116,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
404,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-22,Weekly,29,75.05,1.0,Growing,116,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-20 00:00:00
405,3102,Winter Hiking Boots - Waterproof,Ski,2026-06-01,Monthly,135,79.14,1.0,Growing,116,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-23 00:00:00
406,3102,Winter Hiking Boots - Waterproof,Ski,2026-07-01,Monthly,146,79.14,1.0,Growing,116,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-31 00:00:00
407,3103,Snowboard Bindings - Pro,Ski,2026-05-01,Monthly,85,70.27,1.0,Growing,79,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-20 00:00:00
408,3103,Snowboard Bindings - Pro,Ski,2026-05-01,Weekly,19,71.13,1.0,Growing,79,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
409,3103,Snowboard Bindings - Pro,Ski,2026-05-08,Weekly,19,73.0,1.0,Growing,79,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-17 00:00:00
410,3103,Snowboard Bindings - Pro,Ski,2026-05-15,Weekly,19,68.9,1.0,Growing,79,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-24 00:00:00
411,3103,Snowboard Bindings - Pro,Ski,2026-05-22,Weekly,19,66.73,1.0,Growing,79,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27 00:00:00
412,3103,Snowboard Bindings - Pro,Ski,2026-06-01,Monthly,92,70.27,1.0,Growing,79,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-21 00:00:00
413,3103,Snowboard Bindings - Pro,Ski,2026-07-01,Monthly,99,70.27,1.0,Growing,79,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-28 00:00:00
414,3104,Ski Tuning Bench - Portable,Ski,2026-05-01,Monthly,74,66.59,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-04 00:00:00
415,3104,Ski Tuning Bench - Portable,Ski,2026-05-01,Weekly,17,69.29,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-12 00:00:00
416,3104,Ski Tuning Bench - Portable,Ski,2026-05-08,Weekly,17,66.85,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
417,3104,Ski Tuning Bench - Portable,Ski,2026-05-15,Weekly,17,63.34,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
418,3104,Ski Tuning Bench - Portable,Ski,2026-05-22,Weekly,17,62.95,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-17 00:00:00
419,3104,Ski Tuning Bench - Portable,Ski,2026-06-01,Monthly,80,66.59,1.0,Growing,69,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-27 00:00:00
420,3104,Ski Tuning Bench - Portable,Ski,2026-07-01,Monthly,86,66.59,1.0,Growing,69,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-25 00:00:00
