InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-c171b91d-0c1d-4b80-82e7-af589dafa164,IS300785,CID-273,c171b91d-0c1d-4b80-82e7-af589dafa164,2023-04-10,2023-05-10,999.97,87.5,1087.47,Paid,SampleGen
INV-efd53ad2-a3ca-445a-ac95-f333d7f44f2e,IS300786,CID-274,efd53ad2-a3ca-445a-ac95-f333d7f44f2e,2023-04-18,2023-05-18,1999.95,175.0,2174.95,Paid,SampleGen
INV-087c19c0-1881-40fa-81ab-d3eaf45bf522,IS300787,CID-274,087c19c0-1881-40fa-81ab-d3eaf45bf522,2023-06-18,2023-07-18,819.96,71.75,891.71,Paid,SampleGen
INV-a8476d8c-58da-498c-9508-8cfb0841ddc3,IS300788,CID-275,a8476d8c-58da-498c-9508-8cfb0841ddc3,2024-08-14,2024-09-13,1299.98,113.75,1413.73,Paid,SampleGen
INV-fd36701d-ca58-48c4-ba42-7c48973d7171,IS300789,CID-276,fd36701d-ca58-48c4-ba42-7c48973d7171,2025-09-17,2025-10-17,1199.96,105.0,1304.96,Paid,SampleGen
INV-0b1831a8-c63c-4bed-a392-226217b6a5b7,IS300790,CID-276,0b1831a8-c63c-4bed-a392-226217b6a5b7,2023-10-14,2023-11-13,3679.96,322.0,4001.96,Paid,SampleGen
INV-bb08ae50-6ddf-470c-81ab-5f6362c4f439,IS300791,CID-277,bb08ae50-6ddf-470c-81ab-5f6362c4f439,2024-11-01,2024-12-01,2459.97,215.25,2675.22,Paid,SampleGen
INV-df6eb7ca-6bf8-4341-8682-a3af2dab6c02,IS300792,CID-277,df6eb7ca-6bf8-4341-8682-a3af2dab6c02,2025-07-07,2025-08-06,619.95,54.25,674.2,Paid,SampleGen
INV-165985b7-6121-498e-9834-0fab62050925,IS300793,CID-277,165985b7-6121-498e-9834-0fab62050925,2025-06-26,2025-07-26,1679.94,146.99,1826.93,Paid,SampleGen
INV-2bb85b9d-1b5d-46d2-a9b6-699aab52c5e9,IS300794,CID-277,2bb85b9d-1b5d-46d2-a9b6-699aab52c5e9,2025-04-27,2025-05-27,1579.96,138.24,1718.2,Paid,SampleGen
INV-8d8446e6-757a-47a2-a342-629beb1957d3,IS300795,CID-277,8d8446e6-757a-47a2-a342-629beb1957d3,2025-12-07,2026-01-06,299.99,26.25,326.24,Paid,SampleGen
INV-6a86b227-5687-4af2-b0b7-7c30420a5db2,IS300796,CID-277,6a86b227-5687-4af2-b0b7-7c30420a5db2,2024-12-02,2025-01-01,199.98,17.5,217.48,Paid,SampleGen
INV-556f5211-0ffd-430b-9be4-bddbc382976f,IS300797,CID-277,556f5211-0ffd-430b-9be4-bddbc382976f,2026-04-04,2026-05-04,159.98,14.0,173.98,Paid,SampleGen
INV-c761b39a-49af-4716-97f1-f5eb2ad5a89f,IS300798,CID-277,c761b39a-49af-4716-97f1-f5eb2ad5a89f,2023-04-18,2023-05-18,399.96,35.0,434.96,Paid,SampleGen
INV-dc8c5604-c636-428b-8b01-e947ffe64a29,IS300799,CID-278,dc8c5604-c636-428b-8b01-e947ffe64a29,2024-01-05,2024-02-04,1299.98,113.75,1413.73,Paid,SampleGen
INV-8ab0e21b-5b3e-49a5-a3b4-a377573021d1,IS300800,CID-279,8ab0e21b-5b3e-49a5-a3b4-a377573021d1,2023-12-23,2024-01-22,899.99,78.75,978.74,Paid,SampleGen
INV-ed9eb6be-b555-4acd-b03f-4172db9168b1,IS300801,CID-279,ed9eb6be-b555-4acd-b03f-4172db9168b1,2026-04-28,2026-05-28,159.98,14.0,173.98,Paid,SampleGen
INV-5608cafe-7135-40c3-8e42-05f6c9091594,IS300802,CID-279,5608cafe-7135-40c3-8e42-05f6c9091594,2024-11-14,2024-12-14,2599.96,227.5,2827.46,Paid,SampleGen
INV-0e861832-6824-42b3-ab14-4b894a0f7f2e,IS300803,CID-279,0e861832-6824-42b3-ab14-4b894a0f7f2e,2023-04-13,2023-05-13,2799.96,245.0,3044.96,Paid,SampleGen
INV-e9c03cde-ea23-4d85-968e-0083629ed804,IS300804,CID-279,e9c03cde-ea23-4d85-968e-0083629ed804,2026-01-08,2026-02-07,1699.96,148.75,1848.71,Paid,SampleGen
INV-ce3e852a-7608-496a-98a1-af9b89afe889,IS300805,CID-280,ce3e852a-7608-496a-98a1-af9b89afe889,2025-04-23,2025-05-23,1759.95,154.0,1913.95,Paid,SampleGen
INV-5972b37b-014b-4a66-924e-27c57f43a3fd,IS300806,CID-280,5972b37b-014b-4a66-924e-27c57f43a3fd,2024-09-20,2024-10-20,649.97,56.87,706.84,Paid,SampleGen
INV-0c58b739-dad0-43dc-b9ac-0bb30de621f6,IS300807,CID-280,0c58b739-dad0-43dc-b9ac-0bb30de621f6,2025-10-21,2025-11-20,1559.97,136.5,1696.47,Paid,SampleGen
INV-78543110-1c51-4454-9238-bc211c090400,IS300808,CID-280,78543110-1c51-4454-9238-bc211c090400,2024-02-27,2024-03-28,629.97,55.12,685.09,Paid,SampleGen
INV-f8b185d5-33ec-4780-8923-10fcb3d1b875,IS300809,CID-280,f8b185d5-33ec-4780-8923-10fcb3d1b875,2025-10-07,2025-11-06,3049.95,266.87,3316.82,Paid,SampleGen
INV-7a10f8ec-6cf4-4a0f-8600-069815244497,IS300810,CID-281,7a10f8ec-6cf4-4a0f-8600-069815244497,2023-08-16,2023-09-15,2679.97,234.5,2914.47,Paid,SampleGen
INV-99626212-bbcd-4982-9d29-f1a1f5908bb0,IS300811,CID-281,99626212-bbcd-4982-9d29-f1a1f5908bb0,2025-09-15,2025-10-15,2899.96,253.75,3153.71,Paid,SampleGen
INV-eb13e924-399a-440e-ab22-75b4d197a0a1,IS300812,CID-281,eb13e924-399a-440e-ab22-75b4d197a0a1,2024-04-26,2024-05-26,539.96,47.25,587.21,Paid,SampleGen
INV-02881ecf-ae3a-40cf-a134-560f10cfd417,IS300813,CID-281,02881ecf-ae3a-40cf-a134-560f10cfd417,2025-01-05,2025-02-04,1739.95,152.25,1892.2,Paid,SampleGen
INV-00ed475a-a39a-492e-81ca-e5856bf10de8,IS300814,CID-281,00ed475a-a39a-492e-81ca-e5856bf10de8,2024-06-21,2024-07-21,249.99,21.87,271.86,Paid,SampleGen
INV-712822fb-f66c-4de6-97a0-6362fd60de2c,IS300815,CID-281,712822fb-f66c-4de6-97a0-6362fd60de2c,2026-03-05,2026-04-04,2079.94,182.0,2261.94,Paid,SampleGen
INV-6c1937c5-c370-4826-a9e3-8aab7fa69f8c,IS300816,CID-281,6c1937c5-c370-4826-a9e3-8aab7fa69f8c,2025-09-24,2025-10-24,2729.95,238.87,2968.82,Paid,SampleGen
INV-3c847f24-b52b-4672-a92f-8db5759189ed,IS300817,CID-281,3c847f24-b52b-4672-a92f-8db5759189ed,2024-01-14,2024-02-13,259.98,22.75,282.73,Paid,SampleGen
INV-98a87d08-7197-4a98-a079-103c1721d6a1,IS300818,CID-281,98a87d08-7197-4a98-a079-103c1721d6a1,2024-01-08,2024-02-07,1029.98,90.12,1120.1,Paid,SampleGen
INV-05bbbfe1-0712-4593-846a-e40f99b5f2ba,IS300819,CID-282,05bbbfe1-0712-4593-846a-e40f99b5f2ba,2026-04-10,2026-05-10,649.96,56.87,706.83,Paid,SampleGen
INV-fa9c3cc0-3680-4452-bd17-89bd77c49af1,IS300820,CID-282,fa9c3cc0-3680-4452-bd17-89bd77c49af1,2025-01-20,2025-02-19,29.98,2.62,32.6,Paid,SampleGen
INV-8352c34c-c9ce-4d88-a00e-5f599c17e855,IS300821,CID-283,8352c34c-c9ce-4d88-a00e-5f599c17e855,2024-08-10,2024-09-09,1414.95,123.81,1538.76,Paid,SampleGen
INV-f65533d4-3589-47ef-ba51-fd7f4434246b,IS300822,CID-283,f65533d4-3589-47ef-ba51-fd7f4434246b,2025-06-23,2025-07-23,299.98,26.25,326.23,Paid,SampleGen
INV-2a1a4b4b-b6f9-41b4-b717-845e9a5b5f7b,IS300823,CID-283,2a1a4b4b-b6f9-41b4-b717-845e9a5b5f7b,2023-07-24,2023-08-23,319.97,28.0,347.97,Paid,SampleGen
INV-626245ee-60c9-438e-b849-a442b83f52c1,IS300824,CID-284,626245ee-60c9-438e-b849-a442b83f52c1,2026-04-17,2026-05-17,399.98,35.0,434.98,Paid,SampleGen
INV-d820bb7e-1de2-4357-a1cd-0e18f0e1bc25,IS300825,CID-284,d820bb7e-1de2-4357-a1cd-0e18f0e1bc25,2023-10-01,2023-10-31,1679.95,147.0,1826.95,Paid,SampleGen
INV-35f6e0e4-6d0e-4464-a6ee-e01bf5594d87,IS300826,CID-284,35f6e0e4-6d0e-4464-a6ee-e01bf5594d87,2024-10-13,2024-11-12,2179.93,190.75,2370.68,Paid,SampleGen
INV-0006778b-ff03-4da7-844e-86aa668ee79d,IS300827,CID-284,0006778b-ff03-4da7-844e-86aa668ee79d,2025-08-07,2025-09-06,1979.96,173.25,2153.21,Paid,SampleGen
INV-225ec92f-fb71-4ce8-95b6-3571fd84bd48,IS300828,CID-284,225ec92f-fb71-4ce8-95b6-3571fd84bd48,2024-05-27,2024-06-26,649.99,56.87,706.86,Paid,SampleGen
INV-0eec740b-b94b-46da-a4a9-4fd82d8694a7,IS300829,CID-284,0eec740b-b94b-46da-a4a9-4fd82d8694a7,2025-09-08,2025-10-08,1289.95,112.87,1402.82,Paid,SampleGen
INV-8e27419a-9d10-492e-b772-d465c75afdf8,IS300830,CID-285,8e27419a-9d10-492e-b772-d465c75afdf8,2024-11-12,2024-12-12,1189.94,104.11,1294.05,Paid,SampleGen
INV-df5debe3-a185-40ef-b832-9271df4de72f,IS300831,CID-285,df5debe3-a185-40ef-b832-9271df4de72f,2023-03-13,2023-04-12,479.96,42.0,521.96,Paid,SampleGen
INV-00ed30b1-751d-45f3-bd0c-c6b127dedcb6,IS300832,CID-286,00ed30b1-751d-45f3-bd0c-c6b127dedcb6,2024-05-08,2024-06-07,2959.93,259.0,3218.93,Paid,SampleGen
INV-98e40089-d8df-423b-9067-b3a66ff1e101,IS300833,CID-286,98e40089-d8df-423b-9067-b3a66ff1e101,2024-10-21,2024-11-20,1379.95,120.75,1500.7,Paid,SampleGen
INV-040c6e25-4382-4313-91f5-d75c74619461,IS300834,CID-287,040c6e25-4382-4313-91f5-d75c74619461,2024-12-29,2025-01-28,299.99,26.25,326.24,Paid,SampleGen
INV-b91aa0ef-e23e-41e4-93fd-4cb3e1d4812d,IS300835,CID-287,b91aa0ef-e23e-41e4-93fd-4cb3e1d4812d,2025-10-27,2025-11-26,344.96,30.18,375.14,Paid,SampleGen
INV-f7d210ff-4074-477c-b58e-dee271c96b94,IS300836,CID-287,f7d210ff-4074-477c-b58e-dee271c96b94,2023-10-22,2023-11-21,939.96,82.24,1022.2,Paid,SampleGen
INV-e22903b5-faf1-4cee-83e2-3a1b54aab980,IS300837,CID-287,e22903b5-faf1-4cee-83e2-3a1b54aab980,2025-01-08,2025-02-07,1799.97,157.5,1957.47,Paid,SampleGen
INV-cb1a47be-84cf-4170-a1c2-00cd6d7dcfc6,IS300838,CID-287,cb1a47be-84cf-4170-a1c2-00cd6d7dcfc6,2024-05-28,2024-06-27,1299.95,113.74,1413.69,Paid,SampleGen
INV-24374794-6e88-429c-bdaa-e6e0ffbca4fe,IS300839,CID-287,24374794-6e88-429c-bdaa-e6e0ffbca4fe,2025-07-15,2025-08-14,949.97,83.12,1033.09,Paid,SampleGen
INV-f8407f55-c750-41e7-9db8-0eabfcdb9cba,IS300840,CID-288,f8407f55-c750-41e7-9db8-0eabfcdb9cba,2023-08-05,2023-09-04,1449.96,126.87,1576.83,Paid,SampleGen
INV-fd521f4e-c7cc-4ea2-a373-9f0c3a5f6350,IS300841,CID-288,fd521f4e-c7cc-4ea2-a373-9f0c3a5f6350,2023-08-19,2023-09-18,309.98,27.12,337.1,Paid,SampleGen
INV-b54e601e-3ce1-48d3-b509-de031854209a,IS300842,CID-288,b54e601e-3ce1-48d3-b509-de031854209a,2025-11-24,2025-12-24,499.98,43.75,543.73,Paid,SampleGen
INV-4d6ea6f5-8e58-48b4-abd3-d16ee812274d,IS300843,CID-288,4d6ea6f5-8e58-48b4-abd3-d16ee812274d,2025-03-16,2025-04-15,1739.95,152.25,1892.2,Paid,SampleGen
INV-a6520bcb-0823-4879-9392-555cfa59bea6,IS300844,CID-289,a6520bcb-0823-4879-9392-555cfa59bea6,2024-10-24,2024-11-23,459.97,40.24,500.21,Paid,SampleGen
INV-e47f6e77-c621-4be0-87f3-24a3dde88499,IS300845,CID-290,e47f6e77-c621-4be0-87f3-24a3dde88499,2025-06-10,2025-07-10,1659.95,145.25,1805.2,Paid,SampleGen
INV-f645d065-5b39-4c34-b792-b4df3670d00e,IS300846,CID-290,f645d065-5b39-4c34-b792-b4df3670d00e,2025-12-11,2026-01-10,1299.98,113.75,1413.73,Paid,SampleGen
INV-f79bd7e7-78df-46a5-b925-5d392bd55c27,IS300847,CID-291,f79bd7e7-78df-46a5-b925-5d392bd55c27,2025-07-15,2025-08-14,1599.94,139.99,1739.93,Paid,SampleGen
INV-9dac7eb6-10e8-4197-b05b-5f3efc733c84,IS300848,CID-291,9dac7eb6-10e8-4197-b05b-5f3efc733c84,2024-07-22,2024-08-21,1679.97,147.0,1826.97,Paid,SampleGen
INV-2a926708-1486-4c9c-9b70-87ad31f89057,IS300849,CID-291,2a926708-1486-4c9c-9b70-87ad31f89057,2024-04-29,2024-05-29,1289.97,112.86,1402.83,Paid,SampleGen
INV-95333f60-0b65-491a-bcdd-b1d1fef8c912,IS300850,CID-291,95333f60-0b65-491a-bcdd-b1d1fef8c912,2023-04-14,2023-05-14,1419.94,124.25,1544.19,Paid,SampleGen
INV-2b860565-3ee2-4c88-8a03-6ff713d7ad9c,IS300851,CID-292,2b860565-3ee2-4c88-8a03-6ff713d7ad9c,2024-03-28,2024-04-27,559.96,49.0,608.96,Paid,SampleGen
INV-6d67ccff-4c1a-4fc5-8ba5-f45d89f20834,IS300852,CID-292,6d67ccff-4c1a-4fc5-8ba5-f45d89f20834,2023-05-19,2023-06-18,769.95,67.37,837.32,Paid,SampleGen
INV-e7c549a6-8767-4142-8b84-580987311a13,IS300853,CID-293,e7c549a6-8767-4142-8b84-580987311a13,2024-03-17,2024-04-16,359.98,31.5,391.48,Paid,SampleGen
INV-f45a6b39-a228-4329-b70d-9939edb5bd14,IS300854,CID-293,f45a6b39-a228-4329-b70d-9939edb5bd14,2025-01-22,2025-02-21,2059.96,180.25,2240.21,Paid,SampleGen
INV-02ef70fb-d26e-404e-adc0-5f62fda704c0,IS300855,CID-293,02ef70fb-d26e-404e-adc0-5f62fda704c0,2024-03-07,2024-04-06,299.99,26.25,326.24,Paid,SampleGen
INV-f972857a-ff89-44f2-b0c1-2032f48438e2,IS300856,CID-293,f972857a-ff89-44f2-b0c1-2032f48438e2,2024-03-25,2024-04-24,2599.98,227.5,2827.48,Paid,SampleGen
INV-8d9d5124-a250-44f1-8a04-cdff89d18ff5,IS300857,CID-293,8d9d5124-a250-44f1-8a04-cdff89d18ff5,2025-03-29,2025-04-28,2759.92,241.5,3001.42,Paid,SampleGen
INV-ab3ffc30-facc-4542-964f-ef82ca4eef31,IS300858,CID-293,ab3ffc30-facc-4542-964f-ef82ca4eef31,2023-07-24,2023-08-23,1539.96,134.75,1674.71,Paid,SampleGen
INV-b70878bb-d4f5-4f97-859c-523017ef27d9,IS300859,CID-294,b70878bb-d4f5-4f97-859c-523017ef27d9,2025-06-06,2025-07-06,799.95,70.0,869.95,Paid,SampleGen
INV-5fb441aa-fb6a-4df6-98ed-2350c407b0a8,IS300860,CID-294,5fb441aa-fb6a-4df6-98ed-2350c407b0a8,2023-07-10,2023-08-09,859.94,75.25,935.19,Paid,SampleGen
INV-f352f6a2-9be8-46bd-997b-cbcf8f0df345,IS300861,CID-294,f352f6a2-9be8-46bd-997b-cbcf8f0df345,2024-09-23,2024-10-23,1499.94,131.25,1631.19,Paid,SampleGen
INV-021a8f44-f2ff-4183-9e5a-8582cebbfaff,IS300862,CID-294,021a8f44-f2ff-4183-9e5a-8582cebbfaff,2024-09-29,2024-10-29,1159.98,101.5,1261.48,Paid,SampleGen
INV-36de1571-8581-4dcd-bce6-fe5dfd0c8d1e,IS300863,CID-295,36de1571-8581-4dcd-bce6-fe5dfd0c8d1e,2023-07-07,2023-08-06,1379.94,120.74,1500.68,Paid,SampleGen
INV-3e42c725-3bf7-4daf-bbbb-9925f9aad150,IS300864,CID-295,3e42c725-3bf7-4daf-bbbb-9925f9aad150,2025-07-17,2025-08-16,2449.95,214.37,2664.32,Paid,SampleGen
INV-2e588969-e13e-4e48-94dd-358af3308f99,IS300865,CID-295,2e588969-e13e-4e48-94dd-358af3308f99,2025-08-03,2025-09-02,1309.95,114.62,1424.57,Paid,SampleGen
INV-07990df1-1ad9-410b-9146-96ffcdcd7dc1,IS300866,CID-295,07990df1-1ad9-410b-9146-96ffcdcd7dc1,2024-05-11,2024-06-10,789.97,69.12,859.09,Paid,SampleGen
INV-8b6d9100-ef5a-498f-9a32-3e601d48369d,IS300867,CID-295,8b6d9100-ef5a-498f-9a32-3e601d48369d,2025-06-10,2025-07-10,239.98,21.0,260.98,Paid,SampleGen
INV-ee07f61a-713b-4f74-86ba-ae99d9cec67e,IS300868,CID-295,ee07f61a-713b-4f74-86ba-ae99d9cec67e,2023-07-15,2023-08-14,1459.97,127.75,1587.72,Paid,SampleGen
INV-6e4415ad-d95c-4416-80ec-e18cc1ba2515,IS300869,CID-295,6e4415ad-d95c-4416-80ec-e18cc1ba2515,2023-03-23,2023-04-22,379.98,33.25,413.23,Paid,SampleGen
INV-2ce9b846-21c8-4646-b306-60440178a0d4,IS300870,CID-296,2ce9b846-21c8-4646-b306-60440178a0d4,2023-04-03,2023-05-03,1219.94,106.74,1326.68,Paid,SampleGen
INV-5c5df8e1-12a3-40dd-8ba7-b068324ab52b,IS300871,CID-296,5c5df8e1-12a3-40dd-8ba7-b068324ab52b,2023-01-22,2023-02-21,779.97,68.24,848.21,Paid,SampleGen
INV-c6934cb3-5e57-416b-ae16-56f3d5ca58f8,IS300872,CID-296,c6934cb3-5e57-416b-ae16-56f3d5ca58f8,2024-10-14,2024-11-13,439.97,38.5,478.47,Paid,SampleGen
INV-855ff60a-718d-4cb9-ac51-2d5258307e0e,IS300873,CID-296,855ff60a-718d-4cb9-ac51-2d5258307e0e,2023-03-17,2023-04-16,1079.97,94.49,1174.46,Paid,SampleGen
INV-75932a7c-ca7b-47e7-9fbe-d9488ea9be1f,IS300874,CID-297,75932a7c-ca7b-47e7-9fbe-d9488ea9be1f,2024-02-07,2024-03-08,3329.95,291.37,3621.32,Paid,SampleGen
INV-d76c6b6b-eb45-46a5-a23c-7493ea65e1d5,IS300875,CID-297,d76c6b6b-eb45-46a5-a23c-7493ea65e1d5,2025-11-09,2025-12-09,279.96,24.5,304.46,Paid,SampleGen
INV-c478ab47-3bcd-4b76-b217-4a470b044754,IS300876,CID-298,c478ab47-3bcd-4b76-b217-4a470b044754,2026-02-22,2026-03-24,599.98,52.5,652.48,Paid,SampleGen
INV-ec3a04c8-6d4e-4489-9423-a9f26d22e723,IS300877,CID-298,ec3a04c8-6d4e-4489-9423-a9f26d22e723,2025-05-12,2025-06-11,879.97,77.0,956.97,Paid,SampleGen
INV-7d5017c8-7b2e-47ea-9bae-c2bb9fb80613,IS300878,CID-298,7d5017c8-7b2e-47ea-9bae-c2bb9fb80613,2025-05-02,2025-06-01,3249.93,284.37,3534.3,Paid,SampleGen
INV-c43c7bcf-4f6f-4779-a7b5-661c3869b203,IS300879,CID-298,c43c7bcf-4f6f-4779-a7b5-661c3869b203,2025-08-02,2025-09-01,839.98,73.49,913.47,Paid,SampleGen
INV-14cdf5b5-c923-4393-a97f-23cf2a965d37,IS300880,CID-298,14cdf5b5-c923-4393-a97f-23cf2a965d37,2023-12-23,2024-01-22,3499.96,306.25,3806.21,Paid,SampleGen
INV-8714c914-5f14-4faf-9f39-c272f42946b6,IS300881,CID-299,8714c914-5f14-4faf-9f39-c272f42946b6,2025-12-09,2026-01-08,1579.96,138.24,1718.2,Paid,SampleGen
INV-765fa60c-9d10-4cba-81d0-392614460cb8,IS300882,CID-299,765fa60c-9d10-4cba-81d0-392614460cb8,2023-03-15,2023-04-14,819.97,71.75,891.72,Paid,SampleGen
INV-a3197f33-805a-4438-9c6d-5e18d931b434,IS300883,CID-300,a3197f33-805a-4438-9c6d-5e18d931b434,2025-11-18,2025-12-18,609.97,53.37,663.34,Paid,SampleGen
INV-2abb40d1-e03d-4cfd-81e8-ad6cabebe1f2,IS300884,CID-300,2abb40d1-e03d-4cfd-81e8-ad6cabebe1f2,2024-04-01,2024-05-01,1229.98,107.62,1337.6,Paid,SampleGen
INV-2e397da5-b201-44f4-9904-6d0ac5ef3b8b,IS300885,CID-301,2e397da5-b201-44f4-9904-6d0ac5ef3b8b,2025-09-30,2025-10-30,3289.95,287.87,3577.82,Paid,SampleGen
INV-45920858-d26a-470f-888a-b1f6bc2b0a45,IS300886,CID-301,45920858-d26a-470f-888a-b1f6bc2b0a45,2025-02-08,2025-03-10,1889.94,165.37,2055.31,Paid,SampleGen
INV-a4c3fc3a-3933-403c-b6b3-bf9adbe9763e,IS300887,CID-301,a4c3fc3a-3933-403c-b6b3-bf9adbe9763e,2025-03-29,2025-04-28,499.98,43.75,543.73,Paid,SampleGen
INV-bf8a642d-84a7-4aba-bfd2-b432f75036d1,IS300888,CID-301,bf8a642d-84a7-4aba-bfd2-b432f75036d1,2026-04-07,2026-05-07,2099.96,183.74,2283.7,Paid,SampleGen
INV-b521e36e-c865-482a-aa44-e6f79bcd6fdf,IS300889,CID-301,b521e36e-c865-482a-aa44-e6f79bcd6fdf,2023-04-19,2023-05-19,1689.95,147.86,1837.81,Paid,SampleGen
INV-f244dcad-7b03-416c-8c32-74f20ad04e31,IS300890,CID-301,f244dcad-7b03-416c-8c32-74f20ad04e31,2024-06-24,2024-07-24,649.99,56.87,706.86,Paid,SampleGen
INV-d6ebe897-cc08-4028-a693-b067ef139ef9,IS300891,CID-302,d6ebe897-cc08-4028-a693-b067ef139ef9,2025-09-10,2025-10-10,4299.95,376.25,4676.2,Paid,SampleGen
INV-d75efa91-b454-4aeb-8a91-95013296eb25,IS300892,CID-302,d75efa91-b454-4aeb-8a91-95013296eb25,2023-08-22,2023-09-21,549.99,48.12,598.11,Paid,SampleGen
INV-56232891-46e4-49dc-804d-d5402a54f9fd,IS300893,CID-302,56232891-46e4-49dc-804d-d5402a54f9fd,2024-06-07,2024-07-07,539.96,47.24,587.2,Paid,SampleGen
INV-141b9ce6-bad6-499d-a566-eebfa4dc9f78,IS300894,CID-302,141b9ce6-bad6-499d-a566-eebfa4dc9f78,2024-05-12,2024-06-11,599.98,52.5,652.48,Paid,SampleGen
INV-afb065a4-5da3-4bb1-8123-71f7e02f4068,IS300895,CID-302,afb065a4-5da3-4bb1-8123-71f7e02f4068,2025-08-03,2025-09-02,94.98,8.31,103.29,Paid,SampleGen
INV-bddc6d13-4483-4392-9ed8-e0410bd06eec,IS300896,CID-303,bddc6d13-4483-4392-9ed8-e0410bd06eec,2023-06-18,2023-07-18,999.94,87.5,1087.44,Paid,SampleGen
INV-0c8f3d2e-5a51-4bc0-bfa6-1500e4062931,IS300897,CID-303,0c8f3d2e-5a51-4bc0-bfa6-1500e4062931,2026-01-01,2026-01-31,1199.98,104.99,1304.97,Paid,SampleGen
INV-1c7d8475-3abe-4d73-bb80-b37a1a780d66,IS300898,CID-303,1c7d8475-3abe-4d73-bb80-b37a1a780d66,2025-02-16,2025-03-18,1219.97,106.75,1326.72,Paid,SampleGen
INV-cb991718-b81c-4304-ab3c-27088d3df56d,IS300899,CID-304,cb991718-b81c-4304-ab3c-27088d3df56d,2025-02-01,2025-03-03,649.97,56.87,706.84,Paid,SampleGen
INV-5cdc9d53-3232-456b-9bbe-b164f3df50aa,IS300900,CID-304,5cdc9d53-3232-456b-9bbe-b164f3df50aa,2023-11-25,2023-12-25,449.99,39.37,489.36,Paid,SampleGen
INV-a1dbd731-f0f8-4292-8c83-7ab6adbf4ddd,IS300901,CID-305,a1dbd731-f0f8-4292-8c83-7ab6adbf4ddd,2023-02-26,2023-03-28,1199.98,105.0,1304.98,Paid,SampleGen
INV-9dab5194-b935-4cd8-93ed-d0a4d328848c,IS300902,CID-305,9dab5194-b935-4cd8-93ed-d0a4d328848c,2024-10-31,2024-11-30,1099.97,96.25,1196.22,Paid,SampleGen
INV-a2067734-898a-474b-82cc-4fa7d38e412d,IS300903,CID-305,a2067734-898a-474b-82cc-4fa7d38e412d,2025-04-06,2025-05-06,2499.94,218.75,2718.69,Paid,SampleGen
INV-cb06af7e-1dac-4adc-b29e-abbbbe8c746b,IS300904,CID-305,cb06af7e-1dac-4adc-b29e-abbbbe8c746b,2025-09-07,2025-10-07,3349.95,293.12,3643.07,Paid,SampleGen
INV-2c9d2b49-9eaa-4114-9ff9-93bf12c56499,IS300905,CID-305,2c9d2b49-9eaa-4114-9ff9-93bf12c56499,2026-02-27,2026-03-29,2459.97,215.25,2675.22,Paid,SampleGen
INV-33796879-007f-411f-bc1c-c0dba120c912,IS300906,CID-306,33796879-007f-411f-bc1c-c0dba120c912,2023-09-22,2023-10-22,1159.98,101.5,1261.48,Paid,SampleGen
INV-504619d4-45b6-4fd8-ab93-d0829e154fdf,IS300907,CID-306,504619d4-45b6-4fd8-ab93-d0829e154fdf,2025-11-19,2025-12-19,2039.96,178.5,2218.46,Paid,SampleGen
INV-857a9544-f7c3-4c9c-a073-791a233b7277,IS300908,CID-307,857a9544-f7c3-4c9c-a073-791a233b7277,2025-03-01,2025-03-31,1359.94,118.99,1478.93,Paid,SampleGen
INV-6bd72043-41c4-4655-9088-39235b05c805,IS300909,CID-308,6bd72043-41c4-4655-9088-39235b05c805,2025-03-24,2025-04-23,549.99,48.12,598.11,Paid,SampleGen
INV-8a868604-355e-4053-9af8-a7fb7b6cc1ef,IS300910,CID-308,8a868604-355e-4053-9af8-a7fb7b6cc1ef,2023-10-15,2023-11-14,469.95,41.12,511.07,Paid,SampleGen
INV-f3043da2-c4e0-48af-bf61-e8778b4b5d0a,IS300911,CID-308,f3043da2-c4e0-48af-bf61-e8778b4b5d0a,2025-05-03,2025-06-02,239.98,21.0,260.98,Paid,SampleGen
INV-e6639b5b-13db-42ae-a731-ccd516e256a0,IS300912,CID-309,e6639b5b-13db-42ae-a731-ccd516e256a0,2025-09-28,2025-10-28,2609.93,228.37,2838.3,Paid,SampleGen
INV-c03bdf20-6de8-4955-8dc7-1654038d0d13,IS300913,CID-309,c03bdf20-6de8-4955-8dc7-1654038d0d13,2023-08-12,2023-09-11,119.99,10.5,130.49,Paid,SampleGen
INV-e254f858-3d6b-465b-9565-0e369bc747b6,IS300914,CID-309,e254f858-3d6b-465b-9565-0e369bc747b6,2025-11-24,2025-12-24,1579.93,138.25,1718.18,Paid,SampleGen
INV-6e605ecb-5c1c-467f-bfe9-f9f1cde0116b,IS300915,CID-310,6e605ecb-5c1c-467f-bfe9-f9f1cde0116b,2023-08-02,2023-09-01,1129.92,98.87,1228.79,Paid,SampleGen
INV-18bd710e-5673-4a7c-b1e7-2d4fe8a5c91b,IS300916,CID-310,18bd710e-5673-4a7c-b1e7-2d4fe8a5c91b,2025-10-11,2025-11-10,4829.95,422.62,5252.57,Paid,SampleGen
INV-95bbf36c-a4b8-4309-9bca-447b73d49a72,IS300917,CID-311,95bbf36c-a4b8-4309-9bca-447b73d49a72,2023-11-10,2023-12-10,2029.96,177.62,2207.58,Paid,SampleGen
