ForecastID,ProductID,ProductName,ProductCategory,ForecastDate,ForecastPeriod,PredictedDemand,ConfidenceLevel,SeasonalMultiplier,TrendDirection,BaselineDemand,SalesTrendMultiplier,CompoundTrendMultiplier,MethodUsed,ForecastHorizon,ActualDemand,AccuracyScore,CreatedBy,CreatedDate
294,3032,Comfort Fit Recreational Boots,Ski,2026-07-01,Monthly,76,72.26,1.0,Growing,61,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-20 00:00:00
295,3033,Women's Performance Ski Boots,Ski,2026-05-01,Monthly,73,72.08,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06 00:00:00
296,3033,Women's Performance Ski Boots,Ski,2026-05-01,Weekly,16,75.27,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-28 00:00:00
297,3033,Women's Performance Ski Boots,Ski,2026-05-08,Weekly,16,69.18,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
298,3033,Women's Performance Ski Boots,Ski,2026-05-15,Weekly,16,73.27,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
299,3033,Women's Performance Ski Boots,Ski,2026-05-22,Weekly,16,69.54,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-20 00:00:00
300,3033,Women's Performance Ski Boots,Ski,2026-06-01,Monthly,79,72.08,1.0,Growing,68,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-28 00:00:00
301,3033,Women's Performance Ski Boots,Ski,2026-07-01,Monthly,85,72.08,1.0,Growing,68,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-05 00:00:00
302,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-01,Monthly,66,67.98,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-13 00:00:00
303,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-01,Weekly,15,67.41,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
304,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-08,Weekly,15,64.14,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-19 00:00:00
305,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-15,Weekly,15,67.35,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-15 00:00:00
306,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-22,Weekly,15,63.17,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
307,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-06-01,Monthly,72,67.98,1.0,Growing,62,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06 00:00:00
308,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-07-01,Monthly,78,67.98,1.0,Growing,62,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-24 00:00:00
309,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-01,Monthly,66,62.76,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-31 00:00:00
310,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-01,Weekly,15,65.74,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-13 00:00:00
311,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-08,Weekly,15,65.4,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-07 00:00:00
312,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-15,Weekly,15,58.11,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-13 00:00:00
313,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-22,Weekly,15,63.98,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-25 00:00:00
314,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-06-01,Monthly,72,62.76,1.0,Growing,62,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-19 00:00:00
315,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-07-01,Monthly,78,62.76,1.0,Growing,62,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-16 00:00:00
316,3051,Insulated Ski Jacket - Men's,Ski,2026-05-01,Monthly,105,71.57,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-11 00:00:00
317,3051,Insulated Ski Jacket - Men's,Ski,2026-05-01,Weekly,24,73.34,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-20 00:00:00
318,3051,Insulated Ski Jacket - Men's,Ski,2026-05-08,Weekly,24,74.26,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11 00:00:00
319,3051,Insulated Ski Jacket - Men's,Ski,2026-05-15,Weekly,24,67.41,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-19 00:00:00
320,3051,Insulated Ski Jacket - Men's,Ski,2026-05-22,Weekly,24,67.6,1.0,Growing,98,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
321,3051,Insulated Ski Jacket - Men's,Ski,2026-06-01,Monthly,114,71.57,1.0,Growing,98,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-24 00:00:00
322,3051,Insulated Ski Jacket - Men's,Ski,2026-07-01,Monthly,123,71.57,1.0,Growing,98,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-18 00:00:00
323,3052,Thermal Base Layer Set - Women's,Ski,2026-05-01,Monthly,128,75.72,1.0,Growing,119,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-19 00:00:00
324,3052,Thermal Base Layer Set - Women's,Ski,2026-05-01,Weekly,29,76.77,1.0,Growing,119,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-10 00:00:00
325,3052,Thermal Base Layer Set - Women's,Ski,2026-05-08,Weekly,29,72.94,1.0,Growing,119,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-10 00:00:00
326,3052,Thermal Base Layer Set - Women's,Ski,2026-05-15,Weekly,29,71.29,1.0,Growing,119,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-31 00:00:00
327,3052,Thermal Base Layer Set - Women's,Ski,2026-05-22,Weekly,29,70.89,1.0,Growing,119,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-13 00:00:00
328,3052,Thermal Base Layer Set - Women's,Ski,2026-06-01,Monthly,138,75.72,1.0,Growing,119,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-20 00:00:00
329,3052,Thermal Base Layer Set - Women's,Ski,2026-07-01,Monthly,149,75.72,1.0,Growing,119,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-19 00:00:00
330,3053,Waterproof Ski Pants,Ski,2026-05-01,Monthly,114,79.14,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-23 00:00:00
331,3053,Waterproof Ski Pants,Ski,2026-05-01,Weekly,26,81.06,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-10 00:00:00
332,3053,Waterproof Ski Pants,Ski,2026-05-08,Weekly,26,77.37,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01 00:00:00
333,3053,Waterproof Ski Pants,Ski,2026-05-15,Weekly,26,80.74,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
334,3053,Waterproof Ski Pants,Ski,2026-05-22,Weekly,26,82.54,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
335,3053,Waterproof Ski Pants,Ski,2026-06-01,Monthly,123,79.14,1.0,Growing,106,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-28 00:00:00
336,3053,Waterproof Ski Pants,Ski,2026-07-01,Monthly,133,79.14,1.0,Growing,106,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-12 00:00:00
337,3061,Professional Ski Helmet,Ski,2026-05-01,Monthly,126,73.58,1.0,Growing,117,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-29 00:00:00
338,3061,Professional Ski Helmet,Ski,2026-05-01,Weekly,29,70.19,1.0,Growing,117,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-12 00:00:00
339,3061,Professional Ski Helmet,Ski,2026-05-08,Weekly,29,69.32,1.0,Growing,117,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11 00:00:00
340,3061,Professional Ski Helmet,Ski,2026-05-15,Weekly,29,70.26,1.0,Growing,117,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-20 00:00:00
341,3061,Professional Ski Helmet,Ski,2026-05-22,Weekly,29,70.81,1.0,Growing,117,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
342,3061,Professional Ski Helmet,Ski,2026-06-01,Monthly,136,73.58,1.0,Growing,117,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-10 00:00:00
343,3061,Professional Ski Helmet,Ski,2026-07-01,Monthly,147,73.58,1.0,Growing,117,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-26 00:00:00
344,3062,Anti-Fog Ski Goggles,Ski,2026-05-01,Monthly,93,72.86,1.0,Growing,87,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-23 00:00:00
345,3062,Anti-Fog Ski Goggles,Ski,2026-05-01,Weekly,21,70.43,1.0,Growing,87,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
346,3062,Anti-Fog Ski Goggles,Ski,2026-05-08,Weekly,21,75.82,1.0,Growing,87,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-21 00:00:00
347,3062,Anti-Fog Ski Goggles,Ski,2026-05-15,Weekly,21,77.51,1.0,Growing,87,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-15 00:00:00
348,3062,Anti-Fog Ski Goggles,Ski,2026-05-22,Weekly,21,68.23,1.0,Growing,87,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
349,3062,Anti-Fog Ski Goggles,Ski,2026-06-01,Monthly,101,72.86,1.0,Growing,87,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-31 00:00:00
350,3062,Anti-Fog Ski Goggles,Ski,2026-07-01,Monthly,109,72.86,1.0,Growing,87,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-11 00:00:00
351,3071,Ski Boot Bag - Premium,Ski,2026-05-01,Monthly,90,71.47,1.0,Growing,84,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-22 00:00:00
352,3071,Ski Boot Bag - Premium,Ski,2026-05-01,Weekly,20,75.54,1.0,Growing,84,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-26 00:00:00
353,3071,Ski Boot Bag - Premium,Ski,2026-05-08,Weekly,20,74.19,1.0,Growing,84,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
354,3071,Ski Boot Bag - Premium,Ski,2026-05-15,Weekly,20,71.85,1.0,Growing,84,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-24 00:00:00
355,3071,Ski Boot Bag - Premium,Ski,2026-05-22,Weekly,20,69.75,1.0,Growing,84,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-17 00:00:00
356,3071,Ski Boot Bag - Premium,Ski,2026-06-01,Monthly,97,71.47,1.0,Growing,84,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-18 00:00:00
357,3071,Ski Boot Bag - Premium,Ski,2026-07-01,Monthly,105,71.47,1.0,Growing,84,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-25 00:00:00
358,3072,Hand Warmers - 10 Pack,Ski,2026-05-01,Monthly,74,64.49,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-07 00:00:00
359,3072,Hand Warmers - 10 Pack,Ski,2026-05-01,Weekly,17,66.93,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-13 00:00:00
360,3072,Hand Warmers - 10 Pack,Ski,2026-05-08,Weekly,17,68.26,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-13 00:00:00
361,3072,Hand Warmers - 10 Pack,Ski,2026-05-15,Weekly,17,59.7,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-29 00:00:00
362,3072,Hand Warmers - 10 Pack,Ski,2026-05-22,Weekly,17,66.49,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
363,3072,Hand Warmers - 10 Pack,Ski,2026-06-01,Monthly,80,64.49,1.0,Growing,69,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-20 00:00:00
364,3072,Hand Warmers - 10 Pack,Ski,2026-07-01,Monthly,86,64.49,1.0,Growing,69,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-24 00:00:00
365,3081,All-Temp Ski Wax Kit,Ski,2026-05-01,Monthly,101,68.88,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06 00:00:00
366,3081,All-Temp Ski Wax Kit,Ski,2026-05-01,Weekly,23,65.52,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
367,3081,All-Temp Ski Wax Kit,Ski,2026-05-08,Weekly,23,70.72,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
368,3081,All-Temp Ski Wax Kit,Ski,2026-05-15,Weekly,23,65.33,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-10 00:00:00
369,3081,All-Temp Ski Wax Kit,Ski,2026-05-22,Weekly,23,71.51,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-20 00:00:00
370,3081,All-Temp Ski Wax Kit,Ski,2026-06-01,Monthly,109,68.88,1.0,Growing,94,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-18 00:00:00
371,3081,All-Temp Ski Wax Kit,Ski,2026-07-01,Monthly,118,68.88,1.0,Growing,94,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-18 00:00:00
372,3082,Edge Tuning Tool Set,Ski,2026-05-01,Monthly,78,70.46,1.0,Growing,73,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-28 00:00:00
373,3082,Edge Tuning Tool Set,Ski,2026-05-01,Weekly,18,74.48,1.0,Growing,73,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-23 00:00:00
374,3082,Edge Tuning Tool Set,Ski,2026-05-08,Weekly,18,74.62,1.0,Growing,73,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-13 00:00:00
375,3082,Edge Tuning Tool Set,Ski,2026-05-15,Weekly,18,69.86,1.0,Growing,73,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-15 00:00:00
376,3082,Edge Tuning Tool Set,Ski,2026-05-22,Weekly,18,72.42,1.0,Growing,73,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-21 00:00:00
377,3082,Edge Tuning Tool Set,Ski,2026-06-01,Monthly,85,70.46,1.0,Growing,73,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-08 00:00:00
378,3082,Edge Tuning Tool Set,Ski,2026-07-01,Monthly,91,70.46,1.0,Growing,73,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-19 00:00:00
379,3091,Freestyle Snowboard - 155cm,Ski,2026-05-01,Monthly,64,67.51,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-20 00:00:00
380,3091,Freestyle Snowboard - 155cm,Ski,2026-05-01,Weekly,14,64.22,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
381,3091,Freestyle Snowboard - 155cm,Ski,2026-05-08,Weekly,14,66.47,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
382,3091,Freestyle Snowboard - 155cm,Ski,2026-05-15,Weekly,14,71.56,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
383,3091,Freestyle Snowboard - 155cm,Ski,2026-05-22,Weekly,14,67.93,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-10 00:00:00
384,3091,Freestyle Snowboard - 155cm,Ski,2026-06-01,Monthly,69,67.51,1.0,Growing,60,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-12 00:00:00
385,3091,Freestyle Snowboard - 155cm,Ski,2026-07-01,Monthly,75,67.51,1.0,Growing,60,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-14 00:00:00
386,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-01,Monthly,114,70.79,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-05 00:00:00
387,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-01,Weekly,26,66.55,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-31 00:00:00
388,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-08,Weekly,26,69.78,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-07 00:00:00
389,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-15,Weekly,26,66.18,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-12 00:00:00
390,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-22,Weekly,26,70.13,1.0,Growing,106,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-20 00:00:00
391,3092,All-Mountain Snowboard - 158cm,Ski,2026-06-01,Monthly,123,70.79,1.0,Growing,106,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-01 00:00:00
392,3092,All-Mountain Snowboard - 158cm,Ski,2026-07-01,Monthly,133,70.79,1.0,Growing,106,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-09 00:00:00
393,3101,Winter Boots - Insulated,Ski,2026-05-01,Monthly,76,70.3,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-24 00:00:00
394,3101,Winter Boots - Insulated,Ski,2026-05-01,Weekly,17,73.68,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-26 00:00:00
395,3101,Winter Boots - Insulated,Ski,2026-05-08,Weekly,17,65.65,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-26 00:00:00
396,3101,Winter Boots - Insulated,Ski,2026-05-15,Weekly,17,70.93,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-25 00:00:00
397,3101,Winter Boots - Insulated,Ski,2026-05-22,Weekly,17,70.06,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27 00:00:00
398,3101,Winter Boots - Insulated,Ski,2026-06-01,Monthly,82,70.3,1.0,Growing,71,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-22 00:00:00
399,3101,Winter Boots - Insulated,Ski,2026-07-01,Monthly,89,70.3,1.0,Growing,71,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-17 00:00:00
400,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-01,Monthly,65,66.15,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-11 00:00:00
401,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-01,Weekly,15,62.7,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-16 00:00:00
402,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-08,Weekly,15,69.29,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-25 00:00:00
403,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-15,Weekly,15,69.63,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
404,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-22,Weekly,15,69.13,1.0,Growing,61,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-10 00:00:00
405,3102,Winter Hiking Boots - Waterproof,Ski,2026-06-01,Monthly,71,66.15,1.0,Growing,61,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-14 00:00:00
406,3102,Winter Hiking Boots - Waterproof,Ski,2026-07-01,Monthly,76,66.15,1.0,Growing,61,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-05 00:00:00
407,3103,Snowboard Bindings - Pro,Ski,2026-05-01,Monthly,97,63.48,1.0,Growing,90,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-05 00:00:00
408,3103,Snowboard Bindings - Pro,Ski,2026-05-01,Weekly,22,65.47,1.0,Growing,90,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-14 00:00:00
409,3103,Snowboard Bindings - Pro,Ski,2026-05-08,Weekly,22,58.69,1.0,Growing,90,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-29 00:00:00
410,3103,Snowboard Bindings - Pro,Ski,2026-05-15,Weekly,22,62.74,1.0,Growing,90,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-10 00:00:00
411,3103,Snowboard Bindings - Pro,Ski,2026-05-22,Weekly,22,61.54,1.0,Growing,90,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27 00:00:00
412,3103,Snowboard Bindings - Pro,Ski,2026-06-01,Monthly,104,63.48,1.0,Growing,90,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-09 00:00:00
413,3103,Snowboard Bindings - Pro,Ski,2026-07-01,Monthly,113,63.48,1.0,Growing,90,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-12 00:00:00
414,3104,Ski Tuning Bench - Portable,Ski,2026-05-01,Monthly,119,69.44,1.0,Growing,111,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-09 00:00:00
415,3104,Ski Tuning Bench - Portable,Ski,2026-05-01,Weekly,27,67.11,1.0,Growing,111,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
416,3104,Ski Tuning Bench - Portable,Ski,2026-05-08,Weekly,27,64.92,1.0,Growing,111,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27 00:00:00
417,3104,Ski Tuning Bench - Portable,Ski,2026-05-15,Weekly,27,66.97,1.0,Growing,111,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
418,3104,Ski Tuning Bench - Portable,Ski,2026-05-22,Weekly,27,67.29,1.0,Growing,111,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-02 00:00:00
419,3104,Ski Tuning Bench - Portable,Ski,2026-06-01,Monthly,129,69.44,1.0,Growing,111,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-11 00:00:00
420,3104,Ski Tuning Bench - Portable,Ski,2026-07-01,Monthly,139,69.44,1.0,Growing,111,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-29 00:00:00
