PurchaseOrderItemID,PurchaseOrderID,PurchaseOrderNumber,ProductID,ProductName,ProductCategory,QuantityOrdered,QuantityReceived,UnitCost,LineTotal,Status,ExpectedDate,ReceivedDate,Notes,CreatedBy,CreatedDate
300,105,PO-2025-0105,1543,TrekStar Hiking Sandals,Camping,75,75.0,61.99,4649.25,Received,2026-01-17,2026-01-20,Supplier SKU: CON-1543,system,2025-12-31 11:29:02
301,105,PO-2025-0105,1581,LED Headlamp - Rechargeable,Camping,4,3.0,52.25,209.0,Backordered,2026-01-17,2026-01-20,Supplier SKU: CON-1581,system,2025-12-31 11:29:02
302,105,PO-2025-0105,1542,TrailWalker Hiking Shoes,Camping,83,83.0,79.38,6588.54,Received,2026-01-17,2026-01-20,Supplier SKU: CON-1542,system,2025-12-31 11:29:02
303,105,PO-2025-0105,1572,MountainDream Sleeping Bag,Camping,59,59.0,218.52,12892.68,Received,2026-01-17,2026-01-20,Supplier SKU: CON-1572,system,2025-12-31 11:29:02
304,106,PO-2026-0106,1521,Adventurer Pro Backpack,Camping,116,,114.36,13265.76,Shipped,2026-02-07,,Supplier SKU: CON-1521,system,2026-01-19 11:29:02
305,107,PO-2026-0107,3051,Insulated Ski Jacket - Men's,Ski,19,17.0,222.51,4227.69,Backordered,2026-02-25,2026-02-26,Supplier SKU: WOR-3051,system,2026-01-26 11:29:02
306,107,PO-2026-0107,2012,Espresso Machine,Kitchen,11,11.0,356.9,3925.9,Received,2026-02-25,2026-02-26,Supplier SKU: WOR-2012,system,2026-01-26 11:29:02
307,108,PO-2026-0108,2041,Serving Platter,Kitchen,72,72.0,46.37,3338.64,Received,2026-02-25,2026-02-28,Supplier SKU: CON-2041,system,2026-02-16 11:29:02
308,109,PO-2026-0109,3041,Carbon Fiber Racing Poles - 120cm,Ski,80,80.0,113.69,9095.2,Received,2026-01-24,2026-01-24,Supplier SKU: CON-3041,system,2026-01-10 11:29:02
309,110,PO-2025-0110,3031,Pro Flex Racing Ski Boots,Ski,52,52.0,516.86,26876.72,Received,2025-12-30,2026-01-01,Supplier SKU: CON-3031,system,2025-12-16 11:29:02
310,110,PO-2025-0110,3104,Ski Tuning Bench - Portable,Ski,3,3.0,114.27,342.81,Received,2025-12-30,2026-01-01,Supplier SKU: CON-3104,system,2025-12-16 11:29:02
311,110,PO-2025-0110,3033,Women's Performance Ski Boots,Ski,29,29.0,371.9,10785.1,Received,2025-12-30,2026-01-01,Supplier SKU: CON-3033,system,2025-12-16 11:29:02
312,111,PO-2026-0111,3062,Anti-Fog Ski Goggles,Ski,69,69.0,110.07,7594.83,Received,2026-01-27,2026-01-29,Supplier SKU: FAB-3062,system,2026-01-01 11:29:02
313,111,PO-2026-0111,3071,Ski Boot Bag - Premium,Ski,89,89.0,47.92,4264.88,Received,2026-01-27,2026-01-29,Supplier SKU: FAB-3071,system,2026-01-01 11:29:02
314,112,PO-2025-0112,3062,Anti-Fog Ski Goggles,Ski,108,108.0,110.07,11887.56,Received,2026-01-05,2026-01-05,Supplier SKU: FAB-3062,system,2025-12-13 11:29:02
315,113,PO-2025-0113,1563,CompactCook Camping Stove,Camping,2,1.0,76.05,152.1,Backordered,2026-01-26,2026-01-26,Supplier SKU: WOR-1563,system,2025-12-24 11:29:02
316,113,PO-2025-0113,2012,Espresso Machine,Kitchen,24,24.0,356.9,8565.6,Received,2026-01-26,2026-01-26,Supplier SKU: WOR-2012,system,2025-12-24 11:29:02
317,114,PO-2026-0114,3082,Edge Tuning Tool Set,Ski,18,18.0,100.45,1808.1,Received,2026-02-05,2026-02-06,Supplier SKU: WOR-3082,system,2026-01-04 11:29:02
318,114,PO-2026-0114,2022,Fork Set,Kitchen,4,4.0,30.73,122.92,Received,2026-02-05,2026-02-06,Supplier SKU: WOR-2022,system,2026-01-04 11:29:02
319,115,PO-2025-0115,1571,CozyNights Sleeping Bag,Camping,15,15.0,111.46,1671.9,Received,2026-01-05,2026-01-05,Supplier SKU: CON-1571,system,2025-12-21 11:29:02
320,115,PO-2025-0115,1563,CompactCook Camping Stove,Camping,15,15.0,58.63,879.45,Received,2026-01-05,2026-01-05,Supplier SKU: CON-1563,system,2025-12-21 11:29:02
321,115,PO-2025-0115,1523,TrailLite Daypack,Camping,10,10.0,50.19,501.9,Received,2026-01-05,2026-01-05,Supplier SKU: CON-1523,system,2025-12-21 11:29:02
322,115,PO-2025-0115,1512,SkyView 2-Person Tent,Camping,9,9.0,206.26,1856.34,Received,2026-01-05,2026-01-05,Supplier SKU: CON-1512,system,2025-12-21 11:29:02
323,116,PO-2026-0116,3062,Anti-Fog Ski Goggles,Ski,88,88.0,110.07,9686.16,Received,2026-03-01,2026-03-01,Supplier SKU: FAB-3062,system,2026-02-07 11:29:02
324,116,PO-2026-0116,3071,Ski Boot Bag - Premium,Ski,79,79.0,47.92,3785.68,Received,2026-03-01,2026-03-01,Supplier SKU: FAB-3071,system,2026-02-07 11:29:02
325,117,PO-2025-0117,1522,SummitClimber Backpack,Camping,67,67.0,138.06,9250.02,Received,2026-01-12,2026-01-15,Supplier SKU: CON-1522,system,2025-12-30 11:29:02
326,117,PO-2025-0117,1562,PowerBurner Camping Stove,Camping,85,85.0,147.55,12541.75,Received,2026-01-12,2026-01-15,Supplier SKU: CON-1562,system,2025-12-30 11:29:02
327,117,PO-2025-0117,1521,Adventurer Pro Backpack,Camping,48,48.0,114.36,5489.28,Received,2026-01-12,2026-01-15,Supplier SKU: CON-1521,system,2025-12-30 11:29:02
328,117,PO-2025-0117,1581,LED Headlamp - Rechargeable,Camping,3,3.0,52.25,156.75,Received,2026-01-12,2026-01-15,Supplier SKU: CON-1581,system,2025-12-30 11:29:02
329,117,PO-2025-0117,1511,Alpine Explorer Tent,Camping,42,31.0,310.17,13027.14,Backordered,2026-01-12,2026-01-15,Supplier SKU: CON-1511,system,2025-12-30 11:29:02
330,118,PO-2026-0118,2071,Baking Pan,Kitchen,18,,19.48,350.64,Shipped,2026-03-11,,Supplier SKU: CON-2071,system,2026-02-26 11:29:02
331,118,PO-2026-0118,2111,High-Speed Blender,Kitchen,31,,144.4,4476.4,Shipped,2026-03-11,,Supplier SKU: CON-2111,system,2026-02-26 11:29:02
332,118,PO-2026-0118,2121,Bamboo Cutting Board Set,Kitchen,12,,32.32,387.84,Shipped,2026-03-11,,Supplier SKU: CON-2121,system,2026-02-26 11:29:02
333,118,PO-2026-0118,2022,Fork Set,Kitchen,72,,34.45,2480.4,Shipped,2026-03-11,,Supplier SKU: CON-2022,system,2026-02-26 11:29:02
334,119,PO-2026-0119,3061,Professional Ski Helmet,Ski,22,22.0,136.93,3012.46,Received,2026-02-08,2026-02-10,Supplier SKU: CON-3061,system,2026-01-26 11:29:02
335,120,PO-2025-0120,1543,TrekStar Hiking Sandals,Camping,117,117.0,61.99,7252.83,Received,2025-12-30,2025-12-31,Supplier SKU: CON-1543,system,2025-12-17 11:29:02
336,120,PO-2025-0120,1541,TrekReady Hiking Boots,Camping,61,61.0,128.51,7839.11,Received,2025-12-30,2025-12-31,Supplier SKU: CON-1541,system,2025-12-17 11:29:02
337,121,PO-2026-0121,2061,Mixing Bowl,Kitchen,226,226.0,26.18,5916.68,Received,2026-02-01,2026-02-02,Supplier SKU: CON-2061,system,2026-01-20 11:29:02
338,122,PO-2025-0122,3061,Professional Ski Helmet,Ski,43,43.0,141.37,6078.91,Received,2026-01-11,2026-01-13,Supplier SKU: WOR-3061,system,2025-12-12 11:29:02
339,123,PO-2025-0123,3062,Anti-Fog Ski Goggles,Ski,98,98.0,110.07,10786.86,Received,2026-01-20,2026-01-20,Supplier SKU: FAB-3062,system,2025-12-29 11:29:02
340,123,PO-2025-0123,3071,Ski Boot Bag - Premium,Ski,50,50.0,47.92,2396.0,Received,2026-01-20,2026-01-20,Supplier SKU: FAB-3071,system,2025-12-29 11:29:02
341,124,PO-2026-0124,3071,Ski Boot Bag - Premium,Ski,113,,47.92,5414.96,Pending,2026-03-17,,Supplier SKU: FAB-3071,system,2026-02-24 11:29:02
342,124,PO-2026-0124,3062,Anti-Fog Ski Goggles,Ski,63,,110.07,6934.41,Pending,2026-03-17,,Supplier SKU: FAB-3062,system,2026-02-24 11:29:02
343,125,PO-2026-0125,1563,CompactCook Camping Stove,Camping,1,,76.05,76.05,Shipped,2026-03-23,,Supplier SKU: WOR-1563,system,2026-02-20 11:29:02
344,125,PO-2026-0125,1512,SkyView 2-Person Tent,Camping,1,,270.73,270.73,Shipped,2026-03-23,,Supplier SKU: WOR-1512,system,2026-02-20 11:29:02
345,125,PO-2026-0125,2012,Espresso Machine,Kitchen,40,,356.9,14276.0,Shipped,2026-03-23,,Supplier SKU: WOR-2012,system,2026-02-20 11:29:02
346,125,PO-2026-0125,3051,Insulated Ski Jacket - Men's,Ski,20,,222.51,4450.2,Shipped,2026-03-23,,Supplier SKU: WOR-3051,system,2026-02-20 11:29:02
347,125,PO-2026-0125,3061,Professional Ski Helmet,Ski,29,,141.37,4099.73,Shipped,2026-03-23,,Supplier SKU: WOR-3061,system,2026-02-20 11:29:02
348,126,PO-2026-0126,2101,Measuring Cup Set,Kitchen,41,,15.44,633.04,Pending,2026-03-18,,Supplier SKU: CON-2101,system,2026-03-10 11:29:02
349,126,PO-2026-0126,2061,Mixing Bowl,Kitchen,201,,26.18,5262.18,Pending,2026-03-18,,Supplier SKU: CON-2061,system,2026-03-10 11:29:02
350,127,PO-2026-0127,3051,Insulated Ski Jacket - Men's,Ski,24,24.0,222.51,5340.24,Received,2026-03-05,2026-03-05,Supplier SKU: WOR-3051,system,2026-02-01 11:29:02
351,127,PO-2026-0127,3071,Ski Boot Bag - Premium,Ski,55,55.0,47.24,2598.2,Received,2026-03-05,2026-03-05,Supplier SKU: WOR-3071,system,2026-02-01 11:29:02
352,128,PO-2026-0128,1553,Adventure Dining Table,Camping,5,,109.14,545.7,Shipped,2026-03-22,,Supplier SKU: CON-1553,system,2026-03-07 11:29:02
353,128,PO-2026-0128,1511,Alpine Explorer Tent,Camping,10,,310.17,3101.7,Shipped,2026-03-22,,Supplier SKU: CON-1511,system,2026-03-07 11:29:02
354,128,PO-2026-0128,1561,EcoFire Camping Stove,Camping,87,,77.49,6741.63,Shipped,2026-03-22,,Supplier SKU: CON-1561,system,2026-03-07 11:29:02
355,128,PO-2026-0128,1562,PowerBurner Camping Stove,Camping,41,,147.55,6049.55,Shipped,2026-03-22,,Supplier SKU: CON-1562,system,2026-03-07 11:29:02
356,128,PO-2026-0128,1572,MountainDream Sleeping Bag,Camping,57,,218.52,12455.64,Shipped,2026-03-22,,Supplier SKU: CON-1572,system,2026-03-07 11:29:02
357,129,PO-2026-0129,3062,Anti-Fog Ski Goggles,Ski,118,118.0,110.07,12988.26,Received,2026-02-06,2026-02-09,Supplier SKU: FAB-3062,system,2026-01-13 11:29:02
358,129,PO-2026-0129,3071,Ski Boot Bag - Premium,Ski,46,46.0,47.92,2204.32,Received,2026-02-06,2026-02-09,Supplier SKU: FAB-3071,system,2026-01-13 11:29:02
359,130,PO-2025-0130,3022,Backcountry Explorer XC Skis - 190cm,Ski,24,24.0,434.17,10420.08,Received,2026-01-01,2026-01-02,Supplier SKU: CON-3022,system,2025-12-20 11:29:02
360,130,PO-2025-0130,3101,Winter Boots - Insulated,Ski,78,78.0,106.71,8323.38,Received,2026-01-01,2026-01-02,Supplier SKU: CON-3101,system,2025-12-20 11:29:02
361,130,PO-2025-0130,3062,Anti-Fog Ski Goggles,Ski,236,236.0,92.14,21745.04,Received,2026-01-01,2026-01-02,Supplier SKU: CON-3062,system,2025-12-20 11:29:02
362,130,PO-2025-0130,3053,Waterproof Ski Pants,Ski,1,1.0,159.34,159.34,Received,2026-01-01,2026-01-02,Supplier SKU: CON-3053,system,2025-12-20 11:29:02
363,130,PO-2025-0130,3041,Carbon Fiber Racing Poles - 120cm,Ski,123,123.0,113.69,13983.87,Received,2026-01-01,2026-01-02,Supplier SKU: CON-3041,system,2025-12-20 11:29:02
364,131,PO-2026-0131,3071,Ski Boot Bag - Premium,Ski,75,75.0,47.92,3594.0,Received,2026-02-15,2026-02-18,Supplier SKU: FAB-3071,system,2026-01-20 11:29:02
365,131,PO-2026-0131,3062,Anti-Fog Ski Goggles,Ski,125,125.0,110.07,13758.75,Received,2026-02-15,2026-02-18,Supplier SKU: FAB-3062,system,2026-01-20 11:29:02
366,132,PO-2026-0132,1561,EcoFire Camping Stove,Camping,86,,77.49,6664.14,Pending,2026-03-12,,Supplier SKU: CON-1561,system,2026-02-26 11:29:02
367,132,PO-2026-0132,1542,TrailWalker Hiking Shoes,Camping,83,,79.38,6588.54,Pending,2026-03-12,,Supplier SKU: CON-1542,system,2026-02-26 11:29:02
368,132,PO-2026-0132,1571,CozyNights Sleeping Bag,Camping,30,,111.46,3343.8,Pending,2026-03-12,,Supplier SKU: CON-1571,system,2026-02-26 11:29:02
369,132,PO-2026-0132,1523,TrailLite Daypack,Camping,23,,50.19,1154.37,Pending,2026-03-12,,Supplier SKU: CON-1523,system,2026-02-26 11:29:02
370,132,PO-2026-0132,1562,PowerBurner Camping Stove,Camping,100,,147.55,14755.0,Pending,2026-03-12,,Supplier SKU: CON-1562,system,2026-02-26 11:29:02
371,133,PO-2026-0133,3071,Ski Boot Bag - Premium,Ski,124,124.0,47.92,5942.08,Received,2026-03-06,2026-03-09,Supplier SKU: FAB-3071,system,2026-02-13 11:29:02
372,134,PO-2026-0134,3071,Ski Boot Bag - Premium,Ski,70,70.0,47.92,3354.4,Received,2026-02-12,2026-02-12,Supplier SKU: FAB-3071,system,2026-01-20 11:29:02
373,134,PO-2026-0134,3062,Anti-Fog Ski Goggles,Ski,82,82.0,110.07,9025.74,Received,2026-02-12,2026-02-12,Supplier SKU: FAB-3062,system,2026-01-20 11:29:02
374,135,PO-2025-0135,3062,Anti-Fog Ski Goggles,Ski,74,74.0,110.07,8145.18,Received,2026-01-19,2026-01-21,Supplier SKU: FAB-3062,system,2025-12-28 11:29:02
375,136,PO-2025-0136,2101,Measuring Cup Set,Kitchen,12,12.0,15.44,185.28,Received,2026-01-04,2026-01-09,Supplier SKU: CON-2101,system,2025-12-20 11:29:02
376,136,PO-2025-0136,2061,Mixing Bowl,Kitchen,109,109.0,26.18,2853.62,Received,2026-01-04,2026-01-09,Supplier SKU: CON-2061,system,2025-12-20 11:29:02
377,137,PO-2026-0137,1541,TrekReady Hiking Boots,Camping,92,92.0,128.51,11822.92,Received,2026-02-19,2026-02-21,Supplier SKU: CON-1541,system,2026-02-05 11:29:02
378,137,PO-2026-0137,1551,BaseCamp Folding Table,Camping,114,114.0,62.86,7166.04,Received,2026-02-19,2026-02-21,Supplier SKU: CON-1551,system,2026-02-05 11:29:02
379,138,PO-2025-0138,3062,Anti-Fog Ski Goggles,Ski,37,37.0,110.07,4072.59,Received,2026-01-13,2026-01-20,Supplier SKU: FAB-3062,system,2025-12-20 11:29:02
380,138,PO-2025-0138,3071,Ski Boot Bag - Premium,Ski,28,28.0,47.92,1341.76,Received,2026-01-13,2026-01-20,Supplier SKU: FAB-3071,system,2025-12-20 11:29:02
381,139,PO-2025-0139,3103,Snowboard Bindings - Pro,Ski,24,24.0,234.97,5639.28,Received,2026-01-09,2026-01-10,Supplier SKU: CON-3103,system,2025-12-28 11:29:02
382,139,PO-2025-0139,3071,Ski Boot Bag - Premium,Ski,51,51.0,36.77,1875.27,Received,2026-01-09,2026-01-10,Supplier SKU: CON-3071,system,2025-12-28 11:29:02
383,139,PO-2025-0139,3091,Freestyle Snowboard - 155cm,Ski,2,2.0,404.62,809.24,Received,2026-01-09,2026-01-10,Supplier SKU: CON-3091,system,2025-12-28 11:29:02
384,139,PO-2025-0139,3031,Pro Flex Racing Ski Boots,Ski,217,217.0,516.86,112158.62,Received,2026-01-09,2026-01-10,Supplier SKU: CON-3031,system,2025-12-28 11:29:02
385,140,PO-2026-0140,3041,Carbon Fiber Racing Poles - 120cm,Ski,50,40.0,113.69,5684.5,Backordered,2026-02-28,2026-03-03,Supplier SKU: CON-3041,system,2026-02-14 11:29:02
386,140,PO-2026-0140,3042,Aluminum All-Mountain Poles - 115cm,Ski,45,45.0,60.15,2706.75,Received,2026-02-28,2026-03-03,Supplier SKU: CON-3042,system,2026-02-14 11:29:02
387,140,PO-2026-0140,3091,Freestyle Snowboard - 155cm,Ski,5,5.0,404.62,2023.1,Received,2026-02-28,2026-03-03,Supplier SKU: CON-3091,system,2026-02-14 11:29:02
388,140,PO-2026-0140,3012,Mountain Master All-Terrain Skis - 165cm,Ski,144,144.0,658.47,94819.68,Received,2026-02-28,2026-03-03,Supplier SKU: CON-3012,system,2026-02-14 11:29:02
389,140,PO-2026-0140,3081,All-Temp Ski Wax Kit,Ski,72,70.0,59.9,4312.8,Backordered,2026-02-28,2026-03-03,Supplier SKU: CON-3081,system,2026-02-14 11:29:02
390,141,PO-2026-0141,1542,TrailWalker Hiking Shoes,Camping,72,72.0,79.38,5715.36,Received,2026-02-22,2026-02-24,Supplier SKU: CON-1542,system,2026-02-10 11:29:02
391,142,PO-2026-0142,1512,SkyView 2-Person Tent,Camping,1,,270.73,270.73,Pending,2026-04-10,,Supplier SKU: WOR-1512,system,2026-03-08 11:29:02
392,142,PO-2026-0142,2061,Mixing Bowl,Kitchen,105,,31.49,3306.45,Pending,2026-04-10,,Supplier SKU: WOR-2061,system,2026-03-08 11:29:02
393,142,PO-2026-0142,2012,Espresso Machine,Kitchen,26,,356.9,9279.4,Pending,2026-04-10,,Supplier SKU: WOR-2012,system,2026-03-08 11:29:02
394,142,PO-2026-0142,1522,SummitClimber Backpack,Camping,43,,149.09,6410.87,Pending,2026-04-10,,Supplier SKU: WOR-1522,system,2026-03-08 11:29:02
395,142,PO-2026-0142,1563,CompactCook Camping Stove,Camping,4,,76.05,304.2,Pending,2026-04-10,,Supplier SKU: WOR-1563,system,2026-03-08 11:29:02
396,143,PO-2026-0143,1522,SummitClimber Backpack,Camping,125,125.0,138.06,17257.5,Received,2026-03-03,2026-03-03,Supplier SKU: CON-1522,system,2026-02-14 11:29:02
397,143,PO-2026-0143,1541,TrekReady Hiking Boots,Camping,66,66.0,128.51,8481.66,Received,2026-03-03,2026-03-03,Supplier SKU: CON-1541,system,2026-02-14 11:29:02
398,144,PO-2026-0144,3082,Edge Tuning Tool Set,Ski,74,74.0,80.74,5974.76,Received,2026-02-21,2026-03-07,Supplier SKU: CON-3082,system,2026-02-11 11:29:02
399,145,PO-2025-0145,2021,Chef Knife,Kitchen,212,212.0,59.88,12694.56,Received,2026-01-07,2026-01-08,Supplier SKU: CON-2021,system,2025-12-28 11:29:02
400,145,PO-2025-0145,2071,Baking Pan,Kitchen,50,50.0,19.48,974.0,Received,2026-01-07,2026-01-08,Supplier SKU: CON-2071,system,2025-12-28 11:29:02
401,145,PO-2025-0145,2012,Espresso Machine,Kitchen,13,13.0,333.45,4334.85,Received,2026-01-07,2026-01-08,Supplier SKU: CON-2012,system,2025-12-28 11:29:02
402,146,PO-2026-0146,2101,Measuring Cup Set,Kitchen,43,43.0,15.44,663.92,Received,2026-02-15,2026-02-18,Supplier SKU: CON-2101,system,2026-02-05 11:29:02
403,146,PO-2026-0146,2121,Bamboo Cutting Board Set,Kitchen,25,17.0,32.32,808.0,Backordered,2026-02-15,2026-02-18,Supplier SKU: CON-2121,system,2026-02-05 11:29:02
404,147,PO-2026-0147,3062,Anti-Fog Ski Goggles,Ski,69,69.0,110.07,7594.83,Received,2026-01-30,2026-01-30,Supplier SKU: FAB-3062,system,2026-01-11 11:29:02
405,147,PO-2026-0147,3071,Ski Boot Bag - Premium,Ski,34,34.0,47.92,1629.28,Received,2026-01-30,2026-01-30,Supplier SKU: FAB-3071,system,2026-01-11 11:29:02
406,148,PO-2025-0148,1523,TrailLite Daypack,Camping,7,7.0,50.19,351.33,Received,2026-01-07,2026-01-10,Supplier SKU: CON-1523,system,2025-12-25 11:29:02
407,149,PO-2026-0149,3062,Anti-Fog Ski Goggles,Ski,82,,110.07,9025.74,Pending,2026-03-23,,Supplier SKU: FAB-3062,system,2026-02-26 11:29:02
408,149,PO-2026-0149,3071,Ski Boot Bag - Premium,Ski,112,,47.92,5367.04,Pending,2026-03-23,,Supplier SKU: FAB-3071,system,2026-02-26 11:29:02
409,150,PO-2026-0150,3072,Hand Warmers - 10 Pack,Ski,178,178.0,9.05,1610.9,Received,2026-01-29,2026-01-30,Supplier SKU: CON-3072,system,2026-01-15 11:29:02
410,150,PO-2026-0150,3031,Pro Flex Racing Ski Boots,Ski,166,166.0,516.86,85798.76,Received,2026-01-29,2026-01-30,Supplier SKU: CON-3031,system,2026-01-15 11:29:02
411,150,PO-2026-0150,3081,All-Temp Ski Wax Kit,Ski,83,83.0,59.9,4971.7,Received,2026-01-29,2026-01-30,Supplier SKU: CON-3081,system,2026-01-15 11:29:02
412,151,PO-2026-0151,2061,Mixing Bowl,Kitchen,55,55.0,26.18,1439.9,Received,2026-01-15,2026-01-17,Supplier SKU: CON-2061,system,2026-01-04 11:29:02
413,151,PO-2026-0151,2011,Coffee Maker,Kitchen,11,11.0,138.52,1523.72,Received,2026-01-15,2026-01-17,Supplier SKU: CON-2011,system,2026-01-04 11:29:02
414,151,PO-2026-0151,2051,Ice Cream Bowl,Kitchen,10,10.0,18.29,182.9,Received,2026-01-15,2026-01-17,Supplier SKU: CON-2051,system,2026-01-04 11:29:02
415,151,PO-2026-0151,2071,Baking Pan,Kitchen,23,23.0,19.48,448.04,Received,2026-01-15,2026-01-17,Supplier SKU: CON-2071,system,2026-01-04 11:29:02
416,152,PO-2026-0152,2031,Coffee Mug,Kitchen,2,,24.23,48.46,Pending,2026-03-14,,Supplier SKU: CON-2031,system,2026-03-05 11:29:02
417,152,PO-2026-0152,2101,Measuring Cup Set,Kitchen,37,,15.44,571.28,Pending,2026-03-14,,Supplier SKU: CON-2101,system,2026-03-05 11:29:02
418,152,PO-2026-0152,2022,Fork Set,Kitchen,235,,34.45,8095.75,Pending,2026-03-14,,Supplier SKU: CON-2022,system,2026-03-05 11:29:02
419,152,PO-2026-0152,2012,Espresso Machine,Kitchen,21,,333.45,7002.45,Pending,2026-03-14,,Supplier SKU: CON-2012,system,2026-03-05 11:29:02
420,153,PO-2026-0153,3082,Edge Tuning Tool Set,Ski,25,25.0,100.45,2511.25,Received,2026-02-13,2026-02-15,Supplier SKU: WOR-3082,system,2026-01-17 11:29:02
421,154,PO-2026-0154,2101,Measuring Cup Set,Kitchen,32,32.0,15.44,494.08,Received,2026-03-09,2026-03-12,Supplier SKU: CON-2101,system,2026-02-22 11:29:02
422,154,PO-2026-0154,2031,Coffee Mug,Kitchen,2,2.0,24.23,48.46,Received,2026-03-09,2026-03-12,Supplier SKU: CON-2031,system,2026-02-22 11:29:02
423,154,PO-2026-0154,2021,Chef Knife,Kitchen,250,250.0,59.88,14970.0,Received,2026-03-09,2026-03-12,Supplier SKU: CON-2021,system,2026-02-22 11:29:02
424,154,PO-2026-0154,2112,4-Slice Toaster,Kitchen,22,16.0,61.07,1343.54,Backordered,2026-03-09,2026-03-12,Supplier SKU: CON-2112,system,2026-02-22 11:29:02
425,154,PO-2026-0154,2091,Spatula,Kitchen,40,40.0,9.48,379.2,Received,2026-03-09,2026-03-12,Supplier SKU: CON-2091,system,2026-02-22 11:29:02
426,155,PO-2026-0155,2011,Coffee Maker,Kitchen,17,17.0,138.52,2354.84,Received,2026-01-31,2026-02-11,Supplier SKU: CON-2011,system,2026-01-23 11:29:02
427,155,PO-2026-0155,2101,Measuring Cup Set,Kitchen,18,14.0,15.44,277.92,Backordered,2026-01-31,2026-02-11,Supplier SKU: CON-2101,system,2026-01-23 11:29:02
428,156,PO-2026-0156,1533,RainGuard Hiking Jacket,Camping,24,,108.28,2598.72,Shipped,2026-03-18,,Supplier SKU: CON-1533,system,2026-03-01 11:29:02
429,156,PO-2026-0156,1511,Alpine Explorer Tent,Camping,23,,310.17,7133.91,Shipped,2026-03-18,,Supplier SKU: CON-1511,system,2026-03-01 11:29:02
430,156,PO-2026-0156,1552,TrekMaster Camping Chair,Camping,69,,52.11,3595.59,Shipped,2026-03-18,,Supplier SKU: CON-1552,system,2026-03-01 11:29:02
431,156,PO-2026-0156,1532,TrailBlaze Hiking Pants,Camping,18,,68.9,1240.2,Shipped,2026-03-18,,Supplier SKU: CON-1532,system,2026-03-01 11:29:02
432,157,PO-2025-0157,3071,Ski Boot Bag - Premium,Ski,110,110.0,47.92,5271.2,Received,2026-01-11,2026-01-11,Supplier SKU: FAB-3071,system,2025-12-21 11:29:02
433,157,PO-2025-0157,3062,Anti-Fog Ski Goggles,Ski,124,124.0,110.07,13648.68,Received,2026-01-11,2026-01-11,Supplier SKU: FAB-3062,system,2025-12-21 11:29:02
434,158,PO-2025-0158,2012,Espresso Machine,Kitchen,49,49.0,356.9,17488.1,Received,2026-01-13,2026-01-15,Supplier SKU: WOR-2012,system,2025-12-17 11:29:02
435,158,PO-2025-0158,3082,Edge Tuning Tool Set,Ski,22,22.0,100.45,2209.9,Received,2026-01-13,2026-01-15,Supplier SKU: WOR-3082,system,2025-12-17 11:29:02
436,158,PO-2025-0158,1512,SkyView 2-Person Tent,Camping,2,2.0,270.73,541.46,Received,2026-01-13,2026-01-15,Supplier SKU: WOR-1512,system,2025-12-17 11:29:02
437,158,PO-2025-0158,3061,Professional Ski Helmet,Ski,48,48.0,141.37,6785.76,Received,2026-01-13,2026-01-15,Supplier SKU: WOR-3061,system,2025-12-17 11:29:02
438,158,PO-2025-0158,1563,CompactCook Camping Stove,Camping,2,2.0,76.05,152.1,Received,2026-01-13,2026-01-15,Supplier SKU: WOR-1563,system,2025-12-17 11:29:02
439,159,PO-2026-0159,2111,High-Speed Blender,Kitchen,98,98.0,144.4,14151.2,Received,2026-02-05,2026-02-12,Supplier SKU: CON-2111,system,2026-01-21 11:29:02
440,159,PO-2026-0159,2101,Measuring Cup Set,Kitchen,18,18.0,15.44,277.92,Received,2026-02-05,2026-02-12,Supplier SKU: CON-2101,system,2026-01-21 11:29:02
441,160,PO-2025-0160,3091,Freestyle Snowboard - 155cm,Ski,3,3.0,404.62,1213.86,Received,2025-12-30,2025-12-30,Supplier SKU: CON-3091,system,2025-12-19 11:29:02
442,160,PO-2025-0160,3072,Hand Warmers - 10 Pack,Ski,106,106.0,9.05,959.3,Received,2025-12-30,2025-12-30,Supplier SKU: CON-3072,system,2025-12-19 11:29:02
443,160,PO-2025-0160,3061,Professional Ski Helmet,Ski,32,32.0,136.93,4381.76,Received,2025-12-30,2025-12-30,Supplier SKU: CON-3061,system,2025-12-19 11:29:02
444,160,PO-2025-0160,3062,Anti-Fog Ski Goggles,Ski,98,98.0,92.14,9029.72,Received,2025-12-30,2025-12-30,Supplier SKU: CON-3062,system,2025-12-19 11:29:02
445,161,PO-2026-0161,3081,All-Temp Ski Wax Kit,Ski,96,96.0,59.9,5750.4,Received,2026-01-24,2026-01-27,Supplier SKU: CON-3081,system,2026-01-08 11:29:02
446,161,PO-2026-0161,3091,Freestyle Snowboard - 155cm,Ski,5,3.0,404.62,2023.1,Backordered,2026-01-24,2026-01-27,Supplier SKU: CON-3091,system,2026-01-08 11:29:02
447,162,PO-2026-0162,2021,Chef Knife,Kitchen,175,175.0,59.88,10479.0,Received,2026-03-04,2026-03-04,Supplier SKU: CON-2021,system,2026-02-18 11:29:02
448,162,PO-2026-0162,2112,4-Slice Toaster,Kitchen,17,17.0,61.07,1038.19,Received,2026-03-04,2026-03-04,Supplier SKU: CON-2112,system,2026-02-18 11:29:02
449,162,PO-2026-0162,2081,Food Storage Set,Kitchen,2,2.0,24.77,49.54,Received,2026-03-04,2026-03-04,Supplier SKU: CON-2081,system,2026-02-18 11:29:02
