ForecastID,ProductID,ProductName,ProductCategory,ForecastDate,ForecastPeriod,PredictedDemand,ConfidenceLevel,SeasonalMultiplier,TrendDirection,BaselineDemand,SalesTrendMultiplier,CompoundTrendMultiplier,MethodUsed,ForecastHorizon,ActualDemand,AccuracyScore,CreatedBy,CreatedDate
294,3032,Comfort Fit Recreational Boots,Ski,2026-07-01,Monthly,149,79.92,1.0,Growing,119,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
295,3033,Women's Performance Ski Boots,Ski,2026-05-01,Monthly,70,66.23,1.0,Growing,65,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
296,3033,Women's Performance Ski Boots,Ski,2026-05-01,Weekly,16,64.6,1.0,Growing,65,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
297,3033,Women's Performance Ski Boots,Ski,2026-05-08,Weekly,16,67.61,1.0,Growing,65,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
298,3033,Women's Performance Ski Boots,Ski,2026-05-15,Weekly,16,68.49,1.0,Growing,65,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
299,3033,Women's Performance Ski Boots,Ski,2026-05-22,Weekly,16,61.32,1.0,Growing,65,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
300,3033,Women's Performance Ski Boots,Ski,2026-06-01,Monthly,75,66.23,1.0,Growing,65,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
301,3033,Women's Performance Ski Boots,Ski,2026-07-01,Monthly,81,66.23,1.0,Growing,65,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
302,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-01,Monthly,98,78.48,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
303,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-01,Weekly,22,82.07,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
304,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-08,Weekly,22,76.58,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
305,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-15,Weekly,22,79.89,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
306,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-22,Weekly,22,77.59,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
307,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-06-01,Monthly,106,78.48,1.0,Growing,91,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
308,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-07-01,Monthly,114,78.48,1.0,Growing,91,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
309,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-01,Monthly,85,73.37,1.0,Growing,79,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
310,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-01,Weekly,19,70.58,1.0,Growing,79,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
311,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-08,Weekly,19,75.32,1.0,Growing,79,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
312,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-15,Weekly,19,76.25,1.0,Growing,79,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
313,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-22,Weekly,19,76.9,1.0,Growing,79,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
314,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-06-01,Monthly,92,73.37,1.0,Growing,79,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
315,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-07-01,Monthly,99,73.37,1.0,Growing,79,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
316,3051,Insulated Ski Jacket - Men's,Ski,2026-05-01,Monthly,90,67.83,1.0,Growing,84,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
317,3051,Insulated Ski Jacket - Men's,Ski,2026-05-01,Weekly,20,69.46,1.0,Growing,84,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
318,3051,Insulated Ski Jacket - Men's,Ski,2026-05-08,Weekly,20,70.67,1.0,Growing,84,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
319,3051,Insulated Ski Jacket - Men's,Ski,2026-05-15,Weekly,20,69.41,1.0,Growing,84,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
320,3051,Insulated Ski Jacket - Men's,Ski,2026-05-22,Weekly,20,65.99,1.0,Growing,84,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
321,3051,Insulated Ski Jacket - Men's,Ski,2026-06-01,Monthly,97,67.83,1.0,Growing,84,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
322,3051,Insulated Ski Jacket - Men's,Ski,2026-07-01,Monthly,105,67.83,1.0,Growing,84,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
323,3052,Thermal Base Layer Set - Women's,Ski,2026-05-01,Monthly,66,78.51,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
324,3052,Thermal Base Layer Set - Women's,Ski,2026-05-01,Weekly,15,83.16,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
325,3052,Thermal Base Layer Set - Women's,Ski,2026-05-08,Weekly,15,77.6,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
326,3052,Thermal Base Layer Set - Women's,Ski,2026-05-15,Weekly,15,74.35,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
327,3052,Thermal Base Layer Set - Women's,Ski,2026-05-22,Weekly,15,78.17,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
328,3052,Thermal Base Layer Set - Women's,Ski,2026-06-01,Monthly,72,78.51,1.0,Growing,62,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
329,3052,Thermal Base Layer Set - Women's,Ski,2026-07-01,Monthly,78,78.51,1.0,Growing,62,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
330,3053,Waterproof Ski Pants,Ski,2026-05-01,Monthly,72,71.71,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
331,3053,Waterproof Ski Pants,Ski,2026-05-01,Weekly,16,67.03,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
332,3053,Waterproof Ski Pants,Ski,2026-05-08,Weekly,16,75.33,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
333,3053,Waterproof Ski Pants,Ski,2026-05-15,Weekly,16,66.74,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
334,3053,Waterproof Ski Pants,Ski,2026-05-22,Weekly,16,69.6,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
335,3053,Waterproof Ski Pants,Ski,2026-06-01,Monthly,78,71.71,1.0,Growing,67,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
336,3053,Waterproof Ski Pants,Ski,2026-07-01,Monthly,84,71.71,1.0,Growing,67,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
337,3061,Professional Ski Helmet,Ski,2026-05-01,Monthly,88,74.6,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
338,3061,Professional Ski Helmet,Ski,2026-05-01,Weekly,20,73.76,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
339,3061,Professional Ski Helmet,Ski,2026-05-08,Weekly,20,78.45,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
340,3061,Professional Ski Helmet,Ski,2026-05-15,Weekly,20,71.32,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
341,3061,Professional Ski Helmet,Ski,2026-05-22,Weekly,20,73.55,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
342,3061,Professional Ski Helmet,Ski,2026-06-01,Monthly,95,74.6,1.0,Growing,82,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
343,3061,Professional Ski Helmet,Ski,2026-07-01,Monthly,103,74.6,1.0,Growing,82,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
344,3062,Anti-Fog Ski Goggles,Ski,2026-05-01,Monthly,104,74.71,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
345,3062,Anti-Fog Ski Goggles,Ski,2026-05-01,Weekly,24,75.75,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
346,3062,Anti-Fog Ski Goggles,Ski,2026-05-08,Weekly,24,75.41,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
347,3062,Anti-Fog Ski Goggles,Ski,2026-05-15,Weekly,24,75.61,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
348,3062,Anti-Fog Ski Goggles,Ski,2026-05-22,Weekly,24,74.12,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
349,3062,Anti-Fog Ski Goggles,Ski,2026-06-01,Monthly,113,74.71,1.0,Growing,97,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
350,3062,Anti-Fog Ski Goggles,Ski,2026-07-01,Monthly,122,74.71,1.0,Growing,97,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
351,3071,Ski Boot Bag - Premium,Ski,2026-05-01,Monthly,66,67.49,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
352,3071,Ski Boot Bag - Premium,Ski,2026-05-01,Weekly,15,71.46,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
353,3071,Ski Boot Bag - Premium,Ski,2026-05-08,Weekly,15,68.47,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
354,3071,Ski Boot Bag - Premium,Ski,2026-05-15,Weekly,15,67.7,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
355,3071,Ski Boot Bag - Premium,Ski,2026-05-22,Weekly,15,65.24,1.0,Growing,62,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
356,3071,Ski Boot Bag - Premium,Ski,2026-06-01,Monthly,72,67.49,1.0,Growing,62,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
357,3071,Ski Boot Bag - Premium,Ski,2026-07-01,Monthly,78,67.49,1.0,Growing,62,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
358,3072,Hand Warmers - 10 Pack,Ski,2026-05-01,Monthly,113,79.07,1.0,Growing,105,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
359,3072,Hand Warmers - 10 Pack,Ski,2026-05-01,Weekly,26,82.04,1.0,Growing,105,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
360,3072,Hand Warmers - 10 Pack,Ski,2026-05-08,Weekly,26,75.07,1.0,Growing,105,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
361,3072,Hand Warmers - 10 Pack,Ski,2026-05-15,Weekly,26,76.73,1.0,Growing,105,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
362,3072,Hand Warmers - 10 Pack,Ski,2026-05-22,Weekly,26,81.79,1.0,Growing,105,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
363,3072,Hand Warmers - 10 Pack,Ski,2026-06-01,Monthly,122,79.07,1.0,Growing,105,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
364,3072,Hand Warmers - 10 Pack,Ski,2026-07-01,Monthly,132,79.07,1.0,Growing,105,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
365,3081,All-Temp Ski Wax Kit,Ski,2026-05-01,Monthly,117,62.84,1.0,Growing,109,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
366,3081,All-Temp Ski Wax Kit,Ski,2026-05-01,Weekly,27,64.03,1.0,Growing,109,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
367,3081,All-Temp Ski Wax Kit,Ski,2026-05-08,Weekly,27,63.17,1.0,Growing,109,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
368,3081,All-Temp Ski Wax Kit,Ski,2026-05-15,Weekly,27,60.46,1.0,Growing,109,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
369,3081,All-Temp Ski Wax Kit,Ski,2026-05-22,Weekly,27,66.53,1.0,Growing,109,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
370,3081,All-Temp Ski Wax Kit,Ski,2026-06-01,Monthly,127,62.84,1.0,Growing,109,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
371,3081,All-Temp Ski Wax Kit,Ski,2026-07-01,Monthly,137,62.84,1.0,Growing,109,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
372,3082,Edge Tuning Tool Set,Ski,2026-05-01,Monthly,103,79.3,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
373,3082,Edge Tuning Tool Set,Ski,2026-05-01,Weekly,23,81.39,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
374,3082,Edge Tuning Tool Set,Ski,2026-05-08,Weekly,23,74.45,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
375,3082,Edge Tuning Tool Set,Ski,2026-05-15,Weekly,23,80.98,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
376,3082,Edge Tuning Tool Set,Ski,2026-05-22,Weekly,23,77.13,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
377,3082,Edge Tuning Tool Set,Ski,2026-06-01,Monthly,111,79.3,1.0,Growing,96,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
378,3082,Edge Tuning Tool Set,Ski,2026-07-01,Monthly,120,79.3,1.0,Growing,96,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
379,3091,Freestyle Snowboard - 155cm,Ski,2026-05-01,Monthly,69,79.29,1.0,Growing,64,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
380,3091,Freestyle Snowboard - 155cm,Ski,2026-05-01,Weekly,16,83.48,1.0,Growing,64,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
381,3091,Freestyle Snowboard - 155cm,Ski,2026-05-08,Weekly,16,77.93,1.0,Growing,64,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
382,3091,Freestyle Snowboard - 155cm,Ski,2026-05-15,Weekly,16,75.05,1.0,Growing,64,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
383,3091,Freestyle Snowboard - 155cm,Ski,2026-05-22,Weekly,16,74.31,1.0,Growing,64,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
384,3091,Freestyle Snowboard - 155cm,Ski,2026-06-01,Monthly,74,79.29,1.0,Growing,64,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
385,3091,Freestyle Snowboard - 155cm,Ski,2026-07-01,Monthly,80,79.29,1.0,Growing,64,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
386,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-01,Monthly,98,60.28,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
387,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-01,Weekly,22,62.67,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
388,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-08,Weekly,22,61.11,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
389,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-15,Weekly,22,63.44,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
390,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-22,Weekly,22,64.15,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
391,3092,All-Mountain Snowboard - 158cm,Ski,2026-06-01,Monthly,106,60.28,1.0,Growing,91,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
392,3092,All-Mountain Snowboard - 158cm,Ski,2026-07-01,Monthly,114,60.28,1.0,Growing,91,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
393,3101,Winter Boots - Insulated,Ski,2026-05-01,Monthly,127,65.17,1.0,Growing,118,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
394,3101,Winter Boots - Insulated,Ski,2026-05-01,Weekly,29,62.76,1.0,Growing,118,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
395,3101,Winter Boots - Insulated,Ski,2026-05-08,Weekly,29,62.28,1.0,Growing,118,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
396,3101,Winter Boots - Insulated,Ski,2026-05-15,Weekly,29,67.01,1.0,Growing,118,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
397,3101,Winter Boots - Insulated,Ski,2026-05-22,Weekly,29,67.09,1.0,Growing,118,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
398,3101,Winter Boots - Insulated,Ski,2026-06-01,Monthly,137,65.17,1.0,Growing,118,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
399,3101,Winter Boots - Insulated,Ski,2026-07-01,Monthly,148,65.17,1.0,Growing,118,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
400,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-01,Monthly,87,65.95,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
401,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-01,Weekly,20,63.09,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
402,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-08,Weekly,20,68.26,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
403,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-15,Weekly,20,62.17,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
404,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-22,Weekly,20,64.81,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
405,3102,Winter Hiking Boots - Waterproof,Ski,2026-06-01,Monthly,94,65.95,1.0,Growing,81,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
406,3102,Winter Hiking Boots - Waterproof,Ski,2026-07-01,Monthly,102,65.95,1.0,Growing,81,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
407,3103,Snowboard Bindings - Pro,Ski,2026-05-01,Monthly,84,67.32,1.0,Growing,78,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
408,3103,Snowboard Bindings - Pro,Ski,2026-05-01,Weekly,19,69.11,1.0,Growing,78,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
409,3103,Snowboard Bindings - Pro,Ski,2026-05-08,Weekly,19,71.31,1.0,Growing,78,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
410,3103,Snowboard Bindings - Pro,Ski,2026-05-15,Weekly,19,63.69,1.0,Growing,78,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
411,3103,Snowboard Bindings - Pro,Ski,2026-05-22,Weekly,19,69.86,1.0,Growing,78,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
412,3103,Snowboard Bindings - Pro,Ski,2026-06-01,Monthly,90,67.32,1.0,Growing,78,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
413,3103,Snowboard Bindings - Pro,Ski,2026-07-01,Monthly,98,67.32,1.0,Growing,78,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
414,3104,Ski Tuning Bench - Portable,Ski,2026-05-01,Monthly,75,60.93,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
415,3104,Ski Tuning Bench - Portable,Ski,2026-05-01,Weekly,17,55.97,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
416,3104,Ski Tuning Bench - Portable,Ski,2026-05-08,Weekly,17,60.53,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
417,3104,Ski Tuning Bench - Portable,Ski,2026-05-15,Weekly,17,64.07,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
418,3104,Ski Tuning Bench - Portable,Ski,2026-05-22,Weekly,17,61.32,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-16 12:45:03
419,3104,Ski Tuning Bench - Portable,Ski,2026-06-01,Monthly,81,60.93,1.0,Growing,70,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
420,3104,Ski Tuning Bench - Portable,Ski,2026-07-01,Monthly,88,60.93,1.0,Growing,70,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-16 12:45:03
