PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
PAY-02ee375d-a219-461c-8b16-dbfe0e76f424,INV-02ee375d-a219-461c-8b16-dbfe0e76f424,CID-265,2025-08-15,1185.33,VISA,Completed,SampleGen
PAY-ae7c6cda-2b1f-4cfd-8671-e79e9576d3d5,INV-ae7c6cda-2b1f-4cfd-8671-e79e9576d3d5,CID-265,2025-09-04,326.24,VISA,Completed,SampleGen
PAY-9b868fcf-e1ea-4672-b89b-197e98428057,INV-9b868fcf-e1ea-4672-b89b-197e98428057,CID-265,2025-07-09,260.98,VISA,Completed,SampleGen
PAY-0829d7fa-3f60-4631-ab1f-07cd6c826017,INV-0829d7fa-3f60-4631-ab1f-07cd6c826017,CID-265,2026-01-08,1304.94,MC,Completed,SampleGen
PAY-7bb52f47-e938-4287-97ce-ca8586e3b07c,INV-7bb52f47-e938-4287-97ce-ca8586e3b07c,CID-265,2025-03-17,173.98,VISA,Completed,SampleGen
PAY-016886ee-82f6-41bf-9ac7-7ebe04e8c64c,INV-016886ee-82f6-41bf-9ac7-7ebe04e8c64c,CID-266,2025-01-27,2283.71,VISA,Completed,SampleGen
PAY-aad2d18a-f0d1-4811-8ba3-ebe73f55463a,INV-aad2d18a-f0d1-4811-8ba3-ebe73f55463a,CID-266,2025-10-06,956.96,AmEx,Completed,SampleGen
PAY-2cc4f041-ee5b-4f0a-8bca-1d260983ee65,INV-2cc4f041-ee5b-4f0a-8bca-1d260983ee65,CID-266,2025-09-15,1609.45,AmEx,Completed,SampleGen
PAY-4638aaf5-f52e-4e19-ae23-ddc270773324,INV-4638aaf5-f52e-4e19-ae23-ddc270773324,CID-266,2025-09-09,413.22,PayPal,Completed,SampleGen
PAY-55d8b3e0-a85a-4941-8984-2c6c5f94268b,INV-55d8b3e0-a85a-4941-8984-2c6c5f94268b,CID-266,2025-12-04,1413.73,MC,Completed,SampleGen
PAY-478ea545-00c4-4714-8061-69e0f7c84706,INV-478ea545-00c4-4714-8061-69e0f7c84706,CID-266,2025-07-14,86.99,MC,Completed,SampleGen
PAY-55a090a3-19df-4b6e-9ab3-ade04942e9e4,INV-55a090a3-19df-4b6e-9ab3-ade04942e9e4,CID-266,2025-05-30,2185.81,VISA,Completed,SampleGen
PAY-afe73e0a-93f4-4983-a57c-b3772bb3b111,INV-afe73e0a-93f4-4983-a57c-b3772bb3b111,CID-266,2025-11-11,2881.8,MC,Completed,SampleGen
PAY-98d8f6cd-aab6-4b63-9dba-66623756b839,INV-98d8f6cd-aab6-4b63-9dba-66623756b839,CID-267,2026-03-22,260.98,AmEx,Completed,SampleGen
PAY-a2e5281a-74f3-4acc-a1df-892cefca4506,INV-a2e5281a-74f3-4acc-a1df-892cefca4506,CID-267,2025-04-23,565.48,VISA,Completed,SampleGen
PAY-b7792d40-d4aa-4632-bc31-ad01bd7f87ab,INV-b7792d40-d4aa-4632-bc31-ad01bd7f87ab,CID-267,2025-06-11,1957.44,MC,Completed,SampleGen
PAY-19d9d291-ba2a-42a9-b39b-6cb5519a1cf9,INV-19d9d291-ba2a-42a9-b39b-6cb5519a1cf9,CID-268,2025-02-06,706.86,MC,Completed,SampleGen
PAY-e2b42902-d858-48cf-9bc5-9abb9447d64b,INV-e2b42902-d858-48cf-9bc5-9abb9447d64b,CID-268,2025-08-10,1990.08,VISA,Completed,SampleGen
PAY-8068c127-bd6d-4d8f-bb18-5081aa357d00,INV-8068c127-bd6d-4d8f-bb18-5081aa357d00,CID-268,2025-08-29,1973.74,MC,Completed,SampleGen
PAY-63e467a6-c04a-4bb0-9cc0-113820ef3b27,INV-63e467a6-c04a-4bb0-9cc0-113820ef3b27,CID-268,2025-06-25,1261.44,PayPal,Completed,SampleGen
PAY-2c6ce140-f7c6-48f3-acb3-4b623668caaf,INV-2c6ce140-f7c6-48f3-acb3-4b623668caaf,CID-268,2025-03-07,1163.57,VISA,Completed,SampleGen
PAY-f59e1e30-5676-4be7-aa09-2edd2e4bc7b9,INV-f59e1e30-5676-4be7-aa09-2edd2e4bc7b9,CID-268,2025-10-30,652.48,PayPal,Completed,SampleGen
PAY-a8f73a2f-485a-4a9f-8896-023d757be190,INV-a8f73a2f-485a-4a9f-8896-023d757be190,CID-268,2026-02-01,451.29,PayPal,Completed,SampleGen
PAY-8f0abafc-9ca2-4066-93b9-5cc25d08afd0,INV-8f0abafc-9ca2-4066-93b9-5cc25d08afd0,CID-269,2026-01-09,1065.7,PayPal,Completed,SampleGen
PAY-dba35751-ef70-4b05-a5e5-6911ff880c2e,INV-dba35751-ef70-4b05-a5e5-6911ff880c2e,CID-269,2026-02-27,706.86,PayPal,Completed,SampleGen
PAY-86adc5e4-efce-45b1-acc1-23332435d461,INV-86adc5e4-efce-45b1-acc1-23332435d461,CID-269,2025-03-01,1196.22,AmEx,Completed,SampleGen
PAY-dba2f956-17be-48a7-9b76-2762deba2986,INV-dba2f956-17be-48a7-9b76-2762deba2986,CID-269,2025-08-04,3371.18,PayPal,Completed,SampleGen
PAY-a9d25039-5954-4799-bdf2-26e4c896adf0,INV-a9d25039-5954-4799-bdf2-26e4c896adf0,CID-270,2025-09-08,4648.99,VISA,Completed,SampleGen
PAY-119282e9-3b28-4a24-84bc-16984119ecb4,INV-119282e9-3b28-4a24-84bc-16984119ecb4,CID-271,2025-06-25,4567.45,Discover,Completed,SampleGen
PAY-a1710ef7-1225-46a3-b1c8-cc212f1551d2,INV-a1710ef7-1225-46a3-b1c8-cc212f1551d2,CID-271,2026-03-04,1294.06,VISA,Completed,SampleGen
PAY-ae081a70-9d2b-4101-a945-172fb1faf897,INV-ae081a70-9d2b-4101-a945-172fb1faf897,CID-272,2025-05-12,413.23,MC,Completed,SampleGen
PAY-c4f58813-ad15-4308-adc8-0339377a2f45,INV-c4f58813-ad15-4308-adc8-0339377a2f45,CID-272,2025-06-25,3121.08,AmEx,Completed,SampleGen
PAY-760fb964-2099-4b88-a5bb-fe438bac0241,INV-760fb964-2099-4b88-a5bb-fe438bac0241,CID-272,2026-04-19,1370.21,MC,Completed,SampleGen
PAY-5df79058-35c8-43ba-a062-3b63931598c2,INV-5df79058-35c8-43ba-a062-3b63931598c2,CID-273,2026-02-18,978.74,VISA,Completed,SampleGen
PAY-d7b02a76-1faa-4010-a903-f197670f3771,INV-d7b02a76-1faa-4010-a903-f197670f3771,CID-273,2025-06-29,1152.72,VISA,Completed,SampleGen
PAY-0b94a0fd-51f2-458b-a5fe-a5f75abf2d4c,INV-0b94a0fd-51f2-458b-a5fe-a5f75abf2d4c,CID-273,2025-04-08,380.61,AmEx,Completed,SampleGen
PAY-4f20f379-8a87-4ce7-90bd-7426b7a785e5,INV-4f20f379-8a87-4ce7-90bd-7426b7a785e5,CID-273,2025-06-15,489.36,VISA,Completed,SampleGen
PAY-3bc95e95-0aa9-4e5b-9d19-61edf59a7993,INV-3bc95e95-0aa9-4e5b-9d19-61edf59a7993,CID-273,2026-01-13,2022.7,Discover,Completed,SampleGen
PAY-4c7fde9d-5885-40d1-8543-c83ad7bcc4d0,INV-4c7fde9d-5885-40d1-8543-c83ad7bcc4d0,CID-273,2025-03-02,630.71,MC,Completed,SampleGen
PAY-cd4b788d-375f-4ca3-9fc9-f12367ef131a,INV-cd4b788d-375f-4ca3-9fc9-f12367ef131a,CID-273,2025-04-20,130.49,MC,Completed,SampleGen
PAY-b1122cfe-330d-4b73-b8d1-a5d9a52a66ea,INV-b1122cfe-330d-4b73-b8d1-a5d9a52a66ea,CID-273,2026-04-16,1826.97,VISA,Completed,SampleGen
PAY-3a5796d0-c0b0-48a9-a013-b9e128abdf31,INV-3a5796d0-c0b0-48a9-a013-b9e128abdf31,CID-273,2025-09-14,2425.05,PayPal,Completed,SampleGen
PAY-6137eb40-7051-4c10-9fc7-3d99ac48389d,INV-6137eb40-7051-4c10-9fc7-3d99ac48389d,CID-273,2025-04-05,739.46,VISA,Completed,SampleGen
PAY-7c2b4405-c098-4851-9e5d-5b3973aa6d76,INV-7c2b4405-c098-4851-9e5d-5b3973aa6d76,CID-273,2026-02-09,630.74,PayPal,Completed,SampleGen
PAY-d43729db-3662-4e73-86bc-b3349afc76b5,INV-d43729db-3662-4e73-86bc-b3349afc76b5,CID-273,2026-04-09,2131.46,MC,Completed,SampleGen
PAY-e08e4a8e-69f5-48c4-82dd-a0f5ff40c674,INV-e08e4a8e-69f5-48c4-82dd-a0f5ff40c674,CID-274,2025-01-14,1576.83,VISA,Completed,SampleGen
PAY-1dc91afc-f7cf-4e49-831d-1dde7a153042,INV-1dc91afc-f7cf-4e49-831d-1dde7a153042,CID-275,2025-10-01,3425.56,MC,Completed,SampleGen
PAY-3f3a9e58-92a1-46e1-997c-a10106808f82,INV-3f3a9e58-92a1-46e1-997c-a10106808f82,CID-275,2025-05-22,652.46,VISA,Completed,SampleGen
PAY-043173d2-7541-46e0-bf80-46c1f6d226ac,INV-043173d2-7541-46e0-bf80-46c1f6d226ac,CID-276,2025-03-07,2283.7,VISA,Completed,SampleGen
PAY-f9638ad0-dd85-4799-b4a4-1d9c064fda16,INV-f9638ad0-dd85-4799-b4a4-1d9c064fda16,CID-276,2025-03-21,326.24,AmEx,Completed,SampleGen
PAY-ca1f8f04-6ad8-45e8-94d8-d991c2df7470,INV-ca1f8f04-6ad8-45e8-94d8-d991c2df7470,CID-276,2025-01-15,217.48,AmEx,Completed,SampleGen
PAY-f8ac26c9-aaf3-477a-aee5-b2293ec445d8,INV-f8ac26c9-aaf3-477a-aee5-b2293ec445d8,CID-276,2025-03-12,217.48,PayPal,Completed,SampleGen
PAY-335f5362-2243-4548-96aa-2166ba936c4c,INV-335f5362-2243-4548-96aa-2166ba936c4c,CID-277,2025-07-28,260.98,VISA,Completed,SampleGen
PAY-cf7e93f4-bc94-4ac6-9eb1-5e85b369386a,INV-cf7e93f4-bc94-4ac6-9eb1-5e85b369386a,CID-277,2025-10-31,163.11,AmEx,Completed,SampleGen
PAY-3b142c77-537c-4010-ba3b-ae4a4c860d4c,INV-3b142c77-537c-4010-ba3b-ae4a4c860d4c,CID-277,2025-04-17,706.86,AmEx,Completed,SampleGen
PAY-84055d25-cd8f-4ad4-8f25-1e4be83d5c98,INV-84055d25-cd8f-4ad4-8f25-1e4be83d5c98,CID-277,2026-03-16,1848.7,VISA,Completed,SampleGen
PAY-57c784e1-8049-4c20-9d11-d8d3586d5320,INV-57c784e1-8049-4c20-9d11-d8d3586d5320,CID-277,2026-03-09,5143.81,MC,Completed,SampleGen
PAY-abeeb485-8fa6-49a6-862b-93234405cce1,INV-abeeb485-8fa6-49a6-862b-93234405cce1,CID-277,2025-08-26,2109.71,PayPal,Completed,SampleGen
PAY-796a49c7-134e-4fe1-a05d-3f49612e8741,INV-796a49c7-134e-4fe1-a05d-3f49612e8741,CID-277,2025-10-22,2011.82,PayPal,Completed,SampleGen
PAY-a2ec6c38-e266-4eff-b5cd-b4d68b5970c6,INV-a2ec6c38-e266-4eff-b5cd-b4d68b5970c6,CID-278,2025-08-12,2136.89,MC,Completed,SampleGen
PAY-dfcf264e-ebcd-446a-a4fb-558752262c6e,INV-dfcf264e-ebcd-446a-a4fb-558752262c6e,CID-279,2025-03-17,695.96,VISA,Completed,SampleGen
PAY-99761fd2-525c-4b90-bbb6-cf52e3770470,INV-99761fd2-525c-4b90-bbb6-cf52e3770470,CID-279,2025-01-06,1848.71,AmEx,Completed,SampleGen
PAY-cc18eb3a-39da-4ca1-bf94-1621798c6a53,INV-cc18eb3a-39da-4ca1-bf94-1621798c6a53,CID-279,2026-03-16,304.48,PayPal,Completed,SampleGen
PAY-fc41c2c3-c7bd-4a42-9a44-085e21c14655,INV-fc41c2c3-c7bd-4a42-9a44-085e21c14655,CID-280,2026-04-03,2120.59,AmEx,Completed,SampleGen
PAY-7f37bc67-43a0-4c5e-92f0-804cf607851b,INV-7f37bc67-43a0-4c5e-92f0-804cf607851b,CID-280,2025-07-01,3577.8,AmEx,Completed,SampleGen
PAY-d2a10618-90d7-49c9-bc7e-0eef7959dbe3,INV-d2a10618-90d7-49c9-bc7e-0eef7959dbe3,CID-280,2025-06-06,3153.72,Discover,Completed,SampleGen
PAY-45897d32-75ef-4bc5-a127-457972f6e0f6,INV-45897d32-75ef-4bc5-a127-457972f6e0f6,CID-281,2025-02-06,434.99,Discover,Completed,SampleGen
PAY-d7829fa3-4cde-4e6c-ab84-91aff16884ec,INV-d7829fa3-4cde-4e6c-ab84-91aff16884ec,CID-281,2025-05-09,782.96,MC,Completed,SampleGen
PAY-cf9fa406-0add-4a1c-8e92-3967daa4811a,INV-cf9fa406-0add-4a1c-8e92-3967daa4811a,CID-281,2026-02-03,978.74,VISA,Completed,SampleGen
PAY-0da9e2c4-a137-41b3-a2d5-c2458425737a,INV-0da9e2c4-a137-41b3-a2d5-c2458425737a,CID-281,2025-07-03,2087.94,MC,Completed,SampleGen
PAY-8da432c1-92fe-4b70-a549-6acdedd0a70a,INV-8da432c1-92fe-4b70-a549-6acdedd0a70a,CID-281,2025-11-06,163.11,PayPal,Completed,SampleGen
PAY-41f27ce0-f1cb-48f3-9dad-e384b9c96898,INV-41f27ce0-f1cb-48f3-9dad-e384b9c96898,CID-281,2025-09-11,1696.47,VISA,Completed,SampleGen
PAY-8146d6af-1cb9-49a6-99b3-b2bdf8521a4c,INV-8146d6af-1cb9-49a6-99b3-b2bdf8521a4c,CID-281,2025-10-27,3545.19,Discover,Completed,SampleGen
PAY-d51665d5-bd7d-4145-8f94-7a8502101936,INV-d51665d5-bd7d-4145-8f94-7a8502101936,CID-282,2025-12-27,5404.8,VISA,Completed,SampleGen
PAY-4b45c78a-822d-49a0-9773-e7084ac6d94e,INV-4b45c78a-822d-49a0-9773-e7084ac6d94e,CID-283,2025-03-01,2653.45,MC,Completed,SampleGen
PAY-7ccb11fa-1935-497f-bcb1-8397eff1d316,INV-7ccb11fa-1935-497f-bcb1-8397eff1d316,CID-283,2025-02-15,2512.08,PayPal,Completed,SampleGen
PAY-07ab70bc-0aee-4b20-830a-1547f43635a4,INV-07ab70bc-0aee-4b20-830a-1547f43635a4,CID-283,2025-11-15,1642.06,MC,Completed,SampleGen
PAY-4def8713-2e1d-475d-9792-a8c191171362,INV-4def8713-2e1d-475d-9792-a8c191171362,CID-283,2026-04-26,859.08,VISA,Completed,SampleGen
PAY-3c443715-a13c-49bb-85d5-e6cbc038c453,INV-3c443715-a13c-49bb-85d5-e6cbc038c453,CID-283,2025-09-11,2414.2,AmEx,Completed,SampleGen
PAY-4dc6b17a-c5c0-46e6-8fa1-347c88ee15d0,INV-4dc6b17a-c5c0-46e6-8fa1-347c88ee15d0,CID-284,2025-04-23,358.85,VISA,Completed,SampleGen
PAY-a4f1ade0-847e-416b-b98a-10b12c5dcfe4,INV-a4f1ade0-847e-416b-b98a-10b12c5dcfe4,CID-284,2025-10-24,434.99,MC,Completed,SampleGen
PAY-2caf5b10-6009-444a-a9e7-4328f51621fa,INV-2caf5b10-6009-444a-a9e7-4328f51621fa,CID-284,2025-02-25,6155.17,VISA,Completed,SampleGen
PAY-47ad68e1-bedc-41b1-acb9-086ba0485fd1,INV-47ad68e1-bedc-41b1-acb9-086ba0485fd1,CID-284,2025-02-08,2131.46,VISA,Completed,SampleGen
PAY-8509e7b6-2bc5-4c4e-87f0-9cb36a8b9a88,INV-8509e7b6-2bc5-4c4e-87f0-9cb36a8b9a88,CID-284,2026-04-27,2348.96,AmEx,Completed,SampleGen
PAY-adf1a29d-3af5-40b8-abf9-fe2e50f11bca,INV-adf1a29d-3af5-40b8-abf9-fe2e50f11bca,CID-284,2025-11-18,2936.19,AmEx,Completed,SampleGen
PAY-530d1e50-e54b-4fcb-9270-7d9705811a9e,INV-530d1e50-e54b-4fcb-9270-7d9705811a9e,CID-285,2025-05-12,1652.93,PayPal,Completed,SampleGen
PAY-65a0b3af-2ee6-4d1c-b8b9-446cbf291e7d,INV-65a0b3af-2ee6-4d1c-b8b9-446cbf291e7d,CID-285,2025-09-17,2294.57,MC,Completed,SampleGen
PAY-1025e6f3-3e2b-4722-adbd-bdb460fb6e34,INV-1025e6f3-3e2b-4722-adbd-bdb460fb6e34,CID-286,2025-11-21,652.48,VISA,Completed,SampleGen
PAY-50b9a174-8bb0-45ae-8f6d-99c5cb1ce918,INV-50b9a174-8bb0-45ae-8f6d-99c5cb1ce918,CID-286,2025-12-05,2838.33,PayPal,Completed,SampleGen
PAY-b2d0e786-928c-4c62-8559-d6a8af62aec8,INV-b2d0e786-928c-4c62-8559-d6a8af62aec8,CID-286,2026-03-06,2979.69,VISA,Completed,SampleGen
PAY-d8ee2e78-cb29-49b4-88b9-228c99d755f2,INV-d8ee2e78-cb29-49b4-88b9-228c99d755f2,CID-287,2026-04-14,1500.72,AmEx,Completed,SampleGen
PAY-7760d3ff-7172-40aa-8668-a137c607ea49,INV-7760d3ff-7172-40aa-8668-a137c607ea49,CID-287,2026-03-29,1739.98,Discover,Completed,SampleGen
PAY-d1156c6e-e489-414c-990c-1d85718fcd70,INV-d1156c6e-e489-414c-990c-1d85718fcd70,CID-287,2026-04-17,1663.81,PayPal,Completed,SampleGen
PAY-2cfbe835-0777-4a17-b720-74adfcf68738,INV-2cfbe835-0777-4a17-b720-74adfcf68738,CID-287,2025-12-23,869.98,AmEx,Completed,SampleGen
PAY-f833f67c-3f2d-4e88-9272-7fad6aec56a7,INV-f833f67c-3f2d-4e88-9272-7fad6aec56a7,CID-287,2026-02-27,2022.71,AmEx,Completed,SampleGen
PAY-21b822ae-f66c-419e-af4f-d3ae9ea9d522,INV-21b822ae-f66c-419e-af4f-d3ae9ea9d522,CID-287,2025-01-29,1250.58,Discover,Completed,SampleGen
PAY-7f8d66fd-b297-425c-902f-a92ec1ed26c4,INV-7f8d66fd-b297-425c-902f-a92ec1ed26c4,CID-287,2026-03-10,2827.48,VISA,Completed,SampleGen
PAY-f4b38aec-4f44-4be7-ad68-6ec57ebad3b7,INV-f4b38aec-4f44-4be7-ad68-6ec57ebad3b7,CID-288,2025-12-10,1152.71,Discover,Completed,SampleGen
PAY-d5b90c6c-5467-4156-8289-0ed7bd3b26bf,INV-d5b90c6c-5467-4156-8289-0ed7bd3b26bf,CID-288,2025-05-24,1348.45,Discover,Completed,SampleGen
PAY-8a98330f-e917-4c5f-8d5b-962008a45bef,INV-8a98330f-e917-4c5f-8d5b-962008a45bef,CID-289,2025-04-06,1196.23,MC,Completed,SampleGen
PAY-fe12b91d-3452-4130-9420-4413972efa4d,INV-fe12b91d-3452-4130-9420-4413972efa4d,CID-289,2025-12-29,608.95,Discover,Completed,SampleGen
PAY-71557345-3c59-4a31-a862-d1b4d51dec2d,INV-71557345-3c59-4a31-a862-d1b4d51dec2d,CID-290,2025-09-24,1152.71,VISA,Completed,SampleGen
PAY-04b5b598-d428-4fc0-81a3-448f085e1805,INV-04b5b598-d428-4fc0-81a3-448f085e1805,CID-290,2025-02-07,1196.23,VISA,Completed,SampleGen
PAY-bf187d1a-0f1e-49cb-acc9-87daf580afbc,INV-bf187d1a-0f1e-49cb-acc9-87daf580afbc,CID-291,2025-11-15,304.46,VISA,Completed,SampleGen
PAY-73649d8d-2db9-407d-a938-b81f1aa0bf68,INV-73649d8d-2db9-407d-a938-b81f1aa0bf68,CID-291,2026-04-12,2185.83,Discover,Completed,SampleGen
PAY-e898a852-1a21-401c-9d70-734b39726ef9,INV-e898a852-1a21-401c-9d70-734b39726ef9,CID-292,2025-05-10,967.82,VISA,Completed,SampleGen
PAY-02d860a4-7855-47eb-911c-0d3b88dcf889,INV-02d860a4-7855-47eb-911c-0d3b88dcf889,CID-293,2026-03-21,1000.45,VISA,Completed,SampleGen
PAY-f98aec69-6b04-4413-8ae6-347ebf718cf1,INV-f98aec69-6b04-4413-8ae6-347ebf718cf1,CID-293,2025-11-08,2240.19,VISA,Completed,SampleGen
PAY-b888bebe-8cdd-4e53-876c-08e7019fe044,INV-b888bebe-8cdd-4e53-876c-08e7019fe044,CID-293,2025-10-08,630.74,PayPal,Completed,SampleGen
PAY-036fa053-882c-4f49-b30d-dc2346983e98,INV-036fa053-882c-4f49-b30d-dc2346983e98,CID-293,2025-11-06,2675.19,AmEx,Completed,SampleGen
PAY-0723c94f-dd16-4ce7-ae69-27a25ebaa931,INV-0723c94f-dd16-4ce7-ae69-27a25ebaa931,CID-294,2026-03-01,1903.09,PayPal,Completed,SampleGen
PAY-9ac2939c-f3b8-4ed0-b8d8-9d8e77557894,INV-9ac2939c-f3b8-4ed0-b8d8-9d8e77557894,CID-294,2026-01-04,1391.96,VISA,Completed,SampleGen
PAY-419e0bd8-67b0-4f87-b902-e2195f52b8d5,INV-419e0bd8-67b0-4f87-b902-e2195f52b8d5,CID-294,2026-01-15,3371.19,MC,Completed,SampleGen
PAY-599782c4-6b09-4cde-90d5-6d279ba3407c,INV-599782c4-6b09-4cde-90d5-6d279ba3407c,CID-294,2025-03-08,326.23,AmEx,Completed,SampleGen
PAY-42f4079c-c832-455e-8356-95ca090a611c,INV-42f4079c-c832-455e-8356-95ca090a611c,CID-295,2026-03-06,1261.45,VISA,Completed,SampleGen
PAY-7a9d5b45-f73e-4756-bf39-3a6c5a48df8b,INV-7a9d5b45-f73e-4756-bf39-3a6c5a48df8b,CID-295,2025-05-23,3469.06,VISA,Completed,SampleGen
PAY-62262c96-9bf4-48f9-ac1a-99ce2e7b5042,INV-62262c96-9bf4-48f9-ac1a-99ce2e7b5042,CID-295,2026-01-15,978.73,AmEx,Completed,SampleGen
PAY-180f4944-3fc8-483f-a13c-65c818fc9eeb,INV-180f4944-3fc8-483f-a13c-65c818fc9eeb,CID-296,2026-04-15,434.96,MC,Completed,SampleGen
PAY-5d29c793-77a2-4171-8638-6ff1ec5e2774,INV-5d29c793-77a2-4171-8638-6ff1ec5e2774,CID-296,2025-11-27,3534.32,AmEx,Completed,SampleGen
PAY-24ede34a-5c98-4f39-8e1e-f5f24577f365,INV-24ede34a-5c98-4f39-8e1e-f5f24577f365,CID-296,2025-12-08,4078.08,AmEx,Completed,SampleGen
PAY-b055fe8e-9fe0-4337-974c-540520e8ce4a,INV-b055fe8e-9fe0-4337-974c-540520e8ce4a,CID-296,2025-10-27,260.98,AmEx,Completed,SampleGen
PAY-251e9d09-dc22-4c51-8b49-e460337f5e22,INV-251e9d09-dc22-4c51-8b49-e460337f5e22,CID-297,2025-11-02,413.23,PayPal,Completed,SampleGen
PAY-597d7ec1-7e8a-4bcd-ba1b-62df1a1ac9e9,INV-597d7ec1-7e8a-4bcd-ba1b-62df1a1ac9e9,CID-297,2025-08-28,1130.97,VISA,Completed,SampleGen
PAY-437e636d-f652-4694-b590-80d3c338a2bc,INV-437e636d-f652-4694-b590-80d3c338a2bc,CID-298,2025-04-05,2522.93,MC,Completed,SampleGen
PAY-6cd1b27d-5578-4a3b-9561-0451839fc7af,INV-6cd1b27d-5578-4a3b-9561-0451839fc7af,CID-298,2025-04-02,978.73,MC,Completed,SampleGen
PAY-0ffb3fd8-2205-46b9-9c44-63e8ca2af695,INV-0ffb3fd8-2205-46b9-9c44-63e8ca2af695,CID-298,2025-05-07,1413.71,VISA,Completed,SampleGen
PAY-b3aa263d-d114-4b3f-aeda-920788693ddd,INV-b3aa263d-d114-4b3f-aeda-920788693ddd,CID-298,2026-04-01,739.47,MC,Completed,SampleGen
PAY-9c8f2e63-ac6d-40ff-8a61-2559716c9456,INV-9c8f2e63-ac6d-40ff-8a61-2559716c9456,CID-298,2025-12-01,630.74,Discover,Completed,SampleGen
PAY-8a5a6a8f-7bb8-49fc-b350-35410d6b018e,INV-8a5a6a8f-7bb8-49fc-b350-35410d6b018e,CID-298,2026-01-14,2229.33,AmEx,Completed,SampleGen
PAY-a4594401-8399-438b-84b9-59f0f16d1c6e,INV-a4594401-8399-438b-84b9-59f0f16d1c6e,CID-298,2025-08-03,2805.7,MC,Completed,SampleGen
PAY-46d64922-ad46-4007-a99d-4c003c68f8f2,INV-46d64922-ad46-4007-a99d-4c003c68f8f2,CID-299,2026-04-27,2348.93,AmEx,Completed,SampleGen
PAY-3b2d6736-c8be-4651-8d06-6f023e62b463,INV-3b2d6736-c8be-4651-8d06-6f023e62b463,CID-299,2025-12-05,2892.68,MC,Completed,SampleGen
PAY-fd4cda99-423b-4192-ab03-790882762fc9,INV-fd4cda99-423b-4192-ab03-790882762fc9,CID-300,2025-12-22,3153.71,PayPal,Completed,SampleGen
PAY-40b620aa-31d6-439f-babb-845330a8906c,INV-40b620aa-31d6-439f-babb-845330a8906c,CID-301,2026-03-21,1761.72,VISA,Completed,SampleGen
PAY-7bc4ea9b-6dd9-4779-9b71-8d56914cf008,INV-7bc4ea9b-6dd9-4779-9b71-8d56914cf008,CID-301,2025-06-24,3305.92,VISA,Completed,SampleGen
PAY-d80d98de-1392-41e9-8b3c-0470f1a9e0b3,INV-d80d98de-1392-41e9-8b3c-0470f1a9e0b3,CID-301,2026-03-09,706.86,MC,Completed,SampleGen
PAY-096ee2e7-c126-439d-bfe3-8190d69bcd22,INV-096ee2e7-c126-439d-bfe3-8190d69bcd22,CID-301,2025-06-12,1642.07,VISA,Completed,SampleGen
PAY-af0ab907-0445-4443-93ae-60b086304007,INV-af0ab907-0445-4443-93ae-60b086304007,CID-301,2025-08-25,347.96,AmEx,Completed,SampleGen
PAY-89037bcc-31ba-4420-9917-d457eb0ef1e9,INV-89037bcc-31ba-4420-9917-d457eb0ef1e9,CID-301,2025-02-28,2174.96,MC,Completed,SampleGen
PAY-eb5d78e6-7c80-4c19-a84c-94efadfadb1e,INV-eb5d78e6-7c80-4c19-a84c-94efadfadb1e,CID-301,2025-09-21,2174.96,AmEx,Completed,SampleGen
PAY-96a5a081-4b69-4174-aec5-b73f5c37201c,INV-96a5a081-4b69-4174-aec5-b73f5c37201c,CID-302,2025-06-15,1500.72,Discover,Completed,SampleGen
PAY-cd413aec-c797-4b55-81f5-34064f3cc57e,INV-cd413aec-c797-4b55-81f5-34064f3cc57e,CID-302,2026-01-08,489.36,VISA,Completed,SampleGen
PAY-75006145-f82e-45a1-960a-cffe41a550a2,INV-75006145-f82e-45a1-960a-cffe41a550a2,CID-302,2025-05-07,1707.31,AmEx,Completed,SampleGen
PAY-1e1dea57-307a-43bf-b1d3-ac316b164d35,INV-1e1dea57-307a-43bf-b1d3-ac316b164d35,CID-303,2025-01-18,902.59,MC,Completed,SampleGen
PAY-7720c66e-06c0-4a7b-a8e2-648d82427d41,INV-7720c66e-06c0-4a7b-a8e2-648d82427d41,CID-303,2025-11-28,2316.31,MC,Completed,SampleGen
PAY-cedfd4c1-01ab-476e-a935-ff88612ce7da,INV-cedfd4c1-01ab-476e-a935-ff88612ce7da,CID-304,2025-01-27,3099.31,VISA,Completed,SampleGen
PAY-869c538b-9a0a-4464-88f1-e46a7945c0f5,INV-869c538b-9a0a-4464-88f1-e46a7945c0f5,CID-304,2026-01-20,1783.45,MC,Completed,SampleGen
PAY-7fbb799a-8cf0-4963-ab4c-5630e8b20b7a,INV-7fbb799a-8cf0-4963-ab4c-5630e8b20b7a,CID-304,2025-06-23,347.96,VISA,Completed,SampleGen
PAY-2fead848-0845-49ab-96ad-a7fe7df1421d,INV-2fead848-0845-49ab-96ad-a7fe7df1421d,CID-304,2025-12-06,5383.06,AmEx,Completed,SampleGen
PAY-d9f3e630-8c07-4443-99b5-1c9e07151b14,INV-d9f3e630-8c07-4443-99b5-1c9e07151b14,CID-305,2025-02-21,2501.2,AmEx,Completed,SampleGen
PAY-fbc41688-0cb2-4d5e-a996-546cd790bf67,INV-fbc41688-0cb2-4d5e-a996-546cd790bf67,CID-305,2026-02-13,326.23,Discover,Completed,SampleGen
