ForecastID,ProductID,ProductName,ProductCategory,ForecastDate,ForecastPeriod,PredictedDemand,ConfidenceLevel,SeasonalMultiplier,TrendDirection,BaselineDemand,SalesTrendMultiplier,CompoundTrendMultiplier,MethodUsed,ForecastHorizon,ActualDemand,AccuracyScore,CreatedBy,CreatedDate
294,3032,Comfort Fit Recreational Boots,Ski,2026-07-01,Monthly,112,71.34,1.0,Growing,89,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-09 00:00:00
295,3033,Women's Performance Ski Boots,Ski,2026-05-01,Monthly,101,67.41,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-03 00:00:00
296,3033,Women's Performance Ski Boots,Ski,2026-05-01,Weekly,23,69.35,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
297,3033,Women's Performance Ski Boots,Ski,2026-05-08,Weekly,23,64.66,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
298,3033,Women's Performance Ski Boots,Ski,2026-05-15,Weekly,23,65.0,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-21 00:00:00
299,3033,Women's Performance Ski Boots,Ski,2026-05-22,Weekly,23,66.26,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
300,3033,Women's Performance Ski Boots,Ski,2026-06-01,Monthly,109,67.41,1.0,Growing,94,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-11 00:00:00
301,3033,Women's Performance Ski Boots,Ski,2026-07-01,Monthly,118,67.41,1.0,Growing,94,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-07 00:00:00
302,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-01,Monthly,90,74.31,1.0,Growing,84,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-10 00:00:00
303,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-01,Weekly,20,77.06,1.0,Growing,84,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-16 00:00:00
304,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-08,Weekly,20,78.09,1.0,Growing,84,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11 00:00:00
305,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-15,Weekly,20,77.64,1.0,Growing,84,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-16 00:00:00
306,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-22,Weekly,20,77.02,1.0,Growing,84,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-04 00:00:00
307,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-06-01,Monthly,97,74.31,1.0,Growing,84,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-12 00:00:00
308,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-07-01,Monthly,105,74.31,1.0,Growing,84,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-17 00:00:00
309,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-01,Monthly,64,63.55,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06 00:00:00
310,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-01,Weekly,14,68.0,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
311,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-08,Weekly,14,62.3,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-07 00:00:00
312,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-15,Weekly,14,65.97,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-22 00:00:00
313,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-22,Weekly,14,67.68,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-19 00:00:00
314,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-06-01,Monthly,69,63.55,1.0,Growing,60,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-02 00:00:00
315,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-07-01,Monthly,75,63.55,1.0,Growing,60,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-12 00:00:00
316,3051,Insulated Ski Jacket - Men's,Ski,2026-05-01,Monthly,72,71.46,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-18 00:00:00
317,3051,Insulated Ski Jacket - Men's,Ski,2026-05-01,Weekly,16,67.88,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-10 00:00:00
318,3051,Insulated Ski Jacket - Men's,Ski,2026-05-08,Weekly,16,73.32,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-28 00:00:00
319,3051,Insulated Ski Jacket - Men's,Ski,2026-05-15,Weekly,16,76.36,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-17 00:00:00
320,3051,Insulated Ski Jacket - Men's,Ski,2026-05-22,Weekly,16,70.98,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27 00:00:00
321,3051,Insulated Ski Jacket - Men's,Ski,2026-06-01,Monthly,78,71.46,1.0,Growing,67,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-27 00:00:00
322,3051,Insulated Ski Jacket - Men's,Ski,2026-07-01,Monthly,84,71.46,1.0,Growing,67,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-31 00:00:00
323,3052,Thermal Base Layer Set - Women's,Ski,2026-05-01,Monthly,87,78.75,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-21 00:00:00
324,3052,Thermal Base Layer Set - Women's,Ski,2026-05-01,Weekly,20,81.02,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01 00:00:00
325,3052,Thermal Base Layer Set - Women's,Ski,2026-05-08,Weekly,20,75.03,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-20 00:00:00
326,3052,Thermal Base Layer Set - Women's,Ski,2026-05-15,Weekly,20,82.67,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01 00:00:00
327,3052,Thermal Base Layer Set - Women's,Ski,2026-05-22,Weekly,20,76.98,1.0,Growing,81,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
328,3052,Thermal Base Layer Set - Women's,Ski,2026-06-01,Monthly,94,78.75,1.0,Growing,81,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-13 00:00:00
329,3052,Thermal Base Layer Set - Women's,Ski,2026-07-01,Monthly,102,78.75,1.0,Growing,81,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06 00:00:00
330,3053,Waterproof Ski Pants,Ski,2026-05-01,Monthly,116,67.91,1.0,Growing,108,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-26 00:00:00
331,3053,Waterproof Ski Pants,Ski,2026-05-01,Weekly,26,71.39,1.0,Growing,108,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
332,3053,Waterproof Ski Pants,Ski,2026-05-08,Weekly,26,65.09,1.0,Growing,108,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27 00:00:00
333,3053,Waterproof Ski Pants,Ski,2026-05-15,Weekly,26,63.01,1.0,Growing,108,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-16 00:00:00
334,3053,Waterproof Ski Pants,Ski,2026-05-22,Weekly,26,65.19,1.0,Growing,108,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-04 00:00:00
335,3053,Waterproof Ski Pants,Ski,2026-06-01,Monthly,125,67.91,1.0,Growing,108,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-02 00:00:00
336,3053,Waterproof Ski Pants,Ski,2026-07-01,Monthly,136,67.91,1.0,Growing,108,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-27 00:00:00
337,3061,Professional Ski Helmet,Ski,2026-05-01,Monthly,81,75.15,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-28 00:00:00
338,3061,Professional Ski Helmet,Ski,2026-05-01,Weekly,18,73.77,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
339,3061,Professional Ski Helmet,Ski,2026-05-08,Weekly,18,72.06,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
340,3061,Professional Ski Helmet,Ski,2026-05-15,Weekly,18,74.04,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-26 00:00:00
341,3061,Professional Ski Helmet,Ski,2026-05-22,Weekly,18,71.51,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-13 00:00:00
342,3061,Professional Ski Helmet,Ski,2026-06-01,Monthly,87,75.15,1.0,Growing,75,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-23 00:00:00
343,3061,Professional Ski Helmet,Ski,2026-07-01,Monthly,94,75.15,1.0,Growing,75,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-09 00:00:00
344,3062,Anti-Fog Ski Goggles,Ski,2026-05-01,Monthly,127,71.0,1.0,Growing,118,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-26 00:00:00
345,3062,Anti-Fog Ski Goggles,Ski,2026-05-01,Weekly,29,66.21,1.0,Growing,118,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-19 00:00:00
346,3062,Anti-Fog Ski Goggles,Ski,2026-05-08,Weekly,29,75.62,1.0,Growing,118,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-17 00:00:00
347,3062,Anti-Fog Ski Goggles,Ski,2026-05-15,Weekly,29,66.03,1.0,Growing,118,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
348,3062,Anti-Fog Ski Goggles,Ski,2026-05-22,Weekly,29,72.02,1.0,Growing,118,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-13 00:00:00
349,3062,Anti-Fog Ski Goggles,Ski,2026-06-01,Monthly,137,71.0,1.0,Growing,118,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-18 00:00:00
350,3062,Anti-Fog Ski Goggles,Ski,2026-07-01,Monthly,148,71.0,1.0,Growing,118,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-01 00:00:00
351,3071,Ski Boot Bag - Premium,Ski,2026-05-01,Monthly,76,75.76,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-13 00:00:00
352,3071,Ski Boot Bag - Premium,Ski,2026-05-01,Weekly,17,80.0,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
353,3071,Ski Boot Bag - Premium,Ski,2026-05-08,Weekly,17,78.32,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11 00:00:00
354,3071,Ski Boot Bag - Premium,Ski,2026-05-15,Weekly,17,77.99,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-28 00:00:00
355,3071,Ski Boot Bag - Premium,Ski,2026-05-22,Weekly,17,72.24,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-29 00:00:00
356,3071,Ski Boot Bag - Premium,Ski,2026-06-01,Monthly,82,75.76,1.0,Growing,71,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-01 00:00:00
357,3071,Ski Boot Bag - Premium,Ski,2026-07-01,Monthly,89,75.76,1.0,Growing,71,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-18 00:00:00
358,3072,Hand Warmers - 10 Pack,Ski,2026-05-01,Monthly,81,76.93,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-04 00:00:00
359,3072,Hand Warmers - 10 Pack,Ski,2026-05-01,Weekly,18,77.63,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-14 00:00:00
360,3072,Hand Warmers - 10 Pack,Ski,2026-05-08,Weekly,18,74.95,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-04 00:00:00
361,3072,Hand Warmers - 10 Pack,Ski,2026-05-15,Weekly,18,74.76,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-17 00:00:00
362,3072,Hand Warmers - 10 Pack,Ski,2026-05-22,Weekly,18,77.44,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-24 00:00:00
363,3072,Hand Warmers - 10 Pack,Ski,2026-06-01,Monthly,87,76.93,1.0,Growing,75,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-01 00:00:00
364,3072,Hand Warmers - 10 Pack,Ski,2026-07-01,Monthly,94,76.93,1.0,Growing,75,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06 00:00:00
365,3081,All-Temp Ski Wax Kit,Ski,2026-05-01,Monthly,119,65.22,1.0,Growing,111,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-13 00:00:00
366,3081,All-Temp Ski Wax Kit,Ski,2026-05-01,Weekly,27,62.01,1.0,Growing,111,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-02 00:00:00
367,3081,All-Temp Ski Wax Kit,Ski,2026-05-08,Weekly,27,62.27,1.0,Growing,111,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-07 00:00:00
368,3081,All-Temp Ski Wax Kit,Ski,2026-05-15,Weekly,27,63.75,1.0,Growing,111,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-17 00:00:00
369,3081,All-Temp Ski Wax Kit,Ski,2026-05-22,Weekly,27,70.02,1.0,Growing,111,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
370,3081,All-Temp Ski Wax Kit,Ski,2026-06-01,Monthly,129,65.22,1.0,Growing,111,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-31 00:00:00
371,3081,All-Temp Ski Wax Kit,Ski,2026-07-01,Monthly,139,65.22,1.0,Growing,111,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-02 00:00:00
372,3082,Edge Tuning Tool Set,Ski,2026-05-01,Monthly,112,74.27,1.0,Growing,104,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-19 00:00:00
373,3082,Edge Tuning Tool Set,Ski,2026-05-01,Weekly,26,77.01,1.0,Growing,104,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
374,3082,Edge Tuning Tool Set,Ski,2026-05-08,Weekly,26,78.46,1.0,Growing,104,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
375,3082,Edge Tuning Tool Set,Ski,2026-05-15,Weekly,26,73.67,1.0,Growing,104,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-19 00:00:00
376,3082,Edge Tuning Tool Set,Ski,2026-05-22,Weekly,26,70.67,1.0,Growing,104,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-23 00:00:00
377,3082,Edge Tuning Tool Set,Ski,2026-06-01,Monthly,121,74.27,1.0,Growing,104,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-29 00:00:00
378,3082,Edge Tuning Tool Set,Ski,2026-07-01,Monthly,131,74.27,1.0,Growing,104,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-09 00:00:00
379,3091,Freestyle Snowboard - 155cm,Ski,2026-05-01,Monthly,104,64.07,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-25 00:00:00
380,3091,Freestyle Snowboard - 155cm,Ski,2026-05-01,Weekly,24,67.23,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-15 00:00:00
381,3091,Freestyle Snowboard - 155cm,Ski,2026-05-08,Weekly,24,67.58,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-04 00:00:00
382,3091,Freestyle Snowboard - 155cm,Ski,2026-05-15,Weekly,24,63.03,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-25 00:00:00
383,3091,Freestyle Snowboard - 155cm,Ski,2026-05-22,Weekly,24,59.5,1.0,Growing,97,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-22 00:00:00
384,3091,Freestyle Snowboard - 155cm,Ski,2026-06-01,Monthly,113,64.07,1.0,Growing,97,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-18 00:00:00
385,3091,Freestyle Snowboard - 155cm,Ski,2026-07-01,Monthly,122,64.07,1.0,Growing,97,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-22 00:00:00
386,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-01,Monthly,64,64.3,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-26 00:00:00
387,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-01,Weekly,14,67.52,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-24 00:00:00
388,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-08,Weekly,14,68.76,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27 00:00:00
389,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-15,Weekly,14,69.13,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01 00:00:00
390,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-22,Weekly,14,67.88,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-17 00:00:00
391,3092,All-Mountain Snowboard - 158cm,Ski,2026-06-01,Monthly,69,64.3,1.0,Growing,60,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-22 00:00:00
392,3092,All-Mountain Snowboard - 158cm,Ski,2026-07-01,Monthly,75,64.3,1.0,Growing,60,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06 00:00:00
393,3101,Winter Boots - Insulated,Ski,2026-05-01,Monthly,81,68.91,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-04 00:00:00
394,3101,Winter Boots - Insulated,Ski,2026-05-01,Weekly,18,73.45,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-25 00:00:00
395,3101,Winter Boots - Insulated,Ski,2026-05-08,Weekly,18,71.17,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
396,3101,Winter Boots - Insulated,Ski,2026-05-15,Weekly,18,63.95,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
397,3101,Winter Boots - Insulated,Ski,2026-05-22,Weekly,18,66.59,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-15 00:00:00
398,3101,Winter Boots - Insulated,Ski,2026-06-01,Monthly,87,68.91,1.0,Growing,75,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-13 00:00:00
399,3101,Winter Boots - Insulated,Ski,2026-07-01,Monthly,94,68.91,1.0,Growing,75,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-07 00:00:00
400,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-01,Monthly,76,74.28,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06 00:00:00
401,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-01,Weekly,17,74.9,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-04 00:00:00
402,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-08,Weekly,17,71.53,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-07 00:00:00
403,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-15,Weekly,17,76.5,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27 00:00:00
404,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-22,Weekly,17,74.29,1.0,Growing,71,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
405,3102,Winter Hiking Boots - Waterproof,Ski,2026-06-01,Monthly,82,74.28,1.0,Growing,71,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-27 00:00:00
406,3102,Winter Hiking Boots - Waterproof,Ski,2026-07-01,Monthly,89,74.28,1.0,Growing,71,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-04 00:00:00
407,3103,Snowboard Bindings - Pro,Ski,2026-05-01,Monthly,73,70.54,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-26 00:00:00
408,3103,Snowboard Bindings - Pro,Ski,2026-05-01,Weekly,16,66.27,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01 00:00:00
409,3103,Snowboard Bindings - Pro,Ski,2026-05-08,Weekly,16,72.65,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
410,3103,Snowboard Bindings - Pro,Ski,2026-05-15,Weekly,16,75.26,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
411,3103,Snowboard Bindings - Pro,Ski,2026-05-22,Weekly,16,66.01,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-04 00:00:00
412,3103,Snowboard Bindings - Pro,Ski,2026-06-01,Monthly,79,70.54,1.0,Growing,68,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-12 00:00:00
413,3103,Snowboard Bindings - Pro,Ski,2026-07-01,Monthly,85,70.54,1.0,Growing,68,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-13 00:00:00
414,3104,Ski Tuning Bench - Portable,Ski,2026-05-01,Monthly,108,74.87,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-16 00:00:00
415,3104,Ski Tuning Bench - Portable,Ski,2026-05-01,Weekly,25,77.16,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
416,3104,Ski Tuning Bench - Portable,Ski,2026-05-08,Weekly,25,73.11,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
417,3104,Ski Tuning Bench - Portable,Ski,2026-05-15,Weekly,25,72.59,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
418,3104,Ski Tuning Bench - Portable,Ski,2026-05-22,Weekly,25,78.57,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11 00:00:00
419,3104,Ski Tuning Bench - Portable,Ski,2026-06-01,Monthly,116,74.87,1.0,Growing,100,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-05 00:00:00
420,3104,Ski Tuning Bench - Portable,Ski,2026-07-01,Monthly,125,74.87,1.0,Growing,100,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-19 00:00:00
