ForecastID,ProductID,ProductName,ProductCategory,ForecastDate,ForecastPeriod,PredictedDemand,ConfidenceLevel,SeasonalMultiplier,TrendDirection,BaselineDemand,SalesTrendMultiplier,CompoundTrendMultiplier,MethodUsed,ForecastHorizon,ActualDemand,AccuracyScore,CreatedBy,CreatedDate
312,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-15,Weekly,18,59.4,1.0,Growing,74,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-10
313,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-22,Weekly,18,63.04,1.0,Growing,74,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11
314,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-06-01,Monthly,86,62.51,1.0,Growing,74,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-24
315,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-07-01,Monthly,93,62.51,1.0,Growing,74,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-03
316,3051,Insulated Ski Jacket - Men's,Ski,2026-05-01,Monthly,73,76.42,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-02
317,3051,Insulated Ski Jacket - Men's,Ski,2026-05-01,Weekly,16,72.44,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-13
318,3051,Insulated Ski Jacket - Men's,Ski,2026-05-08,Weekly,16,74.69,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-29
319,3051,Insulated Ski Jacket - Men's,Ski,2026-05-15,Weekly,16,80.1,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-22
320,3051,Insulated Ski Jacket - Men's,Ski,2026-05-22,Weekly,16,75.45,1.0,Growing,68,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05
321,3051,Insulated Ski Jacket - Men's,Ski,2026-06-01,Monthly,79,76.42,1.0,Growing,68,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-03
322,3051,Insulated Ski Jacket - Men's,Ski,2026-07-01,Monthly,85,76.42,1.0,Growing,68,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-22
323,3052,Thermal Base Layer Set - Women's,Ski,2026-05-01,Monthly,78,77.89,1.0,Growing,73,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-17
324,3052,Thermal Base Layer Set - Women's,Ski,2026-05-01,Weekly,18,76.93,1.0,Growing,73,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-16
325,3052,Thermal Base Layer Set - Women's,Ski,2026-05-08,Weekly,18,81.7,1.0,Growing,73,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-28
326,3052,Thermal Base Layer Set - Women's,Ski,2026-05-15,Weekly,18,74.76,1.0,Growing,73,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-16
327,3052,Thermal Base Layer Set - Women's,Ski,2026-05-22,Weekly,18,77.86,1.0,Growing,73,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-16
328,3052,Thermal Base Layer Set - Women's,Ski,2026-06-01,Monthly,85,77.89,1.0,Growing,73,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-01
329,3052,Thermal Base Layer Set - Women's,Ski,2026-07-01,Monthly,91,77.89,1.0,Growing,73,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-04
330,3053,Waterproof Ski Pants,Ski,2026-05-01,Monthly,64,69.28,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-20
331,3053,Waterproof Ski Pants,Ski,2026-05-01,Weekly,14,70.61,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-31
332,3053,Waterproof Ski Pants,Ski,2026-05-08,Weekly,14,65.63,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18
333,3053,Waterproof Ski Pants,Ski,2026-05-15,Weekly,14,70.95,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-31
334,3053,Waterproof Ski Pants,Ski,2026-05-22,Weekly,14,70.72,1.0,Growing,60,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05
335,3053,Waterproof Ski Pants,Ski,2026-06-01,Monthly,69,69.28,1.0,Growing,60,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-07
336,3053,Waterproof Ski Pants,Ski,2026-07-01,Monthly,75,69.28,1.0,Growing,60,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-19
337,3061,Professional Ski Helmet,Ski,2026-05-01,Monthly,128,79.04,1.0,Growing,119,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-16
338,3061,Professional Ski Helmet,Ski,2026-05-01,Weekly,29,75.32,1.0,Growing,119,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-22
339,3061,Professional Ski Helmet,Ski,2026-05-08,Weekly,29,79.55,1.0,Growing,119,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-23
340,3061,Professional Ski Helmet,Ski,2026-05-15,Weekly,29,78.59,1.0,Growing,119,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-07
341,3061,Professional Ski Helmet,Ski,2026-05-22,Weekly,29,81.45,1.0,Growing,119,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-04
342,3061,Professional Ski Helmet,Ski,2026-06-01,Monthly,138,79.04,1.0,Growing,119,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-05
343,3061,Professional Ski Helmet,Ski,2026-07-01,Monthly,149,79.04,1.0,Growing,119,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-22
344,3062,Anti-Fog Ski Goggles,Ski,2026-05-01,Monthly,81,66.75,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06
345,3062,Anti-Fog Ski Goggles,Ski,2026-05-01,Weekly,18,62.51,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-14
346,3062,Anti-Fog Ski Goggles,Ski,2026-05-08,Weekly,18,69.23,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-29
347,3062,Anti-Fog Ski Goggles,Ski,2026-05-15,Weekly,18,61.75,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-20
348,3062,Anti-Fog Ski Goggles,Ski,2026-05-22,Weekly,18,62.4,1.0,Growing,75,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27
349,3062,Anti-Fog Ski Goggles,Ski,2026-06-01,Monthly,87,66.75,1.0,Growing,75,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-22
350,3062,Anti-Fog Ski Goggles,Ski,2026-07-01,Monthly,94,66.75,1.0,Growing,75,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-29
351,3071,Ski Boot Bag - Premium,Ski,2026-05-01,Monthly,95,65.62,1.0,Growing,88,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-21
352,3071,Ski Boot Bag - Premium,Ski,2026-05-01,Weekly,22,66.09,1.0,Growing,88,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03
353,3071,Ski Boot Bag - Premium,Ski,2026-05-08,Weekly,22,69.44,1.0,Growing,88,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-28
354,3071,Ski Boot Bag - Premium,Ski,2026-05-15,Weekly,22,66.04,1.0,Growing,88,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-04
355,3071,Ski Boot Bag - Premium,Ski,2026-05-22,Weekly,22,70.32,1.0,Growing,88,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18
356,3071,Ski Boot Bag - Premium,Ski,2026-06-01,Monthly,102,65.62,1.0,Growing,88,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-09
357,3071,Ski Boot Bag - Premium,Ski,2026-07-01,Monthly,110,65.62,1.0,Growing,88,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-07
358,3072,Hand Warmers - 10 Pack,Ski,2026-05-01,Monthly,79,70.47,1.0,Growing,74,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-08
359,3072,Hand Warmers - 10 Pack,Ski,2026-05-01,Weekly,18,69.02,1.0,Growing,74,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27
360,3072,Hand Warmers - 10 Pack,Ski,2026-05-08,Weekly,18,68.49,1.0,Growing,74,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11
361,3072,Hand Warmers - 10 Pack,Ski,2026-05-15,Weekly,18,71.21,1.0,Growing,74,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-24
362,3072,Hand Warmers - 10 Pack,Ski,2026-05-22,Weekly,18,75.43,1.0,Growing,74,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05
363,3072,Hand Warmers - 10 Pack,Ski,2026-06-01,Monthly,86,70.47,1.0,Growing,74,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-13
364,3072,Hand Warmers - 10 Pack,Ski,2026-07-01,Monthly,93,70.47,1.0,Growing,74,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-08
365,3081,All-Temp Ski Wax Kit,Ski,2026-05-01,Monthly,96,74.06,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-24
366,3081,All-Temp Ski Wax Kit,Ski,2026-05-01,Weekly,22,73.77,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18
367,3081,All-Temp Ski Wax Kit,Ski,2026-05-08,Weekly,22,79.0,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-16
368,3081,All-Temp Ski Wax Kit,Ski,2026-05-15,Weekly,22,72.07,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-15
369,3081,All-Temp Ski Wax Kit,Ski,2026-05-22,Weekly,22,78.3,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-06
370,3081,All-Temp Ski Wax Kit,Ski,2026-06-01,Monthly,103,74.06,1.0,Growing,89,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-19
371,3081,All-Temp Ski Wax Kit,Ski,2026-07-01,Monthly,112,74.06,1.0,Growing,89,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-29
372,3082,Edge Tuning Tool Set,Ski,2026-05-01,Monthly,96,73.88,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-13
373,3082,Edge Tuning Tool Set,Ski,2026-05-01,Weekly,22,75.33,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09
374,3082,Edge Tuning Tool Set,Ski,2026-05-08,Weekly,22,76.54,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-15
375,3082,Edge Tuning Tool Set,Ski,2026-05-15,Weekly,22,73.75,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-02
376,3082,Edge Tuning Tool Set,Ski,2026-05-22,Weekly,22,70.88,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05
377,3082,Edge Tuning Tool Set,Ski,2026-06-01,Monthly,103,73.88,1.0,Growing,89,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06
378,3082,Edge Tuning Tool Set,Ski,2026-07-01,Monthly,112,73.88,1.0,Growing,89,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-25
379,3091,Freestyle Snowboard - 155cm,Ski,2026-05-01,Monthly,78,72.38,1.0,Growing,73,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-29
380,3091,Freestyle Snowboard - 155cm,Ski,2026-05-01,Weekly,18,76.31,1.0,Growing,73,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03
381,3091,Freestyle Snowboard - 155cm,Ski,2026-05-08,Weekly,18,75.85,1.0,Growing,73,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01
382,3091,Freestyle Snowboard - 155cm,Ski,2026-05-15,Weekly,18,69.82,1.0,Growing,73,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-20
383,3091,Freestyle Snowboard - 155cm,Ski,2026-05-22,Weekly,18,72.9,1.0,Growing,73,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-29
384,3091,Freestyle Snowboard - 155cm,Ski,2026-06-01,Monthly,85,72.38,1.0,Growing,73,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-13
385,3091,Freestyle Snowboard - 155cm,Ski,2026-07-01,Monthly,91,72.38,1.0,Growing,73,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-31
386,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-01,Monthly,75,65.27,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-21
387,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-01,Weekly,17,60.48,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-06
388,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-08,Weekly,17,61.32,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-28
389,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-15,Weekly,17,65.45,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01
390,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-22,Weekly,17,65.23,1.0,Growing,70,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-04
391,3092,All-Mountain Snowboard - 158cm,Ski,2026-06-01,Monthly,81,65.27,1.0,Growing,70,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-10
392,3092,All-Mountain Snowboard - 158cm,Ski,2026-07-01,Monthly,88,65.27,1.0,Growing,70,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-25
393,3101,Winter Boots - Insulated,Ski,2026-05-01,Monthly,120,79.31,1.0,Growing,112,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-01
394,3101,Winter Boots - Insulated,Ski,2026-05-01,Weekly,27,79.68,1.0,Growing,112,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-14
395,3101,Winter Boots - Insulated,Ski,2026-05-08,Weekly,27,76.52,1.0,Growing,112,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03
396,3101,Winter Boots - Insulated,Ski,2026-05-15,Weekly,27,78.41,1.0,Growing,112,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09
397,3101,Winter Boots - Insulated,Ski,2026-05-22,Weekly,27,78.77,1.0,Growing,112,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-28
398,3101,Winter Boots - Insulated,Ski,2026-06-01,Monthly,130,79.31,1.0,Growing,112,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06
399,3101,Winter Boots - Insulated,Ski,2026-07-01,Monthly,141,79.31,1.0,Growing,112,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-05
400,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-01,Monthly,112,79.42,1.0,Growing,104,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-26
401,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-01,Weekly,26,82.88,1.0,Growing,104,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01
402,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-08,Weekly,26,80.14,1.0,Growing,104,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27
403,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-15,Weekly,26,76.82,1.0,Growing,104,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-04
404,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-22,Weekly,26,80.89,1.0,Growing,104,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01
405,3102,Winter Hiking Boots - Waterproof,Ski,2026-06-01,Monthly,121,79.42,1.0,Growing,104,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-07
406,3102,Winter Hiking Boots - Waterproof,Ski,2026-07-01,Monthly,131,79.42,1.0,Growing,104,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-23
407,3103,Snowboard Bindings - Pro,Ski,2026-05-01,Monthly,124,65.4,1.0,Growing,115,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-19
408,3103,Snowboard Bindings - Pro,Ski,2026-05-01,Weekly,28,63.41,1.0,Growing,115,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11
409,3103,Snowboard Bindings - Pro,Ski,2026-05-08,Weekly,28,67.13,1.0,Growing,115,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-31
410,3103,Snowboard Bindings - Pro,Ski,2026-05-15,Weekly,28,65.69,1.0,Growing,115,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-26
411,3103,Snowboard Bindings - Pro,Ski,2026-05-22,Weekly,28,61.26,1.0,Growing,115,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18
412,3103,Snowboard Bindings - Pro,Ski,2026-06-01,Monthly,134,65.4,1.0,Growing,115,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-18
413,3103,Snowboard Bindings - Pro,Ski,2026-07-01,Monthly,144,65.4,1.0,Growing,115,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-12
414,3104,Ski Tuning Bench - Portable,Ski,2026-05-01,Monthly,108,65.76,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-11
415,3104,Ski Tuning Bench - Portable,Ski,2026-05-01,Weekly,25,64.86,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-27
416,3104,Ski Tuning Bench - Portable,Ski,2026-05-08,Weekly,25,68.54,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-24
417,3104,Ski Tuning Bench - Portable,Ski,2026-05-15,Weekly,25,68.93,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-21
418,3104,Ski Tuning Bench - Portable,Ski,2026-05-22,Weekly,25,60.9,1.0,Growing,100,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-04
419,3104,Ski Tuning Bench - Portable,Ski,2026-06-01,Monthly,116,65.76,1.0,Growing,100,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06
420,3104,Ski Tuning Bench - Portable,Ski,2026-07-01,Monthly,125,65.76,1.0,Growing,100,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-05
