InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-f1388b47-ff15-4746-ad51-9629e3f715a1,IS300773,CID-277,f1388b47-ff15-4746-ad51-9629e3f715a1,2026-02-21,2026-03-23,849.98,74.37,924.35,Paid,SampleGen
INV-6decc798-6d76-404a-8aa7-0bbcbc6ff7a4,IS300774,CID-277,6decc798-6d76-404a-8aa7-0bbcbc6ff7a4,2026-03-06,2026-04-05,809.98,70.87,880.85,Paid,SampleGen
INV-76cded73-5344-405f-ad4c-a1d0afd72a73,IS300775,CID-277,76cded73-5344-405f-ad4c-a1d0afd72a73,2025-01-26,2025-02-25,649.99,56.87,706.86,Paid,SampleGen
INV-114ace74-82f6-4661-b103-5e3d059c6cb7,IS300776,CID-277,114ace74-82f6-4661-b103-5e3d059c6cb7,2025-11-11,2025-12-11,899.98,78.75,978.73,Paid,SampleGen
INV-3c7e323b-8a41-4daf-aa16-6281d0d8d5c3,IS300777,CID-278,3c7e323b-8a41-4daf-aa16-6281d0d8d5c3,2025-02-20,2025-03-22,1369.96,119.86,1489.82,Paid,SampleGen
INV-07650855-7d99-4aed-b0c5-cdcd2ec376ba,IS300778,CID-278,07650855-7d99-4aed-b0c5-cdcd2ec376ba,2026-03-27,2026-04-26,469.98,41.12,511.1,Paid,SampleGen
INV-82946de6-109d-4314-bd2b-142e9cd9b78d,IS300779,CID-279,82946de6-109d-4314-bd2b-142e9cd9b78d,2025-12-30,2026-01-29,899.99,78.75,978.74,Paid,SampleGen
INV-b0592984-9250-45b3-bdf7-d09995df096d,IS300780,CID-279,b0592984-9250-45b3-bdf7-d09995df096d,2026-02-21,2026-03-23,699.98,61.25,761.23,Paid,SampleGen
INV-29a32f05-7bdf-41ed-9932-c6e6a8e0f7ae,IS300781,CID-280,29a32f05-7bdf-41ed-9932-c6e6a8e0f7ae,2025-10-01,2025-10-31,149.99,13.12,163.11,Paid,SampleGen
INV-30283d41-30f8-4a85-919a-5d9a617e9f3c,IS300782,CID-280,30283d41-30f8-4a85-919a-5d9a617e9f3c,2026-02-17,2026-03-19,1799.97,157.5,1957.47,Paid,SampleGen
INV-ca32aa3b-cffb-44eb-b4c6-394c7ba6f982,IS300783,CID-280,ca32aa3b-cffb-44eb-b4c6-394c7ba6f982,2025-02-15,2025-03-17,999.98,87.49,1087.47,Paid,SampleGen
INV-b4689d3f-b7a4-400b-9766-fbc8e82c2394,IS300784,CID-280,b4689d3f-b7a4-400b-9766-fbc8e82c2394,2026-01-24,2026-02-23,1849.96,161.87,2011.83,Paid,SampleGen
INV-bcfeffd3-850f-4f0a-a17b-908d5747d974,IS300785,CID-281,bcfeffd3-850f-4f0a-a17b-908d5747d974,2025-06-06,2025-07-06,614.97,53.81,668.78,Paid,SampleGen
INV-80b704e2-b52d-484a-968d-a8c4dbc51f6a,IS300786,CID-281,80b704e2-b52d-484a-968d-a8c4dbc51f6a,2025-07-19,2025-08-18,59.99,5.25,65.24,Paid,SampleGen
INV-c0e4d473-9192-4411-97f1-e52b77de1cd1,IS300787,CID-281,c0e4d473-9192-4411-97f1-e52b77de1cd1,2025-09-25,2025-10-25,1299.99,113.75,1413.74,Paid,SampleGen
INV-9071acf9-367e-49e5-8626-f9d9bd8a3d61,IS300788,CID-281,9071acf9-367e-49e5-8626-f9d9bd8a3d61,2026-03-08,2026-04-07,1109.95,97.12,1207.07,Paid,SampleGen
INV-f6e972ef-f425-4eef-a8cf-89a19f9cd660,IS300789,CID-282,f6e972ef-f425-4eef-a8cf-89a19f9cd660,2025-03-18,2025-04-17,1209.95,105.87,1315.82,Paid,SampleGen
INV-74aabbcf-6fc1-4b61-862d-587809608c8d,IS300790,CID-282,74aabbcf-6fc1-4b61-862d-587809608c8d,2026-02-21,2026-03-23,1299.96,113.75,1413.71,Paid,SampleGen
INV-e4b68d5d-33fd-45d3-b6cc-499c6940c7e2,IS300791,CID-283,e4b68d5d-33fd-45d3-b6cc-499c6940c7e2,2025-09-30,2025-10-30,2179.96,190.75,2370.71,Paid,SampleGen
INV-adbf0bf0-0c5c-4b9b-a3b3-3bde00d00562,IS300792,CID-283,adbf0bf0-0c5c-4b9b-a3b3-3bde00d00562,2026-02-17,2026-03-19,2399.94,210.0,2609.94,Paid,SampleGen
INV-a6b0c63d-2447-4946-bd86-59a357839388,IS300793,CID-283,a6b0c63d-2447-4946-bd86-59a357839388,2025-12-17,2026-01-16,1269.95,111.12,1381.07,Paid,SampleGen
INV-31a8902c-f87b-437c-b04c-941ee998148d,IS300794,CID-283,31a8902c-f87b-437c-b04c-941ee998148d,2025-04-03,2025-05-03,2599.98,227.5,2827.48,Paid,SampleGen
INV-c91bb126-9a2b-416a-ac01-3b4183015cae,IS300795,CID-283,c91bb126-9a2b-416a-ac01-3b4183015cae,2025-01-15,2025-02-14,1999.96,174.99,2174.95,Paid,SampleGen
INV-89b01a40-19f0-4a09-b0a5-85bac44a3e63,IS300796,CID-284,89b01a40-19f0-4a09-b0a5-85bac44a3e63,2025-03-21,2025-04-20,519.97,45.5,565.47,Paid,SampleGen
INV-f219bbbb-d6a6-4449-a5e4-4022ad6e8b1d,IS300797,CID-284,f219bbbb-d6a6-4449-a5e4-4022ad6e8b1d,2026-02-24,2026-03-26,859.94,75.25,935.19,Paid,SampleGen
INV-42b6116f-3a95-4f3e-8c5c-8dec48d0685d,IS300798,CID-284,42b6116f-3a95-4f3e-8c5c-8dec48d0685d,2025-02-17,2025-03-19,1999.96,175.0,2174.96,Paid,SampleGen
INV-4120b116-df61-4c0b-9ec1-f2f5117f599d,IS300799,CID-284,4120b116-df61-4c0b-9ec1-f2f5117f599d,2025-04-14,2025-05-14,1299.99,113.75,1413.74,Paid,SampleGen
INV-ed4f29b2-a39d-4959-95c7-486533220b8b,IS300800,CID-284,ed4f29b2-a39d-4959-95c7-486533220b8b,2026-03-10,2026-04-09,1549.96,135.62,1685.58,Paid,SampleGen
INV-85d4ad6a-3f16-48c2-9e81-138ffeaac1d6,IS300801,CID-284,85d4ad6a-3f16-48c2-9e81-138ffeaac1d6,2025-09-23,2025-10-23,1899.96,166.25,2066.21,Paid,SampleGen
INV-00d34577-a32d-4d63-a434-1524628acfa8,IS300802,CID-284,00d34577-a32d-4d63-a434-1524628acfa8,2025-12-01,2025-12-31,2599.98,227.5,2827.48,Paid,SampleGen
INV-2a7f62dd-b783-4ae9-8e40-1147fb061f05,IS300803,CID-285,2a7f62dd-b783-4ae9-8e40-1147fb061f05,2025-06-25,2025-07-25,2059.93,180.25,2240.18,Paid,SampleGen
INV-8fc5230a-75e6-4e94-a82f-07cedf139c9f,IS300804,CID-285,8fc5230a-75e6-4e94-a82f-07cedf139c9f,2025-01-21,2025-02-20,799.98,70.0,869.98,Paid,SampleGen
INV-30f72e29-0047-469b-a51b-1d9647094f03,IS300805,CID-286,30f72e29-0047-469b-a51b-1d9647094f03,2025-03-21,2025-04-20,3119.93,273.0,3392.93,Paid,SampleGen
INV-438dec52-4973-4c27-ba9c-dded50ed556b,IS300806,CID-286,438dec52-4973-4c27-ba9c-dded50ed556b,2025-12-08,2026-01-07,1299.99,113.75,1413.74,Paid,SampleGen
INV-42e64c15-f459-4bea-ab43-2ceef3c8a0e5,IS300807,CID-286,42e64c15-f459-4bea-ab43-2ceef3c8a0e5,2025-06-13,2025-07-13,2839.96,248.5,3088.46,Paid,SampleGen
INV-8488cdc2-f478-4ba6-92d5-0923f540631b,IS300808,CID-286,8488cdc2-f478-4ba6-92d5-0923f540631b,2026-02-03,2026-03-05,2609.95,228.37,2838.32,Paid,SampleGen
INV-fa82845d-6659-4a53-8b15-8852798061f2,IS300809,CID-287,fa82845d-6659-4a53-8b15-8852798061f2,2026-01-06,2026-02-05,3059.93,267.75,3327.68,Paid,SampleGen
INV-ac4ed9b3-7d75-440a-8efe-6825c69e96be,IS300810,CID-287,ac4ed9b3-7d75-440a-8efe-6825c69e96be,2025-12-19,2026-01-18,259.98,22.75,282.73,Paid,SampleGen
INV-8e667692-2458-483a-beeb-037aec62d430,IS300811,CID-287,8e667692-2458-483a-beeb-037aec62d430,2025-04-01,2025-05-01,1319.95,115.49,1435.44,Paid,SampleGen
INV-890df25d-240a-4bbb-a60b-5947a6593775,IS300812,CID-287,890df25d-240a-4bbb-a60b-5947a6593775,2025-08-05,2025-09-04,79.99,7.0,86.99,Paid,SampleGen
INV-4c4b2f11-5901-4fe8-b3f6-8686438d4bb1,IS300813,CID-287,4c4b2f11-5901-4fe8-b3f6-8686438d4bb1,2025-12-30,2026-01-29,659.97,57.75,717.72,Paid,SampleGen
INV-ac5a3b9f-5a17-40f5-a3e7-bd1f21356959,IS300814,CID-288,ac5a3b9f-5a17-40f5-a3e7-bd1f21356959,2025-07-20,2025-08-19,3199.95,280.0,3479.95,Paid,SampleGen
INV-7c593e07-cecc-4730-b8d8-219fd0324309,IS300815,CID-288,7c593e07-cecc-4730-b8d8-219fd0324309,2025-05-21,2025-06-20,1019.95,89.25,1109.2,Paid,SampleGen
INV-d86d2745-063b-497d-8165-98832766945c,IS300816,CID-289,d86d2745-063b-497d-8165-98832766945c,2025-02-10,2025-03-12,1879.94,164.49,2044.43,Paid,SampleGen
INV-e1fad2b1-fe54-4e97-9eb1-bacc290cedc3,IS300817,CID-289,e1fad2b1-fe54-4e97-9eb1-bacc290cedc3,2025-06-28,2025-07-28,379.98,33.25,413.23,Paid,SampleGen
INV-3e813fbc-ddd3-4b9e-b500-35d6323301a7,IS300818,CID-290,3e813fbc-ddd3-4b9e-b500-35d6323301a7,2025-01-25,2025-02-24,2449.97,214.37,2664.34,Paid,SampleGen
INV-069c8855-3bf2-4ed8-8667-dcdfda67c2d1,IS300819,CID-290,069c8855-3bf2-4ed8-8667-dcdfda67c2d1,2025-09-20,2025-10-20,1039.96,91.0,1130.96,Paid,SampleGen
INV-c5b93a52-b69f-419f-9176-d69a730d701b,IS300820,CID-290,c5b93a52-b69f-419f-9176-d69a730d701b,2025-09-08,2025-10-08,2199.96,192.49,2392.45,Paid,SampleGen
INV-232b70ff-30e6-44be-943f-876455414d9c,IS300821,CID-291,232b70ff-30e6-44be-943f-876455414d9c,2025-11-27,2025-12-27,3399.96,297.5,3697.46,Paid,SampleGen
INV-5c492e06-2d64-454c-95a4-0665eb7f05d4,IS300822,CID-291,5c492e06-2d64-454c-95a4-0665eb7f05d4,2025-02-12,2025-03-14,3049.94,266.87,3316.81,Paid,SampleGen
INV-89d050c5-91a7-4623-a532-30d211e234f7,IS300823,CID-291,89d050c5-91a7-4623-a532-30d211e234f7,2025-01-17,2025-02-16,3149.95,275.62,3425.57,Paid,SampleGen
INV-990e5d4f-4363-45a6-875d-bc816aa055e7,IS300824,CID-291,990e5d4f-4363-45a6-875d-bc816aa055e7,2025-11-25,2025-12-25,199.99,17.5,217.49,Paid,SampleGen
INV-93e8e7c5-8a05-4f23-8f32-64146b52724f,IS300825,CID-292,93e8e7c5-8a05-4f23-8f32-64146b52724f,2025-06-22,2025-07-22,1599.98,140.0,1739.98,Paid,SampleGen
INV-1fbad680-253a-4d64-be63-747a2b21767a,IS300826,CID-292,1fbad680-253a-4d64-be63-747a2b21767a,2026-03-27,2026-04-26,1049.97,91.87,1141.84,Paid,SampleGen
INV-b20fc9b3-202f-4181-95c9-c4824095eadd,IS300827,CID-293,b20fc9b3-202f-4181-95c9-c4824095eadd,2025-12-26,2026-01-25,1899.96,166.25,2066.21,Paid,SampleGen
INV-2484c171-f585-4ff6-aebb-d904bb7aaef4,IS300828,CID-293,2484c171-f585-4ff6-aebb-d904bb7aaef4,2026-01-21,2026-02-20,4029.94,352.62,4382.56,Paid,SampleGen
INV-54c71f7d-d73f-4517-b41e-d9bf1900ceb4,IS300829,CID-293,54c71f7d-d73f-4517-b41e-d9bf1900ceb4,2025-10-13,2025-11-12,499.98,43.75,543.73,Paid,SampleGen
INV-2e9db271-fcf5-41eb-a724-dbac8cf789c1,IS300830,CID-293,2e9db271-fcf5-41eb-a724-dbac8cf789c1,2026-02-06,2026-03-08,1299.98,113.75,1413.73,Paid,SampleGen
INV-009e3725-ce63-4360-b37a-fdae461406a8,IS300831,CID-293,009e3725-ce63-4360-b37a-fdae461406a8,2026-01-03,2026-02-02,3659.93,320.25,3980.18,Paid,SampleGen
INV-4bfa739b-b723-40a9-90f6-486276b8cb96,IS300832,CID-293,4bfa739b-b723-40a9-90f6-486276b8cb96,2025-10-02,2025-11-01,444.96,38.93,483.89,Paid,SampleGen
INV-a562945d-38e3-4f7e-82e1-b3dd767a2f8b,IS300833,CID-293,a562945d-38e3-4f7e-82e1-b3dd767a2f8b,2025-12-01,2025-12-31,699.98,61.25,761.23,Paid,SampleGen
INV-b98d44fa-14a1-48aa-ba5e-5bb6bd89181e,IS300834,CID-294,b98d44fa-14a1-48aa-ba5e-5bb6bd89181e,2026-03-26,2026-04-25,299.98,26.25,326.23,Paid,SampleGen
INV-66772fa0-2d18-440c-8f2c-0ba8679edcff,IS300835,CID-294,66772fa0-2d18-440c-8f2c-0ba8679edcff,2026-03-14,2026-04-13,99.99,8.75,108.74,Paid,SampleGen
INV-8183f8aa-319f-499b-9533-f285a1292ed5,IS300836,CID-294,8183f8aa-319f-499b-9533-f285a1292ed5,2025-12-21,2026-01-20,2799.94,245.0,3044.94,Paid,SampleGen
INV-34c2ecde-7ced-4110-8a3b-795669ac00bb,IS300837,CID-294,34c2ecde-7ced-4110-8a3b-795669ac00bb,2026-01-28,2026-02-27,1449.95,126.87,1576.82,Paid,SampleGen
INV-740ce661-fe2c-4949-8a30-ef13c36c98db,IS300838,CID-294,740ce661-fe2c-4949-8a30-ef13c36c98db,2025-04-11,2025-05-11,599.98,52.5,652.48,Paid,SampleGen
INV-9cdedeb6-50b1-4052-98e5-3666b1c4574e,IS300839,CID-294,9cdedeb6-50b1-4052-98e5-3666b1c4574e,2026-01-25,2026-02-24,529.98,46.37,576.35,Paid,SampleGen
INV-2841809f-9c2c-4979-b9ad-7fccd31ef8b8,IS300840,CID-295,2841809f-9c2c-4979-b9ad-7fccd31ef8b8,2025-08-11,2025-09-10,739.97,64.74,804.71,Paid,SampleGen
INV-d3c78a2f-c415-457f-9971-24b8bb5d8b08,IS300841,CID-295,d3c78a2f-c415-457f-9971-24b8bb5d8b08,2025-02-07,2025-03-09,2749.97,240.62,2990.59,Paid,SampleGen
INV-abe7fc4a-a881-4be6-a9f2-2718db4fa508,IS300842,CID-295,abe7fc4a-a881-4be6-a9f2-2718db4fa508,2025-06-27,2025-07-27,319.97,28.0,347.97,Paid,SampleGen
INV-6a9c70db-752c-45ee-ad5a-6b0f2731c6d2,IS300843,CID-295,6a9c70db-752c-45ee-ad5a-6b0f2731c6d2,2025-04-23,2025-05-23,709.98,62.12,772.1,Paid,SampleGen
INV-8cb01372-096c-4c6a-95e4-4eef3c5f040c,IS300844,CID-296,8cb01372-096c-4c6a-95e4-4eef3c5f040c,2025-08-29,2025-09-28,3349.95,293.12,3643.07,Paid,SampleGen
INV-495564ab-8d3a-49cf-8da4-f17cb23c878e,IS300845,CID-296,495564ab-8d3a-49cf-8da4-f17cb23c878e,2025-12-01,2025-12-31,119.99,10.5,130.49,Paid,SampleGen
INV-366b36ca-2802-4eec-91fe-985f99d729b9,IS300846,CID-297,366b36ca-2802-4eec-91fe-985f99d729b9,2025-05-22,2025-06-21,1499.97,131.25,1631.22,Paid,SampleGen
INV-c9acf7f1-3777-4ade-9d5c-6c59663f9be7,IS300847,CID-297,c9acf7f1-3777-4ade-9d5c-6c59663f9be7,2026-01-30,2026-03-01,1079.97,94.5,1174.47,Paid,SampleGen
INV-0b86dbbf-e8b1-4b85-b0d9-ae9eeb2134f6,IS300848,CID-297,0b86dbbf-e8b1-4b85-b0d9-ae9eeb2134f6,2025-07-01,2025-07-31,689.97,60.37,750.34,Paid,SampleGen
INV-7c82eda7-7212-4122-97f2-9a1acd99ed39,IS300849,CID-297,7c82eda7-7212-4122-97f2-9a1acd99ed39,2026-01-11,2026-02-10,5199.96,455.0,5654.96,Paid,SampleGen
INV-62baed93-7f37-45f2-845a-357ef34b1678,IS300850,CID-298,62baed93-7f37-45f2-845a-357ef34b1678,2025-07-10,2025-08-09,79.99,7.0,86.99,Paid,SampleGen
INV-fc587d94-751e-4a96-8692-971390c70a82,IS300851,CID-298,fc587d94-751e-4a96-8692-971390c70a82,2025-06-23,2025-07-23,1379.97,120.74,1500.71,Paid,SampleGen
INV-79206ea3-4c27-4221-8fca-652efaea4a52,IS300852,CID-298,79206ea3-4c27-4221-8fca-652efaea4a52,2026-02-12,2026-03-14,249.99,21.87,271.86,Paid,SampleGen
INV-910871ca-d642-4d2d-b3b5-6406aa4dee7a,IS300853,CID-298,910871ca-d642-4d2d-b3b5-6406aa4dee7a,2025-04-19,2025-05-19,579.96,50.75,630.71,Paid,SampleGen
INV-0940ecde-525c-48c7-90a1-da243a58b924,IS300854,CID-298,0940ecde-525c-48c7-90a1-da243a58b924,2025-02-24,2025-03-26,3959.96,346.5,4306.46,Paid,SampleGen
INV-7837bbc2-4da0-4738-8a24-dac82bd7e2df,IS300855,CID-298,7837bbc2-4da0-4738-8a24-dac82bd7e2df,2025-12-01,2025-12-31,999.97,87.5,1087.47,Paid,SampleGen
INV-2c5d6726-0694-49b1-812b-bb9ce96e1546,IS300856,CID-298,2c5d6726-0694-49b1-812b-bb9ce96e1546,2025-03-28,2025-04-27,2019.96,176.75,2196.71,Paid,SampleGen
INV-1ff5adc2-da28-4782-8569-ad1b31d3f273,IS300857,CID-299,1ff5adc2-da28-4782-8569-ad1b31d3f273,2025-03-16,2025-04-15,829.96,72.62,902.58,Paid,SampleGen
INV-07162f1e-b5e6-48fd-9f37-0c982dcd83bc,IS300858,CID-299,07162f1e-b5e6-48fd-9f37-0c982dcd83bc,2025-05-06,2025-06-05,864.96,75.68,940.64,Paid,SampleGen
INV-ae21b8c9-153b-4cb7-b568-ec3a22b57794,IS300859,CID-299,ae21b8c9-153b-4cb7-b568-ec3a22b57794,2025-10-09,2025-11-08,1609.95,140.87,1750.82,Paid,SampleGen
INV-3acc3021-725d-478b-9633-f564c49450bb,IS300860,CID-299,3acc3021-725d-478b-9633-f564c49450bb,2025-02-17,2025-03-19,4059.94,355.25,4415.19,Paid,SampleGen
INV-ed4ef34e-4658-49fe-b7e1-44ccafbc141a,IS300861,CID-300,ed4ef34e-4658-49fe-b7e1-44ccafbc141a,2025-06-19,2025-07-19,1869.94,163.62,2033.56,Paid,SampleGen
INV-8246b863-117a-4f4e-82d4-2ee234ce0454,IS300862,CID-300,8246b863-117a-4f4e-82d4-2ee234ce0454,2025-05-14,2025-06-13,119.99,10.5,130.49,Paid,SampleGen
INV-2cdc1a23-cf6b-4fad-b7e7-160df45a6ec1,IS300863,CID-301,2cdc1a23-cf6b-4fad-b7e7-160df45a6ec1,2025-03-24,2025-04-23,2549.95,223.12,2773.07,Paid,SampleGen
INV-1f95ed3c-9100-4ef9-940b-ebe2a4ef0f7f,IS300864,CID-301,1f95ed3c-9100-4ef9-940b-ebe2a4ef0f7f,2025-07-08,2025-08-07,239.98,21.0,260.98,Paid,SampleGen
INV-4ec1a807-13d1-422c-ae64-aed29c537638,IS300865,CID-301,4ec1a807-13d1-422c-ae64-aed29c537638,2025-07-31,2025-08-30,1054.94,92.31,1147.25,Paid,SampleGen
INV-9366205c-4c80-474e-ae4a-96f5b2ec8091,IS300866,CID-301,9366205c-4c80-474e-ae4a-96f5b2ec8091,2025-05-08,2025-06-07,1699.96,148.75,1848.71,Paid,SampleGen
INV-68374f04-d2ec-4389-b2f1-38b1725282bf,IS300867,CID-301,68374f04-d2ec-4389-b2f1-38b1725282bf,2025-07-06,2025-08-05,1789.94,156.62,1946.56,Paid,SampleGen
INV-8508f9e9-70ee-4a1d-8876-1dee60dec6ab,IS300868,CID-302,8508f9e9-70ee-4a1d-8876-1dee60dec6ab,2025-11-04,2025-12-04,559.97,49.0,608.97,Paid,SampleGen
INV-cb849602-db1d-4a4e-90cd-1d0697400ea6,IS300869,CID-302,cb849602-db1d-4a4e-90cd-1d0697400ea6,2025-11-23,2025-12-23,374.96,32.81,407.77,Paid,SampleGen
INV-05694815-aa7f-4e55-ae2a-307934b165ed,IS300870,CID-302,05694815-aa7f-4e55-ae2a-307934b165ed,2025-12-16,2026-01-15,399.99,35.0,434.99,Paid,SampleGen
INV-426f7392-7e30-47ab-b4ce-438b9fa0df01,IS300871,CID-302,426f7392-7e30-47ab-b4ce-438b9fa0df01,2025-03-19,2025-04-18,2079.92,182.0,2261.92,Paid,SampleGen
INV-650b7dd8-9032-4fa4-afaa-1364e3a12f05,IS300872,CID-302,650b7dd8-9032-4fa4-afaa-1364e3a12f05,2025-01-09,2025-02-08,1699.98,148.75,1848.73,Paid,SampleGen
INV-7bf51273-16e8-4c11-ae8f-47e0aa78eb95,IS300873,CID-302,7bf51273-16e8-4c11-ae8f-47e0aa78eb95,2025-06-17,2025-07-17,1699.94,148.75,1848.69,Paid,SampleGen
INV-62f95c16-9634-476f-b0a9-756d172c6d8e,IS300874,CID-302,62f95c16-9634-476f-b0a9-756d172c6d8e,2025-06-21,2025-07-21,449.99,39.37,489.36,Paid,SampleGen
INV-a064de46-0822-43eb-992f-a2218f1ddba2,IS300875,CID-303,a064de46-0822-43eb-992f-a2218f1ddba2,2025-05-17,2025-06-16,1589.95,139.12,1729.07,Paid,SampleGen
INV-19cd06e0-1162-4974-af60-1fe6c9c85094,IS300876,CID-303,19cd06e0-1162-4974-af60-1fe6c9c85094,2026-02-25,2026-03-27,159.99,14.0,173.99,Paid,SampleGen
INV-13242760-14bd-4300-8b2e-e6f5b9a9742b,IS300877,CID-304,13242760-14bd-4300-8b2e-e6f5b9a9742b,2025-06-22,2025-07-22,719.97,63.0,782.97,Paid,SampleGen
INV-6fb4870a-8014-4a4d-af3b-68aceba4b8fb,IS300878,CID-304,6fb4870a-8014-4a4d-af3b-68aceba4b8fb,2026-03-29,2026-04-28,929.97,81.37,1011.34,Paid,SampleGen
INV-98ca9843-8353-4c63-8a1e-0a062492dba0,IS300879,CID-305,98ca9843-8353-4c63-8a1e-0a062492dba0,2025-04-19,2025-05-19,979.96,85.74,1065.7,Paid,SampleGen
INV-788a42eb-549b-4313-bab8-6ccb12956128,IS300880,CID-305,788a42eb-549b-4313-bab8-6ccb12956128,2025-05-11,2025-06-10,1179.96,103.25,1283.21,Paid,SampleGen
INV-86038dff-b0f4-4653-9d29-ab645c0ae0ee,IS300881,CID-305,86038dff-b0f4-4653-9d29-ab645c0ae0ee,2025-11-28,2025-12-28,799.98,70.0,869.98,Paid,SampleGen
INV-abf2ef1a-a0ad-4449-8121-4a1debfe668a,IS300882,CID-306,abf2ef1a-a0ad-4449-8121-4a1debfe668a,2025-09-13,2025-10-13,2599.98,227.5,2827.48,Paid,SampleGen
INV-6bdee4a6-6ce6-41d0-91de-485d655d1e9a,IS300883,CID-306,6bdee4a6-6ce6-41d0-91de-485d655d1e9a,2025-10-25,2025-11-24,199.99,17.5,217.49,Paid,SampleGen
INV-aa2a682f-e97b-4ac5-932e-cf40cedce8b8,IS300884,CID-307,aa2a682f-e97b-4ac5-932e-cf40cedce8b8,2026-02-28,2026-03-30,4599.95,402.49,5002.44,Paid,SampleGen
INV-c6264364-fd09-4752-8b57-67ec64a0ca7b,IS300885,CID-307,c6264364-fd09-4752-8b57-67ec64a0ca7b,2026-01-10,2026-02-09,4799.94,420.0,5219.94,Paid,SampleGen
INV-c4d74a9c-846c-42f1-ad19-f2d39e009df4,IS300886,CID-308,c4d74a9c-846c-42f1-ad19-f2d39e009df4,2026-01-13,2026-02-12,1199.97,105.0,1304.97,Paid,SampleGen
INV-87423292-ac35-4497-a75f-c06ca71f99c1,IS300887,CID-308,87423292-ac35-4497-a75f-c06ca71f99c1,2025-06-19,2025-07-19,299.99,26.25,326.24,Paid,SampleGen
INV-654734a8-85ed-47f3-a723-ab59409a6fe8,IS300888,CID-308,654734a8-85ed-47f3-a723-ab59409a6fe8,2026-01-27,2026-02-26,4199.96,367.5,4567.46,Paid,SampleGen
INV-82317106-b7b0-4b09-88e7-942e024deb1e,IS300889,CID-308,82317106-b7b0-4b09-88e7-942e024deb1e,2026-03-13,2026-04-12,1259.93,110.25,1370.18,Paid,SampleGen
INV-d7f0558e-96c5-4326-8e41-6ff06222b062,IS300890,CID-309,d7f0558e-96c5-4326-8e41-6ff06222b062,2025-08-24,2025-09-23,3749.93,328.12,4078.05,Paid,SampleGen
INV-19d0a96a-2cce-480e-bb57-d40b5b79bef8,IS300891,CID-309,19d0a96a-2cce-480e-bb57-d40b5b79bef8,2025-11-02,2025-12-02,399.99,35.0,434.99,Paid,SampleGen
INV-fe033fa3-7468-478c-bf72-da7d82abec5c,IS300892,CID-310,fe033fa3-7468-478c-bf72-da7d82abec5c,2025-10-01,2025-10-31,119.99,10.5,130.49,Paid,SampleGen
INV-d408eed2-5aec-41c9-ab37-dc24e6eb9d31,IS300893,CID-310,d408eed2-5aec-41c9-ab37-dc24e6eb9d31,2025-01-12,2025-02-11,1309.97,114.62,1424.59,Paid,SampleGen
INV-f2962b37-fabb-45b7-b1a7-1646530a94fe,IS300894,CID-311,f2962b37-fabb-45b7-b1a7-1646530a94fe,2026-01-06,2026-02-05,1199.95,105.0,1304.95,Paid,SampleGen
INV-557bfab1-3aa0-4447-9a9f-5bf3a3c4387b,IS300895,CID-311,557bfab1-3aa0-4447-9a9f-5bf3a3c4387b,2025-03-29,2025-04-28,1799.98,157.5,1957.48,Paid,SampleGen
INV-06d79a80-429a-46e3-9657-edb42bd72c7b,IS300896,CID-312,06d79a80-429a-46e3-9657-edb42bd72c7b,2025-06-07,2025-07-07,389.95,34.12,424.07,Paid,SampleGen
INV-8371bf35-90b3-4ead-af6c-e1408dbf2a77,IS300897,CID-312,8371bf35-90b3-4ead-af6c-e1408dbf2a77,2025-01-09,2025-02-08,4299.96,376.25,4676.21,Paid,SampleGen
INV-3234b00f-d13d-4b0f-ad91-96ae204c0fdc,IS300898,CID-313,3234b00f-d13d-4b0f-ad91-96ae204c0fdc,2026-02-26,2026-03-28,1599.96,140.0,1739.96,Paid,SampleGen
INV-f73c69fe-a529-4c7d-a98b-7fc95a58fa24,IS300899,CID-313,f73c69fe-a529-4c7d-a98b-7fc95a58fa24,2026-02-11,2026-03-13,5199.93,455.0,5654.93,Paid,SampleGen
INV-d861f2cc-eee6-4123-b78d-8d71c26d9aae,IS300900,CID-313,d861f2cc-eee6-4123-b78d-8d71c26d9aae,2026-02-28,2026-03-30,579.99,50.75,630.74,Paid,SampleGen
INV-be4b9ca3-af6c-4dcf-a05a-ffc1a52ce266,IS300901,CID-313,be4b9ca3-af6c-4dcf-a05a-ffc1a52ce266,2026-03-25,2026-04-24,1679.95,147.0,1826.95,Paid,SampleGen
INV-ab9073ae-8f29-4a15-9de3-c90a3eb82f22,IS300902,CID-313,ab9073ae-8f29-4a15-9de3-c90a3eb82f22,2025-04-16,2025-05-16,119.99,10.5,130.49,Paid,SampleGen
INV-8ba7064a-0402-4cfe-91f7-35269bf9f310,IS300903,CID-313,8ba7064a-0402-4cfe-91f7-35269bf9f310,2025-09-28,2025-10-28,2249.96,196.87,2446.83,Paid,SampleGen
INV-468e6b77-e888-4d49-be96-588238fed744,IS300904,CID-313,468e6b77-e888-4d49-be96-588238fed744,2025-08-10,2025-09-09,399.98,35.0,434.98,Paid,SampleGen
INV-076d0674-cf49-4311-a172-ff4ce4891a22,IS300905,CID-314,076d0674-cf49-4311-a172-ff4ce4891a22,2026-03-18,2026-04-17,1509.94,132.12,1642.06,Paid,SampleGen
